Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2342	        15	80000080	40001c37	lui	x24,0x40001	 x24=0x40001000
           2362	        16	80000084	106c0c13	addi	x24,x24,262	 x24:0x40001000 x24=0x40001106
           2382	        17	80000088	301c1073	csrrw	x0,misa,x24	 x24:0x40001106  x0=0x00000000
           2442	        20	8000008c	00026217	auipc	x4,0x26	  x4=0x8002608c
           2462	        21	80000090	c5820213	addi	x4,x4,-936	  x4:0x8002608c  x4=0x80025ce4
           2842	        40	80000094	00002c17	auipc	x24,0x2	 x24=0x80002094
           3062	        51	80000098	66cc0c13	addi	x24,x24,1644	 x24:0x80002094 x24=0x80002700
           3242	        60	8000009c	001c6c13	ori	x24,x24,1	 x24:0x80002700 x24=0x80002701
           3262	        61	800000a0	305c1073	csrrw	x0,mtvec,x24	 x24:0x80002701  x0=0x00000000
           3362	        66	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3702	        83	800000a8	00003d97	auipc	x27,0x3	 x27=0x800030a8
           3722	        84	800000ac	444d8d93	addi	x27,x27,1092	 x27:0x800030a8 x27=0x800034ec
           3982	        97	800000b0	4c01	c.li	x24,0	 x24=0x00000000
           4002	        98	800000b2	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x00000000 x27=0x800034ec
           4222	       109	800000b4	002ddd93	srli	x27,x27,0x2	 x27:0x800034ec x27=0x20000d3b
           4242	       110	800000b8	3b0d9073	csrrw	x0,pmpaddr0,x27	 x27:0x20000d3b  x0=0x00000000
           4442	       120	800000bc	00003d97	auipc	x27,0x3	 x27=0x800030bc
           4682	       132	800000c0	430d8d93	addi	x27,x27,1072	 x27:0x800030bc x27=0x800034ec
           5102	       153	800000c4	11111c37	lui	x24,0x11111	 x24=0x11111000
           5242	       160	800000c8	111c0c13	addi	x24,x24,273	 x24:0x11111000 x24=0x11111111
           5262	       161	800000cc	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x11111111 x27=0x911145fd
           5322	       164	800000ce	002ddd93	srli	x27,x27,0x2	 x27:0x911145fd x27=0x2444517f
           5742	       185	800000d2	3b1d9073	csrrw	x0,pmpaddr1,x27	 x27:0x2444517f  x0=0x00000000
           5802	       188	800000d6	00003d97	auipc	x27,0x3	 x27=0x800030d6
           6182	       207	800000da	416d8d93	addi	x27,x27,1046	 x27:0x800030d6 x27=0x800034ec
           6322	       214	800000de	22222c37	lui	x24,0x22222	 x24=0x22222000
           6342	       215	800000e2	222c0c13	addi	x24,x24,546	 x24:0x22222000 x24=0x22222222
           6362	       216	800000e6	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x22222222 x27=0xa222570e
           6382	       217	800000e8	002ddd93	srli	x27,x27,0x2	 x27:0xa222570e x27=0x288895c3
           6602	       228	800000ec	3b2d9073	csrrw	x0,pmpaddr2,x27	 x27:0x288895c3  x0=0x00000000
           6782	       237	800000f0	00003d97	auipc	x27,0x3	 x27=0x800030f0
           6802	       238	800000f4	3fcd8d93	addi	x27,x27,1020	 x27:0x800030f0 x27=0x800034ec
           7222	       259	800000f8	33333c37	lui	x24,0x33333	 x24=0x33333000
           7402	       268	800000fc	333c0c13	addi	x24,x24,819	 x24:0x33333000 x24=0x33333333
           7622	       279	80000100	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x33333333 x27=0xb333681f
           7722	       284	80000102	002ddd93	srli	x27,x27,0x2	 x27:0xb333681f x27=0x2cccda07
           7742	       285	80000106	3b3d9073	csrrw	x0,pmpaddr3,x27	 x27:0x2cccda07  x0=0x00000000
           7822	       289	8000010a	0f0f1db7	lui	x27,0xf0f1	 x27=0x0f0f1000
           7922	       294	8000010e	f0fd8d93	addi	x27,x27,-241	 x27:0x0f0f1000 x27=0x0f0f0f0f
           7942	       295	80000112	3a0d9073	csrrw	x0,pmpcfg0,x27	 x27:0x0f0f0f0f  x0=0x00000000
           8362	       316	80000116	00003d97	auipc	x27,0x3	 x27=0x80003116
           8382	       317	8000011a	3d6d8d93	addi	x27,x27,982	 x27:0x80003116 x27=0x800034ec
           8502	       323	8000011e	44444c37	lui	x24,0x44444	 x24=0x44444000
           8522	       324	80000122	444c0c13	addi	x24,x24,1092	 x24:0x44444000 x24=0x44444444
           8542	       325	80000126	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x44444444 x27=0xc4447930
           8942	       345	80000128	002ddd93	srli	x27,x27,0x2	 x27:0xc4447930 x27=0x31111e4c
           8962	       346	8000012c	3b4d9073	csrrw	x0,pmpaddr4,x27	 x27:0x31111e4c  x0=0x00000000
           9102	       353	80000130	00003d97	auipc	x27,0x3	 x27=0x80003130
           9122	       354	80000134	3bcd8d93	addi	x27,x27,956	 x27:0x80003130 x27=0x800034ec
           9142	       355	80000138	55555c37	lui	x24,0x55555	 x24=0x55555000
           9162	       356	8000013c	555c0c13	addi	x24,x24,1365	 x24:0x55555000 x24=0x55555555
           9582	       377	80000140	9de2	c.add	x27,x24	 x27:0x800034ec x24:0x55555555 x27=0xd5558a41
           9762	       386	80000142	002ddd93	srli	x27,x27,0x2	 x27:0xd5558a41 x27=0x35556290
