Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8465	       321	80000080	400013b7	lui	x7,0x40001	  x7=0x40001000
           9085	       352	80000084	10638393	addi	x7,x7,262	  x7:0x40001000  x7=0x40001106
           9105	       353	80000088	30139073	csrrw	x0,misa,x7	  x7:0x40001106  x0=0x00000000
           9445	       370	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
           9525	       374	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
           9545	       375	80000094	00002397	auipc	x7,0x2	  x7=0x80002094
           9585	       377	80000098	66c38393	addi	x7,x7,1644	  x7:0x80002094  x7=0x80002700
           9765	       386	8000009c	0013e393	ori	x7,x7,1	  x7:0x80002700  x7=0x80002701
           9785	       387	800000a0	30539073	csrrw	x0,mtvec,x7	  x7:0x80002701  x0=0x00000000
           9985	       397	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10045	       400	800000a8	00003b17	auipc	x22,0x3	 x22=0x800030a8
          10405	       418	800000ac	440b0b13	addi	x22,x22,1088	 x22:0x800030a8 x22=0x800034e8
          10425	       419	800000b0	4381	c.li	x7,0	  x7=0x00000000
          10445	       420	800000b2	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x00000000 x22=0x800034e8
          10465	       421	800000b4	002b5b13	srli	x22,x22,0x2	 x22:0x800034e8 x22=0x20000d3a
          10865	       441	800000b8	3b0b1073	csrrw	x0,pmpaddr0,x22	 x22:0x20000d3a  x0=0x00000000
          10925	       444	800000bc	00003b17	auipc	x22,0x3	 x22=0x800030bc
          11005	       448	800000c0	42cb0b13	addi	x22,x22,1068	 x22:0x800030bc x22=0x800034e8
          11025	       449	800000c4	111113b7	lui	x7,0x11111	  x7=0x11111000
          11125	       454	800000c8	11138393	addi	x7,x7,273	  x7:0x11111000  x7=0x11111111
          11185	       457	800000cc	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x11111111 x22=0x911145f9
          11205	       458	800000ce	002b5b13	srli	x22,x22,0x2	 x22:0x911145f9 x22=0x2444517e
          11225	       459	800000d2	3b1b1073	csrrw	x0,pmpaddr1,x22	 x22:0x2444517e  x0=0x00000000
          11285	       462	800000d6	00003b17	auipc	x22,0x3	 x22=0x800030d6
          11445	       470	800000da	412b0b13	addi	x22,x22,1042	 x22:0x800030d6 x22=0x800034e8
          11865	       491	800000de	222223b7	lui	x7,0x22222	  x7=0x22222000
          11885	       492	800000e2	22238393	addi	x7,x7,546	  x7:0x22222000  x7=0x22222222
          11905	       493	800000e6	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x22222222 x22=0xa222570a
          12025	       499	800000e8	002b5b13	srli	x22,x22,0x2	 x22:0xa222570a x22=0x288895c2
          12045	       500	800000ec	3b2b1073	csrrw	x0,pmpaddr2,x22	 x22:0x288895c2  x0=0x00000000
          12105	       503	800000f0	00003b17	auipc	x22,0x3	 x22=0x800030f0
          12125	       504	800000f4	3f8b0b13	addi	x22,x22,1016	 x22:0x800030f0 x22=0x800034e8
          12145	       505	800000f8	333333b7	lui	x7,0x33333	  x7=0x33333000
          12305	       513	800000fc	33338393	addi	x7,x7,819	  x7:0x33333000  x7=0x33333333
          12445	       520	80000100	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x33333333 x22=0xb333681b
          12865	       541	80000102	002b5b13	srli	x22,x22,0x2	 x22:0xb333681b x22=0x2cccda06
          12885	       542	80000106	3b3b1073	csrrw	x0,pmpaddr3,x22	 x22:0x2cccda06  x0=0x00000000
          12945	       545	8000010a	0f0f1b37	lui	x22,0xf0f1	 x22=0x0f0f1000
          12965	       546	8000010e	f0fb0b13	addi	x22,x22,-241	 x22:0x0f0f1000 x22=0x0f0f0f0f
          12985	       547	80000112	3a0b1073	csrrw	x0,pmpcfg0,x22	 x22:0x0f0f0f0f  x0=0x00000000
          13045	       550	80000116	00003b17	auipc	x22,0x3	 x22=0x80003116
          13065	       551	8000011a	3d2b0b13	addi	x22,x22,978	 x22:0x80003116 x22=0x800034e8
          13085	       552	8000011e	444443b7	lui	x7,0x44444	  x7=0x44444000
          13225	       559	80000122	44438393	addi	x7,x7,1092	  x7:0x44444000  x7=0x44444444
          13245	       560	80000126	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x44444444 x22=0xc444792c
          13265	       561	80000128	002b5b13	srli	x22,x22,0x2	 x22:0xc444792c x22=0x31111e4b
          13285	       562	8000012c	3b4b1073	csrrw	x0,pmpaddr4,x22	 x22:0x31111e4b  x0=0x00000000
          13345	       565	80000130	00003b17	auipc	x22,0x3	 x22=0x80003130
          13365	       566	80000134	3b8b0b13	addi	x22,x22,952	 x22:0x80003130 x22=0x800034e8
          13725	       584	80000138	555553b7	lui	x7,0x55555	  x7=0x55555000
          13745	       585	8000013c	55538393	addi	x7,x7,1365	  x7:0x55555000  x7=0x55555555
          13765	       586	80000140	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x55555555 x22=0xd5558a3d
          13785	       587	80000142	002b5b13	srli	x22,x22,0x2	 x22:0xd5558a3d x22=0x3555628f
          13805	       588	80000146	3b5b1073	csrrw	x0,pmpaddr5,x22	 x22:0x3555628f  x0=0x00000000
          13865	       591	8000014a	00003b17	auipc	x22,0x3	 x22=0x8000314a
          13985	       597	8000014e	39eb0b13	addi	x22,x22,926	 x22:0x8000314a x22=0x800034e8
          14065	       601	80000152	666663b7	lui	x7,0x66666	  x7=0x66666000
          14085	       602	80000156	66638393	addi	x7,x7,1638	  x7:0x66666000  x7=0x66666666
          14105	       603	8000015a	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x66666666 x22=0xe6669b4e
          14385	       617	8000015c	002b5b13	srli	x22,x22,0x2	 x22:0xe6669b4e x22=0x3999a6d3
          14405	       618	80000160	3b6b1073	csrrw	x0,pmpaddr6,x22	 x22:0x3999a6d3  x0=0x00000000
          14465	       621	80000164	00003b17	auipc	x22,0x3	 x22=0x80003164
          14565	       626	80000168	384b0b13	addi	x22,x22,900	 x22:0x80003164 x22=0x800034e8
          14585	       627	8000016c	777773b7	lui	x7,0x77777	  x7=0x77777000
          14605	       628	80000170	77738393	addi	x7,x7,1911	  x7:0x77777000  x7=0x77777777
          14625	       629	80000174	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x77777777 x22=0xf777ac5f
          14645	       630	80000176	002b5b13	srli	x22,x22,0x2	 x22:0xf777ac5f x22=0x3dddeb17
          14665	       631	8000017a	3b7b1073	csrrw	x0,pmpaddr7,x22	 x22:0x3dddeb17  x0=0x00000000
          14845	       640	8000017e	0f0f1b37	lui	x22,0xf0f1	 x22=0x0f0f1000
          14905	       643	80000182	f0fb0b13	addi	x22,x22,-241	 x22:0x0f0f1000 x22=0x0f0f0f0f
          14925	       644	80000186	3a1b1073	csrrw	x0,pmpcfg1,x22	 x22:0x0f0f0f0f  x0=0x00000000
          15205	       658	8000018a	00003b17	auipc	x22,0x3	 x22=0x8000318a
          15325	       664	8000018e	35eb0b13	addi	x22,x22,862	 x22:0x8000318a x22=0x800034e8
          15625	       679	80000192	888893b7	lui	x7,0x88889	  x7=0x88889000
          15705	       683	80000196	88838393	addi	x7,x7,-1912	  x7:0x88889000  x7=0x88888888
          15725	       684	8000019a	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x88888888 x22=0x0888bd70
          15865	       691	8000019c	002b5b13	srli	x22,x22,0x2	 x22:0x0888bd70 x22=0x02222f5c
          15905	       693	800001a0	3b8b1073	csrrw	x0,pmpaddr8,x22	 x22:0x02222f5c  x0=0x00000000
          15965	       696	800001a4	00003b17	auipc	x22,0x3	 x22=0x800031a4
          16125	       704	800001a8	344b0b13	addi	x22,x22,836	 x22:0x800031a4 x22=0x800034e8
          16305	       713	800001ac	9999a3b7	lui	x7,0x9999a	  x7=0x9999a000
          16465	       721	800001b0	99938393	addi	x7,x7,-1639	  x7:0x9999a000  x7=0x99999999
          16485	       722	800001b4	9b1e	c.add	x22,x7	 x22:0x800034e8  x7:0x99999999 x22=0x1999ce81
          16505	       723	800001b6	002b5b13	srli	x22,x22,0x2	 x22:0x1999ce81 x22=0x066673a0
          16545	       725	800001ba	3b9b1073	csrrw	x0,pmpaddr9,x22	 x22:0x066673a0  x0=0x00000000
          16725	       734	800001be	00003b17	auipc	x22,0x3	 x22=0x800031be
          16785	       737	800001c2	32ab0b13	addi	x22,x22,810	 x22:0x800031be x22=0x800034e8
