Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2321	        14	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           2361	        16	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           2441	        20	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           2501	        23	8000008c	00026a97	auipc	x21,0x26	 x21=0x8002608c
           2881	        42	80000090	c58a8a93	addi	x21,x21,-936	 x21:0x8002608c x21=0x80025ce4
           2901	        43	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           2921	        44	80000098	66c20213	addi	x4,x4,1644	  x4:0x80002094  x4=0x80002700
           2941	        45	8000009c	00126213	ori	x4,x4,1	  x4:0x80002700  x4=0x80002701
           3061	        51	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002701  x0=0x00000000
           3121	        54	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3181	        57	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
           3201	        58	800000ac	444c8c93	addi	x25,x25,1092	 x25:0x800030a8 x25=0x800034ec
           3221	        59	800000b0	4201	c.li	x4,0	  x4=0x00000000
           3241	        60	800000b2	9c92	c.add	x25,x4	 x25:0x800034ec  x4:0x00000000 x25=0x800034ec
           3261	        61	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x800034ec x25=0x20000d3b
           3281	        62	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000d3b  x0=0x00000000
           3341	        65	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
           3361	        66	800000c0	430c8c93	addi	x25,x25,1072	 x25:0x800030bc x25=0x800034ec
           3381	        67	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
           3401	        68	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
           3821	        89	800000cc	9c92	c.add	x25,x4	 x25:0x800034ec  x4:0x11111111 x25=0x911145fd
           3841	        90	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x911145fd x25=0x2444517f
           3861	        91	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x2444517f  x0=0x00000000
           4121	       104	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
           4141	       105	800000da	416c8c93	addi	x25,x25,1046	 x25:0x800030d6 x25=0x800034ec
           4261	       111	800000de	22222237	lui	x4,0x22222	  x4=0x22222000
           4401	       118	800000e2	22220213	addi	x4,x4,546	  x4:0x22222000  x4=0x22222222
           4421	       119	800000e6	9c92	c.add	x25,x4	 x25:0x800034ec  x4:0x22222222 x25=0xa222570e
           4561	       126	800000e8	002cdc93	srli	x25,x25,0x2	 x25:0xa222570e x25=0x288895c3
           4581	       127	800000ec	3b2c9073	csrrw	x0,pmpaddr2,x25	 x25:0x288895c3  x0=0x00000000
           4681	       132	800000f0	00003c97	auipc	x25,0x3	 x25=0x800030f0
           4881	       142	800000f4	3fcc8c93	addi	x25,x25,1020	 x25:0x800030f0 x25=0x800034ec
