Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2203	         8	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
           2623	        29	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
           2643	        30	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
           2703	        33	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
           2803	        38	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
           2823	        39	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
           2843	        40	80000098	66ca8a93	addi	x21,x21,1644	 x21:0x80002094 x21=0x80002700
           2943	        45	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002700 x21=0x80002701
           3363	        66	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002701  x0=0x00000000
           3523	        74	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3583	        77	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
           3603	        78	800000ac	444b8b93	addi	x23,x23,1092	 x23:0x800030a8 x23=0x800034ec
           3763	        86	800000b0	4a81	c.li	x21,0	 x21=0x00000000
           3783	        87	800000b2	9bd6	c.add	x23,x21	 x23:0x800034ec x21:0x00000000 x23=0x800034ec
           3803	        88	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800034ec x23=0x20000d3b
           4203	       108	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d3b  x0=0x00000000
           4263	       111	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
           4283	       112	800000c0	430b8b93	addi	x23,x23,1072	 x23:0x800030bc x23=0x800034ec
           4643	       130	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
           4663	       131	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
           4683	       132	800000cc	9bd6	c.add	x23,x21	 x23:0x800034ec x21:0x11111111 x23=0x911145fd
           4983	       147	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911145fd x23=0x2444517f
           5003	       148	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x2444517f  x0=0x00000000
