Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2656	        31	80000080	40001537	lui	x10,0x40001	 x10=0x40001000
           2676	        32	80000084	10650513	addi	x10,x10,262	 x10:0x40001000 x10=0x40001106
           2696	        33	80000088	30151073	csrrw	x0,misa,x10	 x10:0x40001106  x0=0x00000000
           2756	        36	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           2776	        37	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           2796	        38	80000094	00002517	auipc	x10,0x2	 x10=0x80002094
           2856	        41	80000098	46c50513	addi	x10,x10,1132	 x10:0x80002094 x10=0x80002500
           3196	        58	8000009c	00156513	ori	x10,x10,1	 x10:0x80002500 x10=0x80002501
           3476	        72	800000a0	30551073	csrrw	x0,mtvec,x10	 x10:0x80002501  x0=0x00000000
           3536	        75	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3616	        79	800000a8	00003f17	auipc	x30,0x3	 x30=0x800030a8
           3736	        85	800000ac	18cf0f13	addi	x30,x30,396	 x30:0x800030a8 x30=0x80003234
           3796	        88	800000b0	4501	c.li	x10,0	 x10=0x00000000
           3816	        89	800000b2	9f2a	c.add	x30,x10	 x30:0x80003234 x10:0x00000000 x30=0x80003234
           3836	        90	800000b4	002f5f13	srli	x30,x30,0x2	 x30:0x80003234 x30=0x20000c8d
           3856	        91	800000b8	3b0f1073	csrrw	x0,pmpaddr0,x30	 x30:0x20000c8d  x0=0x00000000
           4256	       111	800000bc	00003f17	auipc	x30,0x3	 x30=0x800030bc
           4276	       112	800000c0	178f0f13	addi	x30,x30,376	 x30:0x800030bc x30=0x80003234
           4296	       113	800000c4	11111537	lui	x10,0x11111	 x10=0x11111000
           4716	       134	800000c8	11150513	addi	x10,x10,273	 x10:0x11111000 x10=0x11111111
           4736	       135	800000cc	9f2a	c.add	x30,x10	 x30:0x80003234 x10:0x11111111 x30=0x91114345
           4856	       141	800000ce	002f5f13	srli	x30,x30,0x2	 x30:0x91114345 x30=0x244450d1
           4876	       142	800000d2	3b1f1073	csrrw	x0,pmpaddr1,x30	 x30:0x244450d1  x0=0x00000000
           5296	       163	800000d6	00003f17	auipc	x30,0x3	 x30=0x800030d6
