Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2453	        21	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           2613	        29	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           2693	        33	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           2753	        36	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
           2773	        37	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
           2813	        39	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           2893	        43	80000098	56c20213	addi	x4,x4,1388	  x4:0x80002094  x4=0x80002600
           2913	        44	8000009c	00126213	ori	x4,x4,1	  x4:0x80002600  x4=0x80002601
           3053	        51	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002601  x0=0x00000000
           3193	        58	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3253	        61	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
           3413	        69	800000ac	30480813	addi	x16,x16,772	 x16:0x800030a8 x16=0x800033ac
           3453	        71	800000b0	4201	c.li	x4,0	  x4=0x00000000
           3473	        72	800000b2	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x00000000 x16=0x800033ac
           3493	        73	800000b4	00285813	srli	x16,x16,0x2	 x16:0x800033ac x16=0x20000ceb
           3633	        80	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000ceb  x0=0x00000000
           3753	        86	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
           3773	        87	800000c0	2f080813	addi	x16,x16,752	 x16:0x800030bc x16=0x800033ac
           3893	        93	800000c4	11111237	lui	x4,0x11111	  x4=0x11111000
           3913	        94	800000c8	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
           3933	        95	800000cc	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x11111111 x16=0x911144bd
           3953	        96	800000ce	00285813	srli	x16,x16,0x2	 x16:0x911144bd x16=0x2444512f
           4353	       116	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x2444512f  x0=0x00000000
           4533	       125	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
           4553	       126	800000da	2d680813	addi	x16,x16,726	 x16:0x800030d6 x16=0x800033ac
           4593	       128	800000de	22222237	lui	x4,0x22222	  x4=0x22222000
           4613	       129	800000e2	22220213	addi	x4,x4,546	  x4:0x22222000  x4=0x22222222
           4633	       130	800000e6	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x22222222 x16=0xa22255ce
           4793	       138	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa22255ce x16=0x28889573
           4813	       139	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889573  x0=0x00000000
           5073	       152	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
           5093	       153	800000f4	2bc80813	addi	x16,x16,700	 x16:0x800030f0 x16=0x800033ac
           5193	       158	800000f8	33333237	lui	x4,0x33333	  x4=0x33333000
           5293	       163	800000fc	33320213	addi	x4,x4,819	  x4:0x33333000  x4=0x33333333
           5313	       164	80000100	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x33333333 x16=0xb33366df
           5333	       165	80000102	00285813	srli	x16,x16,0x2	 x16:0xb33366df x16=0x2cccd9b7
           5373	       167	80000106	3b381073	csrrw	x0,pmpaddr3,x16	 x16:0x2cccd9b7  x0=0x00000000
           5513	       174	8000010a	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
           5933	       195	8000010e	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
           5953	       196	80000112	3a081073	csrrw	x0,pmpcfg0,x16	 x16:0x0f0f0f0f  x0=0x00000000
           6053	       201	80000116	00003817	auipc	x16,0x3	 x16=0x80003116
           6073	       202	8000011a	29680813	addi	x16,x16,662	 x16:0x80003116 x16=0x800033ac
           6473	       222	8000011e	44444237	lui	x4,0x44444	  x4=0x44444000
           6533	       225	80000122	44420213	addi	x4,x4,1092	  x4:0x44444000  x4=0x44444444
           6553	       226	80000126	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x44444444 x16=0xc44477f0
           6573	       227	80000128	00285813	srli	x16,x16,0x2	 x16:0xc44477f0 x16=0x31111dfc
           6973	       247	8000012c	3b481073	csrrw	x0,pmpaddr4,x16	 x16:0x31111dfc  x0=0x00000000
           7033	       250	80000130	00003817	auipc	x16,0x3	 x16=0x80003130
           7173	       257	80000134	27c80813	addi	x16,x16,636	 x16:0x80003130 x16=0x800033ac
           7193	       258	80000138	55555237	lui	x4,0x55555	  x4=0x55555000
           7353	       266	8000013c	55520213	addi	x4,x4,1365	  x4:0x55555000  x4=0x55555555
           7373	       267	80000140	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x55555555 x16=0xd5558901
           7393	       268	80000142	00285813	srli	x16,x16,0x2	 x16:0xd5558901 x16=0x35556240
           7713	       284	80000146	3b581073	csrrw	x0,pmpaddr5,x16	 x16:0x35556240  x0=0x00000000
           7933	       295	8000014a	00003817	auipc	x16,0x3	 x16=0x8000314a
           7953	       296	8000014e	26280813	addi	x16,x16,610	 x16:0x8000314a x16=0x800033ac
           8053	       301	80000152	66666237	lui	x4,0x66666	  x4=0x66666000
           8073	       302	80000156	66620213	addi	x4,x4,1638	  x4:0x66666000  x4=0x66666666
           8093	       303	8000015a	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x66666666 x16=0xe6669a12
           8113	       304	8000015c	00285813	srli	x16,x16,0x2	 x16:0xe6669a12 x16=0x3999a684
           8513	       324	80000160	3b681073	csrrw	x0,pmpaddr6,x16	 x16:0x3999a684  x0=0x00000000
           8573	       327	80000164	00003817	auipc	x16,0x3	 x16=0x80003164
           8773	       337	80000168	24880813	addi	x16,x16,584	 x16:0x80003164 x16=0x800033ac
           8813	       339	8000016c	77777237	lui	x4,0x77777	  x4=0x77777000
           9233	       360	80000170	77720213	addi	x4,x4,1911	  x4:0x77777000  x4=0x77777777
           9393	       368	80000174	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x77777777 x16=0xf777ab23
           9413	       369	80000176	00285813	srli	x16,x16,0x2	 x16:0xf777ab23 x16=0x3dddeac8
           9433	       370	8000017a	3b781073	csrrw	x0,pmpaddr7,x16	 x16:0x3dddeac8  x0=0x00000000
           9553	       376	8000017e	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
           9673	       382	80000182	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
           9693	       383	80000186	3a181073	csrrw	x0,pmpcfg1,x16	 x16:0x0f0f0f0f  x0=0x00000000
           9833	       390	8000018a	00003817	auipc	x16,0x3	 x16=0x8000318a
           9853	       391	8000018e	22280813	addi	x16,x16,546	 x16:0x8000318a x16=0x800033ac
           9993	       398	80000192	88889237	lui	x4,0x88889	  x4=0x88889000
          10013	       399	80000196	88820213	addi	x4,x4,-1912	  x4:0x88889000  x4=0x88888888
          10033	       400	8000019a	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x88888888 x16=0x0888bc34
          10433	       420	8000019c	00285813	srli	x16,x16,0x2	 x16:0x0888bc34 x16=0x02222f0d
          10473	       422	800001a0	3b881073	csrrw	x0,pmpaddr8,x16	 x16:0x02222f0d  x0=0x00000000
          10533	       425	800001a4	00003817	auipc	x16,0x3	 x16=0x800031a4
          10633	       430	800001a8	20880813	addi	x16,x16,520	 x16:0x800031a4 x16=0x800033ac
          10693	       433	800001ac	9999a237	lui	x4,0x9999a	  x4=0x9999a000
          10993	       448	800001b0	99920213	addi	x4,x4,-1639	  x4:0x9999a000  x4=0x99999999
          11033	       450	800001b4	9812	c.add	x16,x4	 x16:0x800033ac  x4:0x99999999 x16=0x1999cd45
          11453	       471	800001b6	00285813	srli	x16,x16,0x2	 x16:0x1999cd45 x16=0x06667351
          11513	       474	800001ba	3b981073	csrrw	x0,pmpaddr9,x16	 x16:0x06667351  x0=0x00000000
          11573	       477	800001be	00003817	auipc	x16,0x3	 x16=0x800031be
          11593	       478	800001c2	1ee80813	addi	x16,x16,494	 x16:0x800031be x16=0x800033ac
          11973	       497	800001c6	aaaab237	lui	x4,0xaaaab	  x4=0xaaaab000
          12013	       499	800001ca	aaa20213	addi	x4,x4,-1366	  x4:0xaaaab000  x4=0xaaaaaaaa
          12033	       500	800001ce	9812	c.add	x16,x4	 x16:0x800033ac  x4:0xaaaaaaaa x16=0x2aaade56
          12053	       501	800001d0	00285813	srli	x16,x16,0x2	 x16:0x2aaade56 x16=0x0aaab795
          12073	       502	800001d4	3ba81073	csrrw	x0,pmpaddr10,x16	 x16:0x0aaab795  x0=0x00000000
          12133	       505	800001d8	00003817	auipc	x16,0x3	 x16=0x800031d8
          12153	       506	800001dc	1d480813	addi	x16,x16,468	 x16:0x800031d8 x16=0x800033ac
          12293	       513	800001e0	bbbbc237	lui	x4,0xbbbbc	  x4=0xbbbbc000
          12313	       514	800001e4	bbb20213	addi	x4,x4,-1093	  x4:0xbbbbc000  x4=0xbbbbbbbb
          12333	       515	800001e8	9812	c.add	x16,x4	 x16:0x800033ac  x4:0xbbbbbbbb x16=0x3bbbef67
          12533	       525	800001ea	00285813	srli	x16,x16,0x2	 x16:0x3bbbef67 x16=0x0eeefbd9
          12953	       546	800001ee	3bb81073	csrrw	x0,pmpaddr11,x16	 x16:0x0eeefbd9  x0=0x00000000
          13013	       549	800001f2	0f0f1837	lui	x16,0xf0f1	 x16=0x0f0f1000
          13233	       560	800001f6	f0f80813	addi	x16,x16,-241	 x16:0x0f0f1000 x16=0x0f0f0f0f
          13253	       561	800001fa	3a281073	csrrw	x0,pmpcfg2,x16	 x16:0x0f0f0f0f  x0=0x00000000
          13313	       564	800001fe	00003817	auipc	x16,0x3	 x16=0x800031fe
