Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          16490	       722	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
          16510	       723	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
          16530	       724	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
          16590	       727	8000008c	00026e17	auipc	x28,0x26	 x28=0x8002608c
          16650	       730	80000090	c58e0e13	addi	x28,x28,-936	 x28:0x8002608c x28=0x80025ce4
          16670	       731	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
          16690	       732	80000098	66c68693	addi	x13,x13,1644	 x13:0x80002094 x13=0x80002700
          16850	       740	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002700 x13=0x80002701
          16870	       741	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002701  x0=0x00000000
          17010	       748	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          17070	       751	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
          17090	       752	800000ac	400b8b93	addi	x23,x23,1024	 x23:0x800030a8 x23=0x800034a8
          17290	       762	800000b0	4681	c.li	x13,0	 x13=0x00000000
          17310	       763	800000b2	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x00000000 x23=0x800034a8
          17330	       764	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800034a8 x23=0x20000d2a
          17490	       772	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d2a  x0=0x00000000
          17550	       775	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
          17570	       776	800000c0	3ecb8b93	addi	x23,x23,1004	 x23:0x800030bc x23=0x800034a8
          17830	       789	800000c4	111116b7	lui	x13,0x11111	 x13=0x11111000
          17850	       790	800000c8	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
          18030	       799	800000cc	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x11111111 x23=0x911145b9
          18050	       800	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911145b9 x23=0x2444516e
          18190	       807	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x2444516e  x0=0x00000000
          18370	       816	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
          18470	       821	800000da	3d2b8b93	addi	x23,x23,978	 x23:0x800030d6 x23=0x800034a8
          18590	       827	800000de	222226b7	lui	x13,0x22222	 x13=0x22222000
          18610	       828	800000e2	22268693	addi	x13,x13,546	 x13:0x22222000 x13=0x22222222
          18630	       829	800000e6	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x22222222 x23=0xa22256ca
          18930	       844	800000e8	002bdb93	srli	x23,x23,0x2	 x23:0xa22256ca x23=0x288895b2
          19130	       854	800000ec	3b2b9073	csrrw	x0,pmpaddr2,x23	 x23:0x288895b2  x0=0x00000000
          19310	       863	800000f0	00003b97	auipc	x23,0x3	 x23=0x800030f0
          19730	       884	800000f4	3b8b8b93	addi	x23,x23,952	 x23:0x800030f0 x23=0x800034a8
          19750	       885	800000f8	333336b7	lui	x13,0x33333	 x13=0x33333000
          19770	       886	800000fc	33368693	addi	x13,x13,819	 x13:0x33333000 x13=0x33333333
          20190	       907	80000100	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x33333333 x23=0xb33367db
          20610	       928	80000102	002bdb93	srli	x23,x23,0x2	 x23:0xb33367db x23=0x2cccd9f6
          21030	       949	80000106	3b3b9073	csrrw	x0,pmpaddr3,x23	 x23:0x2cccd9f6  x0=0x00000000
          21270	       961	8000010a	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
          21290	       962	8000010e	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
          21370	       966	80000112	3a0b9073	csrrw	x0,pmpcfg0,x23	 x23:0x0f0f0f0f  x0=0x00000000
          21590	       977	80000116	00003b97	auipc	x23,0x3	 x23=0x80003116
          21890	       992	8000011a	392b8b93	addi	x23,x23,914	 x23:0x80003116 x23=0x800034a8
          21910	       993	8000011e	444446b7	lui	x13,0x44444	 x13=0x44444000
          21930	       994	80000122	44468693	addi	x13,x13,1092	 x13:0x44444000 x13=0x44444444
          21950	       995	80000126	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x44444444 x23=0xc44478ec
          22150	      1005	80000128	002bdb93	srli	x23,x23,0x2	 x23:0xc44478ec x23=0x31111e3b
          22270	      1011	8000012c	3b4b9073	csrrw	x0,pmpaddr4,x23	 x23:0x31111e3b  x0=0x00000000
          22330	      1014	80000130	00003b97	auipc	x23,0x3	 x23=0x80003130
          22470	      1021	80000134	378b8b93	addi	x23,x23,888	 x23:0x80003130 x23=0x800034a8
          22490	      1022	80000138	555556b7	lui	x13,0x55555	 x13=0x55555000
          22570	      1026	8000013c	55568693	addi	x13,x13,1365	 x13:0x55555000 x13=0x55555555
          22670	      1031	80000140	9bb6	c.add	x23,x13	 x23:0x800034a8 x13:0x55555555 x23=0xd55589fd
          23090	      1052	80000142	002bdb93	srli	x23,x23,0x2	 x23:0xd55589fd x23=0x3555627f
          23110	      1053	80000146	3b5b9073	csrrw	x0,pmpaddr5,x23	 x23:0x3555627f  x0=0x00000000
