Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11514	       474	80000080	40001537	lui	x10,0x40001	 x10=0x40001000
          11534	       475	80000084	10650513	addi	x10,x10,262	 x10:0x40001000 x10=0x40001106
          11854	       491	80000088	30151073	csrrw	x0,misa,x10	 x10:0x40001106  x0=0x00000000
          11974	       497	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
          12114	       504	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
          12134	       505	80000094	00002517	auipc	x10,0x2	 x10=0x80002094
          12334	       515	80000098	46c50513	addi	x10,x10,1132	 x10:0x80002094 x10=0x80002500
          12534	       525	8000009c	00156513	ori	x10,x10,1	 x10:0x80002500 x10=0x80002501
          12554	       526	800000a0	30551073	csrrw	x0,mtvec,x10	 x10:0x80002501  x0=0x00000000
          12614	       529	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12694	       533	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
          12834	       540	800000ac	19430313	addi	x6,x6,404	  x6:0x800030a8  x6=0x8000323c
          12854	       541	800000b0	4501	c.li	x10,0	 x10=0x00000000
          12874	       542	800000b2	932a	c.add	x6,x10	  x6:0x8000323c x10:0x00000000  x6=0x8000323c
          12914	       544	800000b4	00235313	srli	x6,x6,0x2	  x6:0x8000323c  x6=0x20000c8f
          12934	       545	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000c8f  x0=0x00000000
          13354	       566	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
          13374	       567	800000c0	18030313	addi	x6,x6,384	  x6:0x800030bc  x6=0x8000323c
          13394	       568	800000c4	11111537	lui	x10,0x11111	 x10=0x11111000
          13454	       571	800000c8	11150513	addi	x10,x10,273	 x10:0x11111000 x10=0x11111111
          13874	       592	800000cc	932a	c.add	x6,x10	  x6:0x8000323c x10:0x11111111  x6=0x9111434d
          13894	       593	800000ce	00235313	srli	x6,x6,0x2	  x6:0x9111434d  x6=0x244450d3
          13914	       594	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x244450d3  x0=0x00000000
          14034	       600	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
          14114	       604	800000da	16630313	addi	x6,x6,358	  x6:0x800030d6  x6=0x8000323c
          14134	       605	800000de	22222537	lui	x10,0x22222	 x10=0x22222000
          14554	       626	800000e2	22250513	addi	x10,x10,546	 x10:0x22222000 x10=0x22222222
          14574	       627	800000e6	932a	c.add	x6,x10	  x6:0x8000323c x10:0x22222222  x6=0xa222545e
          14594	       628	800000e8	00235313	srli	x6,x6,0x2	  x6:0xa222545e  x6=0x28889517
          14854	       641	800000ec	3b231073	csrrw	x0,pmpaddr2,x6	  x6:0x28889517  x0=0x00000000
          14914	       644	800000f0	00003317	auipc	x6,0x3	  x6=0x800030f0
          14934	       645	800000f4	14c30313	addi	x6,x6,332	  x6:0x800030f0  x6=0x8000323c
          15114	       654	800000f8	33333537	lui	x10,0x33333	 x10=0x33333000
          15194	       658	800000fc	33350513	addi	x10,x10,819	 x10:0x33333000 x10=0x33333333
          15454	       671	80000100	932a	c.add	x6,x10	  x6:0x8000323c x10:0x33333333  x6=0xb333656f
          15694	       683	80000102	00235313	srli	x6,x6,0x2	  x6:0xb333656f  x6=0x2cccd95b
          15714	       684	80000106	3b331073	csrrw	x0,pmpaddr3,x6	  x6:0x2cccd95b  x0=0x00000000
          15834	       690	8000010a	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          15994	       698	8000010e	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          16414	       719	80000112	3a031073	csrrw	x0,pmpcfg0,x6	  x6:0x0f0f0f0f  x0=0x00000000
          16474	       722	80000116	00003317	auipc	x6,0x3	  x6=0x80003116
          16534	       725	8000011a	12630313	addi	x6,x6,294	  x6:0x80003116  x6=0x8000323c
          16554	       726	8000011e	44444537	lui	x10,0x44444	 x10=0x44444000
          16614	       729	80000122	44450513	addi	x10,x10,1092	 x10:0x44444000 x10=0x44444444
          16634	       730	80000126	932a	c.add	x6,x10	  x6:0x8000323c x10:0x44444444  x6=0xc4447680
          17034	       750	80000128	00235313	srli	x6,x6,0x2	  x6:0xc4447680  x6=0x31111da0
          17054	       751	8000012c	3b431073	csrrw	x0,pmpaddr4,x6	  x6:0x31111da0  x0=0x00000000
          17254	       761	80000130	00003317	auipc	x6,0x3	  x6=0x80003130
          17274	       762	80000134	10c30313	addi	x6,x6,268	  x6:0x80003130  x6=0x8000323c
          17294	       763	80000138	55555537	lui	x10,0x55555	 x10=0x55555000
          17314	       764	8000013c	55550513	addi	x10,x10,1365	 x10:0x55555000 x10=0x55555555
          17734	       785	80000140	932a	c.add	x6,x10	  x6:0x8000323c x10:0x55555555  x6=0xd5558791
          17754	       786	80000142	00235313	srli	x6,x6,0x2	  x6:0xd5558791  x6=0x355561e4
          17914	       794	80000146	3b531073	csrrw	x0,pmpaddr5,x6	  x6:0x355561e4  x0=0x00000000
          18334	       815	8000014a	00003317	auipc	x6,0x3	  x6=0x8000314a
          18674	       832	8000014e	0f230313	addi	x6,x6,242	  x6:0x8000314a  x6=0x8000323c
          18914	       844	80000152	66666537	lui	x10,0x66666	 x10=0x66666000
          18934	       845	80000156	66650513	addi	x10,x10,1638	 x10:0x66666000 x10=0x66666666
          18954	       846	8000015a	932a	c.add	x6,x10	  x6:0x8000323c x10:0x66666666  x6=0xe66698a2
          18974	       847	8000015c	00235313	srli	x6,x6,0x2	  x6:0xe66698a2  x6=0x3999a628
          18994	       848	80000160	3b631073	csrrw	x0,pmpaddr6,x6	  x6:0x3999a628  x0=0x00000000
          19054	       851	80000164	00003317	auipc	x6,0x3	  x6=0x80003164
          19134	       855	80000168	0d830313	addi	x6,x6,216	  x6:0x80003164  x6=0x8000323c
          19274	       862	8000016c	77777537	lui	x10,0x77777	 x10=0x77777000
          19294	       863	80000170	77750513	addi	x10,x10,1911	 x10:0x77777000 x10=0x77777777
          19314	       864	80000174	932a	c.add	x6,x10	  x6:0x8000323c x10:0x77777777  x6=0xf777a9b3
          19454	       871	80000176	00235313	srli	x6,x6,0x2	  x6:0xf777a9b3  x6=0x3dddea6c
          19474	       872	8000017a	3b731073	csrrw	x0,pmpaddr7,x6	  x6:0x3dddea6c  x0=0x00000000
          19534	       875	8000017e	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          19894	       893	80000182	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          19914	       894	80000186	3a131073	csrrw	x0,pmpcfg1,x6	  x6:0x0f0f0f0f  x0=0x00000000
          19974	       897	8000018a	00003317	auipc	x6,0x3	  x6=0x8000318a
          19994	       898	8000018e	0b230313	addi	x6,x6,178	  x6:0x8000318a  x6=0x8000323c
          20114	       904	80000192	88889537	lui	x10,0x88889	 x10=0x88889000
          20334	       915	80000196	88850513	addi	x10,x10,-1912	 x10:0x88889000 x10=0x88888888
          20354	       916	8000019a	932a	c.add	x6,x10	  x6:0x8000323c x10:0x88888888  x6=0x0888bac4
          20454	       921	8000019c	00235313	srli	x6,x6,0x2	  x6:0x0888bac4  x6=0x02222eb1
          20614	       929	800001a0	3b831073	csrrw	x0,pmpaddr8,x6	  x6:0x02222eb1  x0=0x00000000
          20934	       945	800001a4	00003317	auipc	x6,0x3	  x6=0x800031a4
          20954	       946	800001a8	09830313	addi	x6,x6,152	  x6:0x800031a4  x6=0x8000323c
          20974	       947	800001ac	9999a537	lui	x10,0x9999a	 x10=0x9999a000
          20994	       948	800001b0	99950513	addi	x10,x10,-1639	 x10:0x9999a000 x10=0x99999999
          21414	       969	800001b4	932a	c.add	x6,x10	  x6:0x8000323c x10:0x99999999  x6=0x1999cbd5
          21434	       970	800001b6	00235313	srli	x6,x6,0x2	  x6:0x1999cbd5  x6=0x066672f5
          21534	       975	800001ba	3b931073	csrrw	x0,pmpaddr9,x6	  x6:0x066672f5  x0=0x00000000
          21594	       978	800001be	00003317	auipc	x6,0x3	  x6=0x800031be
          21614	       979	800001c2	07e30313	addi	x6,x6,126	  x6:0x800031be  x6=0x8000323c
          21774	       987	800001c6	aaaab537	lui	x10,0xaaaab	 x10=0xaaaab000
          21794	       988	800001ca	aaa50513	addi	x10,x10,-1366	 x10:0xaaaab000 x10=0xaaaaaaaa
          21814	       989	800001ce	932a	c.add	x6,x10	  x6:0x8000323c x10:0xaaaaaaaa  x6=0x2aaadce6
          21914	       994	800001d0	00235313	srli	x6,x6,0x2	  x6:0x2aaadce6  x6=0x0aaab739
          21934	       995	800001d4	3ba31073	csrrw	x0,pmpaddr10,x6	  x6:0x0aaab739  x0=0x00000000
          22194	      1008	800001d8	00003317	auipc	x6,0x3	  x6=0x800031d8
          22214	      1009	800001dc	06430313	addi	x6,x6,100	  x6:0x800031d8  x6=0x8000323c
          22234	      1010	800001e0	bbbbc537	lui	x10,0xbbbbc	 x10=0xbbbbc000
          22314	      1014	800001e4	bbb50513	addi	x10,x10,-1093	 x10:0xbbbbc000 x10=0xbbbbbbbb
          22334	      1015	800001e8	932a	c.add	x6,x10	  x6:0x8000323c x10:0xbbbbbbbb  x6=0x3bbbedf7
          22494	      1023	800001ea	00235313	srli	x6,x6,0x2	  x6:0x3bbbedf7  x6=0x0eeefb7d
          22594	      1028	800001ee	3bb31073	csrrw	x0,pmpaddr11,x6	  x6:0x0eeefb7d  x0=0x00000000
          22654	      1031	800001f2	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          22674	      1032	800001f6	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          22694	      1033	800001fa	3a231073	csrrw	x0,pmpcfg2,x6	  x6:0x0f0f0f0f  x0=0x00000000
          22994	      1048	800001fe	00003317	auipc	x6,0x3	  x6=0x800031fe
          23174	      1057	80000202	03e30313	addi	x6,x6,62	  x6:0x800031fe  x6=0x8000323c
          23194	      1058	80000206	ccccd537	lui	x10,0xccccd	 x10=0xccccd000
          23434	      1070	8000020a	ccc50513	addi	x10,x10,-820	 x10:0xccccd000 x10=0xcccccccc
          23454	      1071	8000020e	932a	c.add	x6,x10	  x6:0x8000323c x10:0xcccccccc  x6=0x4cccff08
          23854	      1091	80000210	00235313	srli	x6,x6,0x2	  x6:0x4cccff08  x6=0x13333fc2
          23914	      1094	80000214	3bc31073	csrrw	x0,pmpaddr12,x6	  x6:0x13333fc2  x0=0x00000000
          23974	      1097	80000218	00003317	auipc	x6,0x3	  x6=0x80003218
          24134	      1105	8000021c	02430313	addi	x6,x6,36	  x6:0x80003218  x6=0x8000323c
          24174	      1107	80000220	dddde537	lui	x10,0xdddde	 x10=0xdddde000
          24594	      1128	80000224	ddd50513	addi	x10,x10,-547	 x10:0xdddde000 x10=0xdddddddd
          24614	      1129	80000228	932a	c.add	x6,x10	  x6:0x8000323c x10:0xdddddddd  x6=0x5dde1019
          24634	      1130	8000022a	00235313	srli	x6,x6,0x2	  x6:0x5dde1019  x6=0x17778406
          24894	      1143	8000022e	3bd31073	csrrw	x0,pmpaddr13,x6	  x6:0x17778406  x0=0x00000000
          25314	      1164	80000232	00003317	auipc	x6,0x3	  x6=0x80003232
          25514	      1174	80000236	00a30313	addi	x6,x6,10	  x6:0x80003232  x6=0x8000323c
          25554	      1176	8000023a	eeeef537	lui	x10,0xeeeef	 x10=0xeeeef000
          25574	      1177	8000023e	eee50513	addi	x10,x10,-274	 x10:0xeeeef000 x10=0xeeeeeeee
          25594	      1178	80000242	932a	c.add	x6,x10	  x6:0x8000323c x10:0xeeeeeeee  x6=0x6eef212a
          25614	      1179	80000244	00235313	srli	x6,x6,0x2	  x6:0x6eef212a  x6=0x1bbbc84a
          25934	      1195	80000248	3be31073	csrrw	x0,pmpaddr14,x6	  x6:0x1bbbc84a  x0=0x00000000
          26014	      1199	8000024c	00003317	auipc	x6,0x3	  x6=0x8000324c
          26094	      1203	80000250	ff030313	addi	x6,x6,-16	  x6:0x8000324c  x6=0x8000323c
          26274	      1212	80000254	fff00513	addi	x10,x0,-1	  x0:0x00000000 x10=0xffffffff
          26694	      1233	80000258	932a	c.add	x6,x10	  x6:0x8000323c x10:0xffffffff  x6=0x8000323b
          26714	      1234	8000025a	00235313	srli	x6,x6,0x2	  x6:0x8000323b  x6=0x20000c8e
          26734	      1235	8000025e	3bf31073	csrrw	x0,pmpaddr15,x6	  x6:0x20000c8e  x0=0x00000000
          26794	      1238	80000262	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          26814	      1239	80000266	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          26834	      1240	8000026a	3a331073	csrrw	x0,pmpcfg3,x6	  x6:0x0f0f0f0f  x0=0x00000000
          26894	      1243	8000026e	00000517	auipc	x10,0x0	 x10=0x8000026e
          27054	      1251	80000272	05050513	addi	x10,x10,80	 x10:0x8000026e x10=0x800002be
          27074	      1252	80000276	34151073	csrrw	x0,mepc,x10	 x10:0x800002be  x0=0x00000000
          27094	      1253	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          27154	      1256	8000027e	6509	c.lui	x10,0x2	 x10=0x00002000
          27174	      1257	80000280	80050513	addi	x10,x10,-2048	 x10:0x00002000 x10=0x00001800
          27194	      1258	80000284	30051073	csrrw	x0,mstatus,x10	 x10:0x00001800  x0=0x00000000
          27254	      1261	80000288	4501	c.li	x10,0	 x10=0x00000000
          27334	      1265	8000028a	30451073	csrrw	x0,mie,x10	 x10:0x00000000  x0=0x00000000
          27394	      1268	8000028e	90000737	lui	x14,0x90000	 x14=0x90000000
          27414	      1269	80000292	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          27434	      1270	80000294	30000513	addi	x10,x0,768	  x0:0x00000000 x10=0x00000300
          27774	      1287	80000298	0522	c.slli	x10,0x8	 x10:0x00000300 x10=0x00030000
          27794	      1288	8000029a	050d	c.addi	x10,3	 x10:0x00030000 x10=0x00030003
          28274	      1312	8000029c	c308	c.sw	x10,0(x14)	 x14:0x8ffffffc x10:0x00030003 PA:0x8ffffffc store:0x00030003
          28294	      1313	8000029e	30002573	csrrs	x10,mstatus,x0	  x0:0x00000000 x10=0x00001800
          28354	      1316	800002a2	c308	c.sw	x10,0(x14)	 x14:0x8ffffffc x10:0x00001800 PA:0x8ffffffc store:0x00001800
          28374	      1317	800002a4	90000737	lui	x14,0x90000	 x14=0x90000000
          28394	      1318	800002a8	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          28414	      1319	800002aa	30400513	addi	x10,x0,772	  x0:0x00000000 x10=0x00000304
          28434	      1320	800002ae	0522	c.slli	x10,0x8	 x10:0x00000304 x10=0x00030400
          28454	      1321	800002b0	050d	c.addi	x10,3	 x10:0x00030400 x10=0x00030403
          28914	      1344	800002b2	c308	c.sw	x10,0(x14)	 x14:0x8ffffffc x10:0x00030403 PA:0x8ffffffc store:0x00030403
          28934	      1345	800002b4	30402573	csrrs	x10,mie,x0	  x0:0x00000000 x10=0x00000000
          28994	      1348	800002b8	c308	c.sw	x10,0(x14)	 x14:0x8ffffffc x10:0x00000000 PA:0x8ffffffc store:0x00000000
          29314	      1364	800002ba	30200073	mret	
          29934	      1395	800002be	00000013	addi	x0,x0,0	  x0:0x00000000  x0=0x00000000
          29954	      1396	800002c2	800000b7	lui	x1,0x80000	  x1=0x80000000
          30034	      1400	800002c6	91aea137	lui	x2,0x91aea	  x2=0x91aea000
          30194	      1408	800002ca	0d910113	addi	x2,x2,217	  x2:0x91aea000  x2=0x91aea0d9
          30334	      1415	800002ce	fff771b7	lui	x3,0xfff77	  x3=0xfff77000
          30474	      1422	800002d2	a5118193	addi	x3,x3,-1455	  x3:0xfff77000  x3=0xfff76a51
          30494	      1423	800002d6	80000237	lui	x4,0x80000	  x4=0x80000000
          30514	      1424	800002da	42a9	c.li	x5,10	  x5=0x0000000a
          30874	      1442	800002dc	80000337	lui	x6,0x80000	  x6=0x80000000
          31294	      1463	800002e0	07bc9437	lui	x8,0x7bc9	  x8=0x07bc9000
          31494	      1473	800002e4	bc540413	addi	x8,x8,-1083	  x8:0x07bc9000  x8=0x07bc8bc5
          31514	      1474	800002e8	800004b7	lui	x9,0x80000	  x9=0x80000000
          31694	      1483	800002ec	4307f537	lui	x10,0x4307f	 x10=0x4307f000
          31894	      1493	800002f0	6d450513	addi	x10,x10,1748	 x10:0x4307f000 x10=0x4307f6d4
          31914	      1494	800002f4	4581	c.li	x11,0	 x11=0x00000000
          31934	      1495	800002f6	80000637	lui	x12,0x80000	 x12=0x80000000
          31954	      1496	800002fa	4699	c.li	x13,6	 x13=0x00000006
          31974	      1497	800002fc	db1e2737	lui	x14,0xdb1e2	 x14=0xdb1e2000
          32374	      1517	80000300	0709	c.addi	x14,2	 x14:0xdb1e2000 x14=0xdb1e2002
          32394	      1518	80000302	01c2b7b7	lui	x15,0x1c2b	 x15=0x01c2b000
          32414	      1519	80000306	72378793	addi	x15,x15,1827	 x15:0x01c2b000 x15=0x01c2b723
          32454	      1521	8000030a	b43e5837	lui	x16,0xb43e5	 x16=0xb43e5000
          32474	      1522	8000030e	16c80813	addi	x16,x16,364	 x16:0xb43e5000 x16=0xb43e516c
          32494	      1523	80000312	48bd	c.li	x17,15	 x17=0x0000000f
          32894	      1543	80000314	4925	c.li	x18,9	 x18=0x00000009
          32914	      1544	80000316	31ad89b7	lui	x19,0x31ad8	 x19=0x31ad8000
          32954	      1546	8000031a	b0c98993	addi	x19,x19,-1268	 x19:0x31ad8000 x19=0x31ad7b0c
          32974	      1547	8000031e	4a11	c.li	x20,4	 x20=0x00000004
          32994	      1548	80000320	fb24aab7	lui	x21,0xfb24a	 x21=0xfb24a000
          33014	      1549	80000324	d0ca8a93	addi	x21,x21,-756	 x21:0xfb24a000 x21=0xfb249d0c
          33234	      1560	80000328	f1ecbb37	lui	x22,0xf1ecb	 x22=0xf1ecb000
          33254	      1561	8000032c	026b0b13	addi	x22,x22,38	 x22:0xf1ecb000 x22=0xf1ecb026
          33394	      1568	80000330	80000bb7	lui	x23,0x80000	 x23=0x80000000
          33814	      1589	80000334	4c3d	c.li	x24,15	 x24=0x0000000f
          33834	      1590	80000336	fe23ecb7	lui	x25,0xfe23e	 x25=0xfe23e000
          34034	      1600	8000033a	520c8c93	addi	x25,x25,1312	 x25:0xfe23e000 x25=0xfe23e520
          34154	      1606	8000033e	50605d37	lui	x26,0x50605	 x26=0x50605000
          34514	      1624	80000342	546d0d13	addi	x26,x26,1350	 x26:0x50605000 x26=0x50605546
          34534	      1625	80000346	4d85	c.li	x27,1	 x27=0x00000001
          34574	      1627	80000348	80000e37	lui	x28,0x80000	 x28=0x80000000
          34594	      1628	8000034c	bc327eb7	lui	x29,0xbc327	 x29=0xbc327000
          34794	      1638	80000350	7dee8e93	addi	x29,x29,2014	 x29:0xbc327000 x29=0xbc3277de
          35154	      1656	80000354	dd152fb7	lui	x31,0xdd152	 x31=0xdd152000
          35174	      1657	80000358	7f1f8f93	addi	x31,x31,2033	 x31:0xdd152000 x31=0xdd1527f1
          35594	      1678	8000035c	00022f17	auipc	x30,0x22	 x30=0x8002235c
          35674	      1682	80000360	b08f0f13	addi	x30,x30,-1272	 x30:0x8002235c x30=0x80021e64
          35694	      1683	80000364	90000737	lui	x14,0x90000	 x14=0x90000000
          35874	      1692	80000368	1771	c.addi	x14,-4	 x14:0x90000000 x14=0x8ffffffc
          35894	      1693	8000036a	4501	c.li	x10,0	 x10=0x00000000
          36034	      1700	8000036c	0522	c.slli	x10,0x8	 x10:0x00000000 x10=0x00000000
          36054	      1701	8000036e	00050513	addi	x10,x10,0	 x10:0x00000000 x10=0x00000000
          36714	      1734	80000372	c308	c.sw	x10,0(x14)	 x14:0x8ffffffc x10:0x00000000 PA:0x8ffffffc store:0x00000000
          36734	      1735	80000374	6c90206f	jal	x0,8000323c	  x0=0x00000000
          36774	      1737	8000323c	02fa94b3	mulh	x9,x21,x15	 x21:0xfb249d0c x15:0x01c2b723  x9=0xfff772e2
          36854	      1741	80003240	717d	c.addi16sp	x2,-16	  x2:0x91aea0d9  x2=0x91aea0c9
          36874	      1742	80003242	8155	c.srli	x10,0x15	 x10:0x00000000 x10=0x00000000
          36894	      1743	80003244	08222293	slti	x5,x4,130	  x4:0x80000000  x5=0x00000001
          36994	      1748	80003248	019c5763	bge	x24,x25,80003256	 x24:0x0000000f x25:0xfe23e520
          37274	      1762	80003256	0001	c.addi	x0,0	  x0:0x00000000  x0=0x00000000
          37714	      1784	80003258	01dd78b3	and	x17,x26,x29	 x26:0x50605546 x29:0xbc3277de x17=0x10205546
          37734	      1785	8000325c	00bfd1b3	srl	x3,x31,x11	 x31:0xdd1527f1 x11:0x00000000  x3=0xdd1527f1
          38074	      1802	80003260	8ce1	c.and	x9,x8	  x9:0xfff772e2  x8:0x07bc8bc5  x9=0x07b402c0
          38354	      1816	80003262	018079b3	and	x19,x0,x24	  x0:0x00000000 x24:0x0000000f x19=0x00000000
