Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8085	       302	80000080	400014b7	lui	x9,0x40001	  x9=0x40001000
           8245	       310	80000084	10648493	addi	x9,x9,262	  x9:0x40001000  x9=0x40001106
           8265	       311	80000088	30149073	csrrw	x0,misa,x9	  x9:0x40001106  x0=0x00000000
           8325	       314	8000008c	00026b97	auipc	x23,0x26	 x23=0x8002608c
           8425	       319	80000090	c58b8b93	addi	x23,x23,-936	 x23:0x8002608c x23=0x80025ce4
           8445	       320	80000094	00002497	auipc	x9,0x2	  x9=0x80002094
           8465	       321	80000098	66c48493	addi	x9,x9,1644	  x9:0x80002094  x9=0x80002700
           8485	       322	8000009c	0014e493	ori	x9,x9,1	  x9:0x80002700  x9=0x80002701
           8505	       323	800000a0	30549073	csrrw	x0,mtvec,x9	  x9:0x80002701  x0=0x00000000
           8565	       326	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8845	       340	800000a8	00003617	auipc	x12,0x3	 x12=0x800030a8
           8865	       341	800000ac	3cc60613	addi	x12,x12,972	 x12:0x800030a8 x12=0x80003474
           9145	       355	800000b0	4481	c.li	x9,0	  x9=0x00000000
           9165	       356	800000b2	9626	c.add	x12,x9	 x12:0x80003474  x9:0x00000000 x12=0x80003474
           9185	       357	800000b4	8209	c.srli	x12,0x2	 x12:0x80003474 x12=0x20000d1d
           9585	       377	800000b6	3b061073	csrrw	x0,pmpaddr0,x12	 x12:0x20000d1d  x0=0x00000000
           9645	       380	800000ba	00003617	auipc	x12,0x3	 x12=0x800030ba
           9665	       381	800000be	3ba60613	addi	x12,x12,954	 x12:0x800030ba x12=0x80003474
           9685	       382	800000c2	111114b7	lui	x9,0x11111	  x9=0x11111000
           9705	       383	800000c6	11148493	addi	x9,x9,273	  x9:0x11111000  x9=0x11111111
           9725	       384	800000ca	9626	c.add	x12,x9	 x12:0x80003474  x9:0x11111111 x12=0x91114585
           9785	       387	800000cc	8209	c.srli	x12,0x2	 x12:0x91114585 x12=0x24445161
           9945	       395	800000ce	3b161073	csrrw	x0,pmpaddr1,x12	 x12:0x24445161  x0=0x00000000
          10005	       398	800000d2	00003617	auipc	x12,0x3	 x12=0x800030d2
          10065	       401	800000d6	3a260613	addi	x12,x12,930	 x12:0x800030d2 x12=0x80003474
          10185	       407	800000da	222224b7	lui	x9,0x22222	  x9=0x22222000
          10385	       417	800000de	22248493	addi	x9,x9,546	  x9:0x22222000  x9=0x22222222
          10405	       418	800000e2	9626	c.add	x12,x9	 x12:0x80003474  x9:0x22222222 x12=0xa2225696
          10765	       436	800000e4	8209	c.srli	x12,0x2	 x12:0xa2225696 x12=0x288895a5
          11065	       451	800000e6	3b261073	csrrw	x0,pmpaddr2,x12	 x12:0x288895a5  x0=0x00000000
          11125	       454	800000ea	00003617	auipc	x12,0x3	 x12=0x800030ea
          11505	       473	800000ee	38a60613	addi	x12,x12,906	 x12:0x800030ea x12=0x80003474
          11625	       479	800000f2	333334b7	lui	x9,0x33333	  x9=0x33333000
          11645	       480	800000f6	33348493	addi	x9,x9,819	  x9:0x33333000  x9=0x33333333
          11665	       481	800000fa	9626	c.add	x12,x9	 x12:0x80003474  x9:0x33333333 x12=0xb33367a7
          11685	       482	800000fc	8209	c.srli	x12,0x2	 x12:0xb33367a7 x12=0x2cccd9e9
          11705	       483	800000fe	3b361073	csrrw	x0,pmpaddr3,x12	 x12:0x2cccd9e9  x0=0x00000000
          11765	       486	80000102	0f0f1637	lui	x12,0xf0f1	 x12=0x0f0f1000
          11865	       491	80000106	f0f60613	addi	x12,x12,-241	 x12:0x0f0f1000 x12=0x0f0f0f0f
          11885	       492	8000010a	3a061073	csrrw	x0,pmpcfg0,x12	 x12:0x0f0f0f0f  x0=0x00000000
          11945	       495	8000010e	00003617	auipc	x12,0x3	 x12=0x8000310e
          12145	       505	80000112	36660613	addi	x12,x12,870	 x12:0x8000310e x12=0x80003474
          12165	       506	80000116	444444b7	lui	x9,0x44444	  x9=0x44444000
          12425	       519	8000011a	44448493	addi	x9,x9,1092	  x9:0x44444000  x9=0x44444444
          12445	       520	8000011e	9626	c.add	x12,x9	 x12:0x80003474  x9:0x44444444 x12=0xc44478b8
          12505	       523	80000120	8209	c.srli	x12,0x2	 x12:0xc44478b8 x12=0x31111e2e
          12525	       524	80000122	3b461073	csrrw	x0,pmpaddr4,x12	 x12:0x31111e2e  x0=0x00000000
          12585	       527	80000126	00003617	auipc	x12,0x3	 x12=0x80003126
