Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2341	        15	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
           2361	        16	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
           2381	        17	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
           2441	        20	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           2581	        27	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           2701	        33	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
           2721	        34	80000098	66cd8d93	addi	x27,x27,1644	 x27:0x80002094 x27=0x80002700
           2741	        35	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002700 x27=0x80002701
           2761	        36	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002701  x0=0x00000000
           2821	        39	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3101	        53	800000a8	00003617	auipc	x12,0x3	 x12=0x800030a8
           3121	        54	800000ac	41460613	addi	x12,x12,1044	 x12:0x800030a8 x12=0x800034bc
           3141	        55	800000b0	4d81	c.li	x27,0	 x27=0x00000000
           3161	        56	800000b2	966e	c.add	x12,x27	 x12:0x800034bc x27:0x00000000 x12=0x800034bc
           3541	        75	800000b4	8209	c.srli	x12,0x2	 x12:0x800034bc x12=0x20000d2f
           3621	        79	800000b6	3b061073	csrrw	x0,pmpaddr0,x12	 x12:0x20000d2f  x0=0x00000000
           3681	        82	800000ba	00003617	auipc	x12,0x3	 x12=0x800030ba
           3701	        83	800000be	40260613	addi	x12,x12,1026	 x12:0x800030ba x12=0x800034bc
           3721	        84	800000c2	11111db7	lui	x27,0x11111	 x27=0x11111000
           3841	        90	800000c6	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
           3861	        91	800000ca	966e	c.add	x12,x27	 x12:0x800034bc x27:0x11111111 x12=0x911145cd
           3921	        94	800000cc	8209	c.srli	x12,0x2	 x12:0x911145cd x12=0x24445173
           4081	       102	800000ce	3b161073	csrrw	x0,pmpaddr1,x12	 x12:0x24445173  x0=0x00000000
           4301	       113	800000d2	00003617	auipc	x12,0x3	 x12=0x800030d2
           4321	       114	800000d6	3ea60613	addi	x12,x12,1002	 x12:0x800030d2 x12=0x800034bc
           4741	       135	800000da	22222db7	lui	x27,0x22222	 x27=0x22222000
           4901	       143	800000de	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
           4921	       144	800000e2	966e	c.add	x12,x27	 x12:0x800034bc x27:0x22222222 x12=0xa22256de
           5321	       164	800000e4	8209	c.srli	x12,0x2	 x12:0xa22256de x12=0x288895b7
           5521	       174	800000e6	3b261073	csrrw	x0,pmpaddr2,x12	 x12:0x288895b7  x0=0x00000000
           5581	       177	800000ea	00003617	auipc	x12,0x3	 x12=0x800030ea
           5721	       184	800000ee	3d260613	addi	x12,x12,978	 x12:0x800030ea x12=0x800034bc
           6021	       199	800000f2	33333db7	lui	x27,0x33333	 x27=0x33333000
           6041	       200	800000f6	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
