Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           5271	       162	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           5291	       163	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           5311	       164	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           5731	       185	8000008c	00027117	auipc	x2,0x27	  x2=0x8002708c
           5911	       194	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002708c  x2=0x80026ce4
           6331	       215	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           6751	       236	80000098	66c20213	addi	x4,x4,1644	  x4:0x80002094  x4=0x80002700
           6771	       237	8000009c	00126213	ori	x4,x4,1	  x4:0x80002700  x4=0x80002701
           7131	       255	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002701  x0=0x00000000
           7191	       258	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           7251	       261	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           7631	       280	800000ac	40c40413	addi	x8,x8,1036	  x8:0x800030a8  x8=0x800034b4
           7651	       281	800000b0	4201	c.li	x4,0	  x4=0x00000000
           7671	       282	800000b2	9412	c.add	x8,x4	  x8:0x800034b4  x4:0x80002701  x8=0x00005bb5
           7691	       283	800000b4	8009	c.srli	x8,0x2	  x8:0x00005bb5  x8=0x000016ed
