Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2395	        18	80000080	40001b37	lui	x22,0x40001	 x22=0x40001000
           2415	        19	80000084	106b0b13	addi	x22,x22,262	 x22:0x40001000 x22=0x40001106
           2455	        21	80000088	301b1073	csrrw	x0,misa,x22	 x22:0x40001106  x0=0x00000000
           2515	        24	8000008c	00026797	auipc	x15,0x26	 x15=0x8002608c
           2595	        28	80000090	c5878793	addi	x15,x15,-936	 x15:0x8002608c x15=0x80025ce4
           2695	        33	80000094	00002b17	auipc	x22,0x2	 x22=0x80002094
           2935	        45	80000098	66cb0b13	addi	x22,x22,1644	 x22:0x80002094 x22=0x80002700
           3235	        60	8000009c	001b6b13	ori	x22,x22,1	 x22:0x80002700 x22=0x80002701
           3255	        61	800000a0	305b1073	csrrw	x0,mtvec,x22	 x22:0x80002701  x0=0x00000000
           3315	        64	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3395	        68	800000a8	00003a97	auipc	x21,0x3	 x21=0x800030a8
           3415	        69	800000ac	444a8a93	addi	x21,x21,1092	 x21:0x800030a8 x21=0x800034ec
           3575	        77	800000b0	4b01	c.li	x22,0	 x22=0x00000000
           3595	        78	800000b2	9ada	c.add	x21,x22	 x21:0x800034ec x22:0x00000000 x21=0x800034ec
           3675	        82	800000b4	002ada93	srli	x21,x21,0x2	 x21:0x800034ec x21=0x20000d3b
           3975	        97	800000b8	3b0a9073	csrrw	x0,pmpaddr0,x21	 x21:0x20000d3b  x0=0x00000000
           4035	       100	800000bc	00003a97	auipc	x21,0x3	 x21=0x800030bc
           4115	       104	800000c0	430a8a93	addi	x21,x21,1072	 x21:0x800030bc x21=0x800034ec
           4135	       105	800000c4	11111b37	lui	x22,0x11111	 x22=0x11111000
           4155	       106	800000c8	111b0b13	addi	x22,x22,273	 x22:0x11111000 x22=0x11111111
           4175	       107	800000cc	9ada	c.add	x21,x22	 x21:0x800034ec x22:0x11111111 x21=0x911145fd
           4335	       115	800000ce	002ada93	srli	x21,x21,0x2	 x21:0x911145fd x21=0x2444517f
