Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          32774	      1537	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
          32794	      1538	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
          33114	      1554	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
          33174	      1557	8000008c	00026d17	auipc	x26,0x26	 x26=0x8002608c
          33194	      1558	80000090	c58d0d13	addi	x26,x26,-936	 x26:0x8002608c x26=0x80025ce4
          33214	      1559	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
          33234	      1560	80000098	66c28293	addi	x5,x5,1644	  x5:0x80002094  x5=0x80002700
          33254	      1561	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002700  x5=0x80002701
          33274	      1562	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002701  x0=0x00000000
          33414	      1569	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          33474	      1572	800000a8	00003597	auipc	x11,0x3	 x11=0x800030a8
          33494	      1573	800000ac	41458593	addi	x11,x11,1044	 x11:0x800030a8 x11=0x800034bc
          33934	      1595	800000b0	4281	c.li	x5,0	  x5=0x00000000
          33954	      1596	800000b2	9596	c.add	x11,x5	 x11:0x800034bc  x5:0x00000000 x11=0x800034bc
          33974	      1597	800000b4	8189	c.srli	x11,0x2	 x11:0x800034bc x11=0x20000d2f
          33994	      1598	800000b6	3b059073	csrrw	x0,pmpaddr0,x11	 x11:0x20000d2f  x0=0x00000000
          34054	      1601	800000ba	00003597	auipc	x11,0x3	 x11=0x800030ba
          34414	      1619	800000be	40258593	addi	x11,x11,1026	 x11:0x800030ba x11=0x800034bc
          34434	      1620	800000c2	111112b7	lui	x5,0x11111	  x5=0x11111000
          34634	      1630	800000c6	11128293	addi	x5,x5,273	  x5:0x11111000  x5=0x11111111
          34654	      1631	800000ca	9596	c.add	x11,x5	 x11:0x800034bc  x5:0x11111111 x11=0x911145cd
          34954	      1646	800000cc	8189	c.srli	x11,0x2	 x11:0x911145cd x11=0x24445173
          35114	      1654	800000ce	3b159073	csrrw	x0,pmpaddr1,x11	 x11:0x24445173  x0=0x00000000
          35174	      1657	800000d2	00003597	auipc	x11,0x3	 x11=0x800030d2
          35194	      1658	800000d6	3ea58593	addi	x11,x11,1002	 x11:0x800030d2 x11=0x800034bc
          35214	      1659	800000da	222222b7	lui	x5,0x22222	  x5=0x22222000
          35494	      1673	800000de	22228293	addi	x5,x5,546	  x5:0x22222000  x5=0x22222222
          35514	      1674	800000e2	9596	c.add	x11,x5	 x11:0x800034bc  x5:0x22222222 x11=0xa22256de
