Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          19116	       854	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
          19396	       868	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
          19416	       869	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
          19476	       872	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
          19636	       880	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
          19736	       885	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
          19756	       886	80000098	66cd8d93	addi	x27,x27,1644	 x27:0x80002094 x27=0x80002700
          19776	       887	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002700 x27=0x80002701
          19936	       895	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002701  x0=0x00000000
          20316	       914	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          20496	       923	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
          20616	       929	800000ac	41470713	addi	x14,x14,1044	 x14:0x800030a8 x14=0x800034bc
          20676	       932	800000b0	4d81	c.li	x27,0	 x27=0x00000000
          20696	       933	800000b2	976e	c.add	x14,x27	 x14:0x800034bc x27:0x00000000 x14=0x800034bc
          20836	       940	800000b4	8309	c.srli	x14,0x2	 x14:0x800034bc x14=0x20000d2f
          20896	       943	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000d2f  x0=0x00000000
          20956	       946	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
          20976	       947	800000be	40270713	addi	x14,x14,1026	 x14:0x800030ba x14=0x800034bc
          21096	       953	800000c2	11111db7	lui	x27,0x11111	 x27=0x11111000
          21116	       954	800000c6	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
          21136	       955	800000ca	976e	c.add	x14,x27	 x14:0x800034bc x27:0x11111111 x14=0x911145cd
          21316	       964	800000cc	8309	c.srli	x14,0x2	 x14:0x911145cd x14=0x24445173
          21396	       968	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x24445173  x0=0x00000000
          21536	       975	800000d2	00003717	auipc	x14,0x3	 x14=0x800030d2
          21556	       976	800000d6	3ea70713	addi	x14,x14,1002	 x14:0x800030d2 x14=0x800034bc
          21796	       988	800000da	22222db7	lui	x27,0x22222	 x27=0x22222000
          21816	       989	800000de	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
          21836	       990	800000e2	976e	c.add	x14,x27	 x14:0x800034bc x27:0x22222222 x14=0xa22256de
          22056	      1001	800000e4	8309	c.srli	x14,0x2	 x14:0xa22256de x14=0x288895b7
          22076	      1002	800000e6	3b271073	csrrw	x0,pmpaddr2,x14	 x14:0x288895b7  x0=0x00000000
          22356	      1016	800000ea	00003717	auipc	x14,0x3	 x14=0x800030ea
          22416	      1019	800000ee	3d270713	addi	x14,x14,978	 x14:0x800030ea x14=0x800034bc
          22616	      1029	800000f2	33333db7	lui	x27,0x33333	 x27=0x33333000
          22636	      1030	800000f6	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
          22656	      1031	800000fa	976e	c.add	x14,x27	 x14:0x800034bc x27:0x33333333 x14=0xb33367ef
          22676	      1032	800000fc	8309	c.srli	x14,0x2	 x14:0xb33367ef x14=0x2cccd9fb
          22696	      1033	800000fe	3b371073	csrrw	x0,pmpaddr3,x14	 x14:0x2cccd9fb  x0=0x00000000
          22756	      1036	80000102	0f0f1737	lui	x14,0xf0f1	 x14=0x0f0f1000
          22776	      1037	80000106	f0f70713	addi	x14,x14,-241	 x14:0x0f0f1000 x14=0x0f0f0f0f
          22796	      1038	8000010a	3a071073	csrrw	x0,pmpcfg0,x14	 x14:0x0f0f0f0f  x0=0x00000000
          23056	      1051	8000010e	00003717	auipc	x14,0x3	 x14=0x8000310e
          23176	      1057	80000112	3ae70713	addi	x14,x14,942	 x14:0x8000310e x14=0x800034bc
          23196	      1058	80000116	44444db7	lui	x27,0x44444	 x27=0x44444000
