Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2195	         8	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
           2615	        29	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
           3035	        50	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
           3095	        53	8000008c	00026517	auipc	x10,0x26	 x10=0x8002608c
           3115	        54	80000090	c5850513	addi	x10,x10,-936	 x10:0x8002608c x10=0x80025ce4
           3235	        60	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
           3255	        61	80000098	46ca8a93	addi	x21,x21,1132	 x21:0x80002094 x21=0x80002500
           3355	        66	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002500 x21=0x80002501
           3375	        67	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002501  x0=0x00000000
           3515	        74	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3615	        79	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           3635	        80	800000ac	1fce0e13	addi	x28,x28,508	 x28:0x800030a8 x28=0x800032a4
           3815	        89	800000b0	4a81	c.li	x21,0	 x21=0x00000000
           3835	        90	800000b2	9e56	c.add	x28,x21	 x28:0x800032a4 x21:0x00000000 x28=0x800032a4
           3895	        93	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800032a4 x28=0x20000ca9
           3995	        98	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000ca9  x0=0x00000000
           4315	       114	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
           4335	       115	800000c0	1e8e0e13	addi	x28,x28,488	 x28:0x800030bc x28=0x800032a4
           4535	       125	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
           4635	       130	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
           4655	       131	800000cc	9e56	c.add	x28,x21	 x28:0x800032a4 x21:0x11111111 x28=0x911143b5
           4755	       136	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911143b5 x28=0x244450ed
           4775	       137	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x244450ed  x0=0x00000000
           5195	       158	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
           5455	       171	800000da	1cee0e13	addi	x28,x28,462	 x28:0x800030d6 x28=0x800032a4
           5635	       180	800000de	22222ab7	lui	x21,0x22222	 x21=0x22222000
