Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2906	        43	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           3006	        48	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           3306	        63	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           3366	        66	8000008c	00026217	auipc	x4,0x26	  x4=0x8002608c
           3386	        67	80000090	c5820213	addi	x4,x4,-936	  x4:0x8002608c  x4=0x80025ce4
           3526	        74	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           3546	        75	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
           3686	        82	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
           3706	        83	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
           3926	        94	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3986	        97	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
           4006	        98	800000ac	44408093	addi	x1,x1,1092	  x1:0x800030a8  x1=0x800034ec
           4026	        99	800000b0	4901	c.li	x18,0	 x18=0x00000000
           4046	       100	800000b2	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x00000000  x1=0x800034ec
           4426	       119	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800034ec  x1=0x20000d3b
           4446	       120	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000d3b  x0=0x00000000
           4526	       124	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
           4706	       133	800000c0	43008093	addi	x1,x1,1072	  x1:0x800030bc  x1=0x800034ec
           4726	       134	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
           5146	       155	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           5186	       157	800000cc	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x11111111  x1=0x911145fd
           5206	       158	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911145fd  x1=0x2444517f
           5586	       177	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x2444517f  x0=0x00000000
           5646	       180	800000d6	00003097	auipc	x1,0x3	  x1=0x800030d6
           5766	       186	800000da	41608093	addi	x1,x1,1046	  x1:0x800030d6  x1=0x800034ec
           5786	       187	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
           5826	       189	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           5846	       190	800000e6	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x22222222  x1=0xa222570e
           6026	       199	800000e8	0020d093	srli	x1,x1,0x2	  x1:0xa222570e  x1=0x288895c3
           6166	       206	800000ec	3b209073	csrrw	x0,pmpaddr2,x1	  x1:0x288895c3  x0=0x00000000
           6226	       209	800000f0	00003097	auipc	x1,0x3	  x1=0x800030f0
           6606	       228	800000f4	3fc08093	addi	x1,x1,1020	  x1:0x800030f0  x1=0x800034ec
           6626	       229	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
           7046	       250	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           7066	       251	80000100	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x33333333  x1=0xb333681f
           7486	       272	80000102	0020d093	srli	x1,x1,0x2	  x1:0xb333681f  x1=0x2cccda07
           7686	       282	80000106	3b309073	csrrw	x0,pmpaddr3,x1	  x1:0x2cccda07  x0=0x00000000
           7746	       285	8000010a	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
           7806	       288	8000010e	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
           7966	       296	80000112	3a009073	csrrw	x0,pmpcfg0,x1	  x1:0x0f0f0f0f  x0=0x00000000
           8026	       299	80000116	00003097	auipc	x1,0x3	  x1=0x80003116
           8046	       300	8000011a	3d608093	addi	x1,x1,982	  x1:0x80003116  x1=0x800034ec
           8246	       310	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
           8266	       311	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
           8286	       312	80000126	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x44444444  x1=0xc4447930
           8306	       313	80000128	0020d093	srli	x1,x1,0x2	  x1:0xc4447930  x1=0x31111e4c
           8326	       314	8000012c	3b409073	csrrw	x0,pmpaddr4,x1	  x1:0x31111e4c  x0=0x00000000
           8386	       317	80000130	00003097	auipc	x1,0x3	  x1=0x80003130
           8406	       318	80000134	3bc08093	addi	x1,x1,956	  x1:0x80003130  x1=0x800034ec
           8426	       319	80000138	55555937	lui	x18,0x55555	 x18=0x55555000
           8446	       320	8000013c	55590913	addi	x18,x18,1365	 x18:0x55555000 x18=0x55555555
           8466	       321	80000140	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x55555555  x1=0xd5558a41
           8706	       333	80000142	0020d093	srli	x1,x1,0x2	  x1:0xd5558a41  x1=0x35556290
           8846	       340	80000146	3b509073	csrrw	x0,pmpaddr5,x1	  x1:0x35556290  x0=0x00000000
           8906	       343	8000014a	00003097	auipc	x1,0x3	  x1=0x8000314a
           8926	       344	8000014e	3a208093	addi	x1,x1,930	  x1:0x8000314a  x1=0x800034ec
           8946	       345	80000152	66666937	lui	x18,0x66666	 x18=0x66666000
           8966	       346	80000156	66690913	addi	x18,x18,1638	 x18:0x66666000 x18=0x66666666
           8986	       347	8000015a	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x66666666  x1=0xe6669b52
           9026	       349	8000015c	0020d093	srli	x1,x1,0x2	  x1:0xe6669b52  x1=0x3999a6d4
           9186	       357	80000160	3b609073	csrrw	x0,pmpaddr6,x1	  x1:0x3999a6d4  x0=0x00000000
           9606	       378	80000164	00003097	auipc	x1,0x3	  x1=0x80003164
           9626	       379	80000168	38808093	addi	x1,x1,904	  x1:0x80003164  x1=0x800034ec
           9646	       380	8000016c	77777937	lui	x18,0x77777	 x18=0x77777000
           9826	       389	80000170	77790913	addi	x18,x18,1911	 x18:0x77777000 x18=0x77777777
          10246	       410	80000174	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x77777777  x1=0xf777ac63
          10266	       411	80000176	0020d093	srli	x1,x1,0x2	  x1:0xf777ac63  x1=0x3dddeb18
          10686	       432	8000017a	3b709073	csrrw	x0,pmpaddr7,x1	  x1:0x3dddeb18  x0=0x00000000
          10746	       435	8000017e	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          10806	       438	80000182	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          11166	       456	80000186	3a109073	csrrw	x0,pmpcfg1,x1	  x1:0x0f0f0f0f  x0=0x00000000
          11586	       477	8000018a	00003097	auipc	x1,0x3	  x1=0x8000318a
          11746	       485	8000018e	36208093	addi	x1,x1,866	  x1:0x8000318a  x1=0x800034ec
          11886	       492	80000192	88889937	lui	x18,0x88889	 x18=0x88889000
          11906	       493	80000196	88890913	addi	x18,x18,-1912	 x18:0x88889000 x18=0x88888888
          11926	       494	8000019a	90ca	c.add	x1,x18	  x1:0x800034ec x18:0x88888888  x1=0x0888bd74
          12046	       500	8000019c	0020d093	srli	x1,x1,0x2	  x1:0x0888bd74  x1=0x02222f5d
          12066	       501	800001a0	3b809073	csrrw	x0,pmpaddr8,x1	  x1:0x02222f5d  x0=0x00000000
          12126	       504	800001a4	00003097	auipc	x1,0x3	  x1=0x800031a4
          12166	       506	800001a8	34808093	addi	x1,x1,840	  x1:0x800031a4  x1=0x800034ec
          12326	       514	800001ac	9999a937	lui	x18,0x9999a	 x18=0x9999a000
