Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2608	        28	80000080	40001d37	lui	x26,0x40001	 x26=0x40001000
           2788	        37	80000084	106d0d13	addi	x26,x26,262	 x26:0x40001000 x26=0x40001106
           2808	        38	80000088	301d1073	csrrw	x0,misa,x26	 x26:0x40001106  x0=0x00000000
           2968	        46	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
           3268	        61	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
           3288	        62	80000094	00002d17	auipc	x26,0x2	 x26=0x80002094
           3308	        63	80000098	66cd0d13	addi	x26,x26,1644	 x26:0x80002094 x26=0x80002700
           3508	        73	8000009c	001d6d13	ori	x26,x26,1	 x26:0x80002700 x26=0x80002701
           3588	        77	800000a0	305d1073	csrrw	x0,mtvec,x26	 x26:0x80002701  x0=0x00000000
           3648	        80	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3708	        83	800000a8	00003e17	auipc	x28,0x3	 x28=0x800030a8
           3728	        84	800000ac	444e0e13	addi	x28,x28,1092	 x28:0x800030a8 x28=0x800034ec
           3848	        90	800000b0	4d01	c.li	x26,0	 x26=0x00000000
           3868	        91	800000b2	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x00000000 x28=0x800034ec
           4028	        99	800000b4	002e5e13	srli	x28,x28,0x2	 x28:0x800034ec x28=0x20000d3b
           4448	       120	800000b8	3b0e1073	csrrw	x0,pmpaddr0,x28	 x28:0x20000d3b  x0=0x00000000
           4508	       123	800000bc	00003e17	auipc	x28,0x3	 x28=0x800030bc
           4528	       124	800000c0	430e0e13	addi	x28,x28,1072	 x28:0x800030bc x28=0x800034ec
           4588	       127	800000c4	11111d37	lui	x26,0x11111	 x26=0x11111000
           4608	       128	800000c8	111d0d13	addi	x26,x26,273	 x26:0x11111000 x26=0x11111111
           4628	       129	800000cc	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x11111111 x28=0x911145fd
           4828	       139	800000ce	002e5e13	srli	x28,x28,0x2	 x28:0x911145fd x28=0x2444517f
           4848	       140	800000d2	3b1e1073	csrrw	x0,pmpaddr1,x28	 x28:0x2444517f  x0=0x00000000
           4988	       147	800000d6	00003e17	auipc	x28,0x3	 x28=0x800030d6
           5068	       151	800000da	416e0e13	addi	x28,x28,1046	 x28:0x800030d6 x28=0x800034ec
           5168	       156	800000de	22222d37	lui	x26,0x22222	 x26=0x22222000
           5188	       157	800000e2	222d0d13	addi	x26,x26,546	 x26:0x22222000 x26=0x22222222
           5208	       158	800000e6	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x22222222 x28=0xa222570e
           5368	       166	800000e8	002e5e13	srli	x28,x28,0x2	 x28:0xa222570e x28=0x288895c3
           5388	       167	800000ec	3b2e1073	csrrw	x0,pmpaddr2,x28	 x28:0x288895c3  x0=0x00000000
           5448	       170	800000f0	00003e17	auipc	x28,0x3	 x28=0x800030f0
           5868	       191	800000f4	3fce0e13	addi	x28,x28,1020	 x28:0x800030f0 x28=0x800034ec
           6208	       208	800000f8	33333d37	lui	x26,0x33333	 x26=0x33333000
           6228	       209	800000fc	333d0d13	addi	x26,x26,819	 x26:0x33333000 x26=0x33333333
           6528	       224	80000100	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x33333333 x28=0xb333681f
           6948	       245	80000102	002e5e13	srli	x28,x28,0x2	 x28:0xb333681f x28=0x2cccda07
           6968	       246	80000106	3b3e1073	csrrw	x0,pmpaddr3,x28	 x28:0x2cccda07  x0=0x00000000
           7368	       266	8000010a	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
           7388	       267	8000010e	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
           7408	       268	80000112	3a0e1073	csrrw	x0,pmpcfg0,x28	 x28:0x0f0f0f0f  x0=0x00000000
           7468	       271	80000116	00003e17	auipc	x28,0x3	 x28=0x80003116
           7488	       272	8000011a	3d6e0e13	addi	x28,x28,982	 x28:0x80003116 x28=0x800034ec
           7648	       280	8000011e	44444d37	lui	x26,0x44444	 x26=0x44444000
           7988	       297	80000122	444d0d13	addi	x26,x26,1092	 x26:0x44444000 x26=0x44444444
           8008	       298	80000126	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x44444444 x28=0xc4447930
           8028	       299	80000128	002e5e13	srli	x28,x28,0x2	 x28:0xc4447930 x28=0x31111e4c
           8048	       300	8000012c	3b4e1073	csrrw	x0,pmpaddr4,x28	 x28:0x31111e4c  x0=0x00000000
           8108	       303	80000130	00003e17	auipc	x28,0x3	 x28=0x80003130
           8468	       321	80000134	3bce0e13	addi	x28,x28,956	 x28:0x80003130 x28=0x800034ec
           8488	       322	80000138	55555d37	lui	x26,0x55555	 x26=0x55555000
           8908	       343	8000013c	555d0d13	addi	x26,x26,1365	 x26:0x55555000 x26=0x55555555
           8928	       344	80000140	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x55555555 x28=0xd5558a41
           9308	       363	80000142	002e5e13	srli	x28,x28,0x2	 x28:0xd5558a41 x28=0x35556290
           9328	       364	80000146	3b5e1073	csrrw	x0,pmpaddr5,x28	 x28:0x35556290  x0=0x00000000
           9748	       385	8000014a	00003e17	auipc	x28,0x3	 x28=0x8000314a
          10108	       403	8000014e	3a2e0e13	addi	x28,x28,930	 x28:0x8000314a x28=0x800034ec
          10128	       404	80000152	66666d37	lui	x26,0x66666	 x26=0x66666000
          10188	       407	80000156	666d0d13	addi	x26,x26,1638	 x26:0x66666000 x26=0x66666666
          10208	       408	8000015a	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x66666666 x28=0xe6669b52
          10288	       412	8000015c	002e5e13	srli	x28,x28,0x2	 x28:0xe6669b52 x28=0x3999a6d4
          10628	       429	80000160	3b6e1073	csrrw	x0,pmpaddr6,x28	 x28:0x3999a6d4  x0=0x00000000
          10688	       432	80000164	00003e17	auipc	x28,0x3	 x28=0x80003164
          10708	       433	80000168	388e0e13	addi	x28,x28,904	 x28:0x80003164 x28=0x800034ec
          10728	       434	8000016c	77777d37	lui	x26,0x77777	 x26=0x77777000
          10748	       435	80000170	777d0d13	addi	x26,x26,1911	 x26:0x77777000 x26=0x77777777
          10888	       442	80000174	9e6a	c.add	x28,x26	 x28:0x800034ec x26:0x77777777 x28=0xf777ac63
          10988	       447	80000176	002e5e13	srli	x28,x28,0x2	 x28:0xf777ac63 x28=0x3dddeb18
          11428	       469	8000017a	3b7e1073	csrrw	x0,pmpaddr7,x28	 x28:0x3dddeb18  x0=0x00000000
          11488	       472	8000017e	0f0f1e37	lui	x28,0xf0f1	 x28=0x0f0f1000
          11548	       475	80000182	f0fe0e13	addi	x28,x28,-241	 x28:0x0f0f1000 x28=0x0f0f0f0f
          11568	       476	80000186	3a1e1073	csrrw	x0,pmpcfg1,x28	 x28:0x0f0f0f0f  x0=0x00000000
          11628	       479	8000018a	00003e17	auipc	x28,0x3	 x28=0x8000318a
          11728	       484	8000018e	362e0e13	addi	x28,x28,866	 x28:0x8000318a x28=0x800034ec
          11748	       485	80000192	88889d37	lui	x26,0x88889	 x26=0x88889000
          11768	       486	80000196	888d0d13	addi	x26,x26,-1912	 x26:0x88889000 x26=0x88888888
