Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          22941	      1045	80000080	40001ab7	lui	x21,0x40001	 x21=0x40001000
          23161	      1056	80000084	106a8a93	addi	x21,x21,262	 x21:0x40001000 x21=0x40001106
          23661	      1081	80000088	301a9073	csrrw	x0,misa,x21	 x21:0x40001106  x0=0x00000000
          23721	      1084	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
          23821	      1089	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
          23841	      1090	80000094	00002a97	auipc	x21,0x2	 x21=0x80002094
          23861	      1091	80000098	46ca8a93	addi	x21,x21,1132	 x21:0x80002094 x21=0x80002500
          24041	      1100	8000009c	001aea93	ori	x21,x21,1	 x21:0x80002500 x21=0x80002501
          24061	      1101	800000a0	305a9073	csrrw	x0,mtvec,x21	 x21:0x80002501  x0=0x00000000
          24201	      1108	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          24261	      1111	800000a8	00003c17	auipc	x24,0x3	 x24=0x800030a8
          24321	      1114	800000ac	204c0c13	addi	x24,x24,516	 x24:0x800030a8 x24=0x800032ac
          24401	      1118	800000b0	4a81	c.li	x21,0	 x21=0x00000000
          24421	      1119	800000b2	9c56	c.add	x24,x21	 x24:0x800032ac x21:0x00000000 x24=0x800032ac
          24561	      1126	800000b4	002c5c13	srli	x24,x24,0x2	 x24:0x800032ac x24=0x20000cab
          24761	      1136	800000b8	3b0c1073	csrrw	x0,pmpaddr0,x24	 x24:0x20000cab  x0=0x00000000
          24841	      1140	800000bc	00003c17	auipc	x24,0x3	 x24=0x800030bc
          25161	      1156	800000c0	1f0c0c13	addi	x24,x24,496	 x24:0x800030bc x24=0x800032ac
          25361	      1166	800000c4	11111ab7	lui	x21,0x11111	 x21=0x11111000
          25381	      1167	800000c8	111a8a93	addi	x21,x21,273	 x21:0x11111000 x21=0x11111111
          25541	      1175	800000cc	9c56	c.add	x24,x21	 x24:0x800032ac x21:0x11111111 x24=0x911143bd
          25941	      1195	800000ce	002c5c13	srli	x24,x24,0x2	 x24:0x911143bd x24=0x244450ef
          25961	      1196	800000d2	3b1c1073	csrrw	x0,pmpaddr1,x24	 x24:0x244450ef  x0=0x00000000
          26021	      1199	800000d6	00003c17	auipc	x24,0x3	 x24=0x800030d6
          26101	      1203	800000da	1d6c0c13	addi	x24,x24,470	 x24:0x800030d6 x24=0x800032ac
          26261	      1211	800000de	22222ab7	lui	x21,0x22222	 x21=0x22222000
          26401	      1218	800000e2	222a8a93	addi	x21,x21,546	 x21:0x22222000 x21=0x22222222
          26421	      1219	800000e6	9c56	c.add	x24,x21	 x24:0x800032ac x21:0x22222222 x24=0xa22254ce
          26441	      1220	800000e8	002c5c13	srli	x24,x24,0x2	 x24:0xa22254ce x24=0x28889533
          26461	      1221	800000ec	3b2c1073	csrrw	x0,pmpaddr2,x24	 x24:0x28889533  x0=0x00000000
          26521	      1224	800000f0	00003c17	auipc	x24,0x3	 x24=0x800030f0
          26541	      1225	800000f4	1bcc0c13	addi	x24,x24,444	 x24:0x800030f0 x24=0x800032ac
          26561	      1226	800000f8	33333ab7	lui	x21,0x33333	 x21=0x33333000
          26641	      1230	800000fc	333a8a93	addi	x21,x21,819	 x21:0x33333000 x21=0x33333333
          26701	      1233	80000100	9c56	c.add	x24,x21	 x24:0x800032ac x21:0x33333333 x24=0xb33365df
          26721	      1234	80000102	002c5c13	srli	x24,x24,0x2	 x24:0xb33365df x24=0x2cccd977
          26901	      1243	80000106	3b3c1073	csrrw	x0,pmpaddr3,x24	 x24:0x2cccd977  x0=0x00000000
          26981	      1247	8000010a	0f0f1c37	lui	x24,0xf0f1	 x24=0x0f0f1000
          27401	      1268	8000010e	f0fc0c13	addi	x24,x24,-241	 x24:0x0f0f1000 x24=0x0f0f0f0f
          27421	      1269	80000112	3a0c1073	csrrw	x0,pmpcfg0,x24	 x24:0x0f0f0f0f  x0=0x00000000
          27481	      1272	80000116	00003c17	auipc	x24,0x3	 x24=0x80003116
