Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          14304	       613	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
          14324	       614	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
          14444	       620	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
          14504	       623	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
          14604	       628	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
          15024	       649	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
          15044	       650	80000098	66c40413	addi	x8,x8,1644	  x8:0x80002094  x8=0x80002700
          15124	       654	8000009c	00146413	ori	x8,x8,1	  x8:0x80002700  x8=0x80002701
          15144	       655	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002701  x0=0x00000000
          15564	       676	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          15624	       679	800000a8	00003517	auipc	x10,0x3	 x10=0x800030a8
          15644	       680	800000ac	3cc50513	addi	x10,x10,972	 x10:0x800030a8 x10=0x80003474
          15664	       681	800000b0	4401	c.li	x8,0	  x8=0x00000000
          15684	       682	800000b2	9522	c.add	x10,x8	 x10:0x80003474  x8:0x00000000 x10=0x80003474
          15704	       683	800000b4	8109	c.srli	x10,0x2	 x10:0x80003474 x10=0x20000d1d
          15724	       684	800000b6	3b051073	csrrw	x0,pmpaddr0,x10	 x10:0x20000d1d  x0=0x00000000
          15784	       687	800000ba	00003517	auipc	x10,0x3	 x10=0x800030ba
          15824	       689	800000be	3ba50513	addi	x10,x10,954	 x10:0x800030ba x10=0x80003474
          15984	       697	800000c2	11111437	lui	x8,0x11111	  x8=0x11111000
          16364	       716	800000c6	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
          16384	       717	800000ca	9522	c.add	x10,x8	 x10:0x80003474  x8:0x11111111 x10=0x91114585
          16704	       733	800000cc	8109	c.srli	x10,0x2	 x10:0x91114585 x10=0x24445161
          16724	       734	800000ce	3b151073	csrrw	x0,pmpaddr1,x10	 x10:0x24445161  x0=0x00000000
          16784	       737	800000d2	00003517	auipc	x10,0x3	 x10=0x800030d2
          16844	       740	800000d6	3a250513	addi	x10,x10,930	 x10:0x800030d2 x10=0x80003474
          16864	       741	800000da	22222437	lui	x8,0x22222	  x8=0x22222000
          17284	       762	800000de	22240413	addi	x8,x8,546	  x8:0x22222000  x8=0x22222222
          17304	       763	800000e2	9522	c.add	x10,x8	 x10:0x80003474  x8:0x22222222 x10=0xa2225696
          17324	       764	800000e4	8109	c.srli	x10,0x2	 x10:0xa2225696 x10=0x288895a5
          17344	       765	800000e6	3b251073	csrrw	x0,pmpaddr2,x10	 x10:0x288895a5  x0=0x00000000
          17404	       768	800000ea	00003517	auipc	x10,0x3	 x10=0x800030ea
          17544	       775	800000ee	38a50513	addi	x10,x10,906	 x10:0x800030ea x10=0x80003474
          17784	       787	800000f2	33333437	lui	x8,0x33333	  x8=0x33333000
          17804	       788	800000f6	33340413	addi	x8,x8,819	  x8:0x33333000  x8=0x33333333
          17824	       789	800000fa	9522	c.add	x10,x8	 x10:0x80003474  x8:0x33333333 x10=0xb33367a7
          17964	       796	800000fc	8109	c.srli	x10,0x2	 x10:0xb33367a7 x10=0x2cccd9e9
          17984	       797	800000fe	3b351073	csrrw	x0,pmpaddr3,x10	 x10:0x2cccd9e9  x0=0x00000000
          18044	       800	80000102	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          18264	       811	80000106	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          18684	       832	8000010a	3a051073	csrrw	x0,pmpcfg0,x10	 x10:0x0f0f0f0f  x0=0x00000000
          19104	       853	8000010e	00003517	auipc	x10,0x3	 x10=0x8000310e
          19124	       854	80000112	36650513	addi	x10,x10,870	 x10:0x8000310e x10=0x80003474
          19164	       856	80000116	44444437	lui	x8,0x44444	  x8=0x44444000
          19584	       877	8000011a	44440413	addi	x8,x8,1092	  x8:0x44444000  x8=0x44444444
          19604	       878	8000011e	9522	c.add	x10,x8	 x10:0x80003474  x8:0x44444444 x10=0xc44478b8
          19624	       879	80000120	8109	c.srli	x10,0x2	 x10:0xc44478b8 x10=0x31111e2e
          19644	       880	80000122	3b451073	csrrw	x0,pmpaddr4,x10	 x10:0x31111e2e  x0=0x00000000
          19844	       890	80000126	00003517	auipc	x10,0x3	 x10=0x80003126
          19864	       891	8000012a	34e50513	addi	x10,x10,846	 x10:0x80003126 x10=0x80003474
          19884	       892	8000012e	55555437	lui	x8,0x55555	  x8=0x55555000
          20004	       898	80000132	55540413	addi	x8,x8,1365	  x8:0x55555000  x8=0x55555555
          20024	       899	80000136	9522	c.add	x10,x8	 x10:0x80003474  x8:0x55555555 x10=0xd55589c9
          20044	       900	80000138	8109	c.srli	x10,0x2	 x10:0xd55589c9 x10=0x35556272
          20064	       901	8000013a	3b551073	csrrw	x0,pmpaddr5,x10	 x10:0x35556272  x0=0x00000000
          20224	       909	8000013e	00003517	auipc	x10,0x3	 x10=0x8000313e
          20244	       910	80000142	33650513	addi	x10,x10,822	 x10:0x8000313e x10=0x80003474
          20384	       917	80000146	66666437	lui	x8,0x66666	  x8=0x66666000
          20404	       918	8000014a	66640413	addi	x8,x8,1638	  x8:0x66666000  x8=0x66666666
          20424	       919	8000014e	9522	c.add	x10,x8	 x10:0x80003474  x8:0x66666666 x10=0xe6669ada
          20464	       921	80000150	8109	c.srli	x10,0x2	 x10:0xe6669ada x10=0x3999a6b6
          20484	       922	80000152	3b651073	csrrw	x0,pmpaddr6,x10	 x10:0x3999a6b6  x0=0x00000000
          20664	       931	80000156	00003517	auipc	x10,0x3	 x10=0x80003156
          20684	       932	8000015a	31e50513	addi	x10,x10,798	 x10:0x80003156 x10=0x80003474
          20764	       936	8000015e	77777437	lui	x8,0x77777	  x8=0x77777000
          20924	       944	80000162	77740413	addi	x8,x8,1911	  x8:0x77777000  x8=0x77777777
          20944	       945	80000166	9522	c.add	x10,x8	 x10:0x80003474  x8:0x77777777 x10=0xf777abeb
          20984	       947	80000168	8109	c.srli	x10,0x2	 x10:0xf777abeb x10=0x3dddeafa
          21004	       948	8000016a	3b751073	csrrw	x0,pmpaddr7,x10	 x10:0x3dddeafa  x0=0x00000000
          21244	       960	8000016e	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          21264	       961	80000172	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          21284	       962	80000176	3a151073	csrrw	x0,pmpcfg1,x10	 x10:0x0f0f0f0f  x0=0x00000000
          21344	       965	8000017a	00003517	auipc	x10,0x3	 x10=0x8000317a
          21484	       972	8000017e	2fa50513	addi	x10,x10,762	 x10:0x8000317a x10=0x80003474
          21504	       973	80000182	88889437	lui	x8,0x88889	  x8=0x88889000
          21924	       994	80000186	88840413	addi	x8,x8,-1912	  x8:0x88889000  x8=0x88888888
          21944	       995	8000018a	9522	c.add	x10,x8	 x10:0x80003474  x8:0x88888888 x10=0x0888bcfc
          21964	       996	8000018c	8109	c.srli	x10,0x2	 x10:0x0888bcfc x10=0x02222f3f
          22144	      1005	8000018e	3b851073	csrrw	x0,pmpaddr8,x10	 x10:0x02222f3f  x0=0x00000000
          22324	      1014	80000192	00003517	auipc	x10,0x3	 x10=0x80003192
          22444	      1020	80000196	2e250513	addi	x10,x10,738	 x10:0x80003192 x10=0x80003474
          22844	      1040	8000019a	9999a437	lui	x8,0x9999a	  x8=0x9999a000
          22864	      1041	8000019e	99940413	addi	x8,x8,-1639	  x8:0x9999a000  x8=0x99999999
          22884	      1042	800001a2	9522	c.add	x10,x8	 x10:0x80003474  x8:0x99999999 x10=0x1999ce0d
          22904	      1043	800001a4	8109	c.srli	x10,0x2	 x10:0x1999ce0d x10=0x06667383
          22924	      1044	800001a6	3b951073	csrrw	x0,pmpaddr9,x10	 x10:0x06667383  x0=0x00000000
          22984	      1047	800001aa	00003517	auipc	x10,0x3	 x10=0x800031aa
          23004	      1048	800001ae	2ca50513	addi	x10,x10,714	 x10:0x800031aa x10=0x80003474
          23024	      1049	800001b2	aaaab437	lui	x8,0xaaaab	  x8=0xaaaab000
          23044	      1050	800001b6	aaa40413	addi	x8,x8,-1366	  x8:0xaaaab000  x8=0xaaaaaaaa
          23064	      1051	800001ba	9522	c.add	x10,x8	 x10:0x80003474  x8:0xaaaaaaaa x10=0x2aaadf1e
          23084	      1052	800001bc	8109	c.srli	x10,0x2	 x10:0x2aaadf1e x10=0x0aaab7c7
          23284	      1062	800001be	3ba51073	csrrw	x0,pmpaddr10,x10	 x10:0x0aaab7c7  x0=0x00000000
          23444	      1070	800001c2	00003517	auipc	x10,0x3	 x10=0x800031c2
          23464	      1071	800001c6	2b250513	addi	x10,x10,690	 x10:0x800031c2 x10=0x80003474
          23704	      1083	800001ca	bbbbc437	lui	x8,0xbbbbc	  x8=0xbbbbc000
          23724	      1084	800001ce	bbb40413	addi	x8,x8,-1093	  x8:0xbbbbc000  x8=0xbbbbbbbb
          23744	      1085	800001d2	9522	c.add	x10,x8	 x10:0x80003474  x8:0xbbbbbbbb x10=0x3bbbf02f
          23764	      1086	800001d4	8109	c.srli	x10,0x2	 x10:0x3bbbf02f x10=0x0eeefc0b
          23784	      1087	800001d6	3bb51073	csrrw	x0,pmpaddr11,x10	 x10:0x0eeefc0b  x0=0x00000000
          23844	      1090	800001da	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          23944	      1095	800001de	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          24144	      1105	800001e2	3a251073	csrrw	x0,pmpcfg2,x10	 x10:0x0f0f0f0f  x0=0x00000000
          24324	      1114	800001e6	00003517	auipc	x10,0x3	 x10=0x800031e6
          24504	      1123	800001ea	28e50513	addi	x10,x10,654	 x10:0x800031e6 x10=0x80003474
          24524	      1124	800001ee	ccccd437	lui	x8,0xccccd	  x8=0xccccd000
          24644	      1130	800001f2	ccc40413	addi	x8,x8,-820	  x8:0xccccd000  x8=0xcccccccc
          24664	      1131	800001f6	9522	c.add	x10,x8	 x10:0x80003474  x8:0xcccccccc x10=0x4ccd0140
          24684	      1132	800001f8	8109	c.srli	x10,0x2	 x10:0x4ccd0140 x10=0x13334050
          24764	      1136	800001fa	3bc51073	csrrw	x0,pmpaddr12,x10	 x10:0x13334050  x0=0x00000000
          24884	      1142	800001fe	00003517	auipc	x10,0x3	 x10=0x800031fe
          24904	      1143	80000202	27650513	addi	x10,x10,630	 x10:0x800031fe x10=0x80003474
          25064	      1151	80000206	dddde437	lui	x8,0xdddde	  x8=0xdddde000
          25084	      1152	8000020a	ddd40413	addi	x8,x8,-547	  x8:0xdddde000  x8=0xdddddddd
