Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10737	       435	80000080	40001c37	lui	x24,0x40001	 x24=0x40001000
          10797	       438	80000084	106c0c13	addi	x24,x24,262	 x24:0x40001000 x24=0x40001106
          10817	       439	80000088	301c1073	csrrw	x0,misa,x24	 x24:0x40001106  x0=0x00000000
          11217	       459	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
          11257	       461	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
          11677	       482	80000094	00002c17	auipc	x24,0x2	 x24=0x80002094
          12057	       501	80000098	66cc0c13	addi	x24,x24,1644	 x24:0x80002094 x24=0x80002700
          12077	       502	8000009c	001c6c13	ori	x24,x24,1	 x24:0x80002700 x24=0x80002701
          12417	       519	800000a0	305c1073	csrrw	x0,mtvec,x24	 x24:0x80002701  x0=0x00000000
          12477	       522	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12557	       526	800000a8	00003b17	auipc	x22,0x3	 x22=0x800030a8
          12577	       527	800000ac	444b0b13	addi	x22,x22,1092	 x22:0x800030a8 x22=0x800034ec
          12617	       529	800000b0	4c01	c.li	x24,0	 x24=0x00000000
          12637	       530	800000b2	9b62	c.add	x22,x24	 x22:0x800034ec x24:0x00000000 x22=0x800034ec
          12977	       547	800000b4	002b5b13	srli	x22,x22,0x2	 x22:0x800034ec x22=0x20000d3b
          12997	       548	800000b8	3b0b1073	csrrw	x0,pmpaddr0,x22	 x22:0x20000d3b  x0=0x00000000
          13057	       551	800000bc	00003b17	auipc	x22,0x3	 x22=0x800030bc
          13217	       559	800000c0	430b0b13	addi	x22,x22,1072	 x22:0x800030bc x22=0x800034ec
          13357	       566	800000c4	11111c37	lui	x24,0x11111	 x24=0x11111000
          13477	       572	800000c8	111c0c13	addi	x24,x24,273	 x24:0x11111000 x24=0x11111111
          13497	       573	800000cc	9b62	c.add	x22,x24	 x22:0x800034ec x24:0x11111111 x22=0x911145fd
          13517	       574	800000ce	002b5b13	srli	x22,x22,0x2	 x22:0x911145fd x22=0x2444517f
          13697	       583	800000d2	3b1b1073	csrrw	x0,pmpaddr1,x22	 x22:0x2444517f  x0=0x00000000
          13957	       596	800000d6	00003b17	auipc	x22,0x3	 x22=0x800030d6
          13977	       597	800000da	416b0b13	addi	x22,x22,1046	 x22:0x800030d6 x22=0x800034ec
          14037	       600	800000de	22222c37	lui	x24,0x22222	 x24=0x22222000
          14057	       601	800000e2	222c0c13	addi	x24,x24,546	 x24:0x22222000 x24=0x22222222
          14077	       602	800000e6	9b62	c.add	x22,x24	 x22:0x800034ec x24:0x22222222 x22=0xa222570e
          14097	       603	800000e8	002b5b13	srli	x22,x22,0x2	 x22:0xa222570e x22=0x288895c3
          14277	       612	800000ec	3b2b1073	csrrw	x0,pmpaddr2,x22	 x22:0x288895c3  x0=0x00000000
          14437	       620	800000f0	00003b17	auipc	x22,0x3	 x22=0x800030f0
          14777	       637	800000f4	3fcb0b13	addi	x22,x22,1020	 x22:0x800030f0 x22=0x800034ec
          14977	       647	800000f8	33333c37	lui	x24,0x33333	 x24=0x33333000
          15077	       652	800000fc	333c0c13	addi	x24,x24,819	 x24:0x33333000 x24=0x33333333
          15397	       668	80000100	9b62	c.add	x22,x24	 x22:0x800034ec x24:0x33333333 x22=0xb333681f
