Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2322	        14	80000080	40001bb7	lui	x23,0x40001	 x23=0x40001000
           2342	        15	80000084	106b8b93	addi	x23,x23,262	 x23:0x40001000 x23=0x40001106
           2362	        16	80000088	301b9073	csrrw	x0,misa,x23	 x23:0x40001106  x0=0x00000000
           2782	        37	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           2822	        39	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           3202	        58	80000094	00002b97	auipc	x23,0x2	 x23=0x80002094
           3222	        59	80000098	66cb8b93	addi	x23,x23,1644	 x23:0x80002094 x23=0x80002700
           3342	        65	8000009c	001beb93	ori	x23,x23,1	 x23:0x80002700 x23=0x80002701
           3442	        70	800000a0	305b9073	csrrw	x0,mtvec,x23	 x23:0x80002701  x0=0x00000000
           3682	        82	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4102	       103	800000a8	00003497	auipc	x9,0x3	  x9=0x800030a8
           4522	       124	800000ac	41448493	addi	x9,x9,1044	  x9:0x800030a8  x9=0x800034bc
           4542	       125	800000b0	4b81	c.li	x23,0	 x23=0x00000000
           4562	       126	800000b2	94de	c.add	x9,x23	  x9:0x800034bc x23:0x00000000  x9=0x800034bc
           4742	       135	800000b4	8089	c.srli	x9,0x2	  x9:0x800034bc  x9=0x20000d2f
           4862	       141	800000b6	3b049073	csrrw	x0,pmpaddr0,x9	  x9:0x20000d2f  x0=0x00000000
           5242	       160	800000ba	00003497	auipc	x9,0x3	  x9=0x800030ba
           5262	       161	800000be	40248493	addi	x9,x9,1026	  x9:0x800030ba  x9=0x800034bc
           5282	       162	800000c2	11111bb7	lui	x23,0x11111	 x23=0x11111000
           5702	       183	800000c6	111b8b93	addi	x23,x23,273	 x23:0x11111000 x23=0x11111111
           5722	       184	800000ca	94de	c.add	x9,x23	  x9:0x800034bc x23:0x11111111  x9=0x911145cd
           5862	       191	800000cc	8089	c.srli	x9,0x2	  x9:0x911145cd  x9=0x24445173
           6202	       208	800000ce	3b149073	csrrw	x0,pmpaddr1,x9	  x9:0x24445173  x0=0x00000000
           6402	       218	800000d2	00003497	auipc	x9,0x3	  x9=0x800030d2
           6422	       219	800000d6	3ea48493	addi	x9,x9,1002	  x9:0x800030d2  x9=0x800034bc
           6462	       221	800000da	22222bb7	lui	x23,0x22222	 x23=0x22222000
           6482	       222	800000de	222b8b93	addi	x23,x23,546	 x23:0x22222000 x23=0x22222222
           6502	       223	800000e2	94de	c.add	x9,x23	  x9:0x800034bc x23:0x22222222  x9=0xa22256de
