Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2196	         8	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
           2216	         9	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
           2296	        13	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
           2716	        34	8000008c	00026517	auipc	x10,0x26	 x10=0x8002608c
           2736	        35	80000090	c5850513	addi	x10,x10,-936	 x10:0x8002608c x10=0x80025ce4
           2756	        36	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
           2776	        37	80000098	66c40413	addi	x8,x8,1644	  x8:0x80002094  x8=0x80002700
           2796	        38	8000009c	00146413	ori	x8,x8,1	  x8:0x80002700  x8=0x80002701
           2816	        39	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002701  x0=0x00000000
           2876	        42	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3056	        51	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3076	        52	800000ac	3cc70713	addi	x14,x14,972	 x14:0x800030a8 x14=0x80003474
           3296	        63	800000b0	4401	c.li	x8,0	  x8=0x00000000
           3316	        64	800000b2	9722	c.add	x14,x8	 x14:0x80003474  x8:0x80002701 x14=0x00005b75
