Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2333	        15	80000080	40001837	lui	x16,0x40001	 x16=0x40001000
           2533	        25	80000084	10680813	addi	x16,x16,262	 x16:0x40001000 x16=0x40001106
           2553	        26	80000088	30181073	csrrw	x0,misa,x16	 x16:0x40001106  x0=0x00000000
           2613	        29	8000008c	00026417	auipc	x8,0x26	  x8=0x8002608c
           2653	        31	80000090	c5840413	addi	x8,x8,-936	  x8:0x8002608c  x8=0x80025ce4
           2813	        39	80000094	00002817	auipc	x16,0x2	 x16=0x80002094
           2833	        40	80000098	66c80813	addi	x16,x16,1644	 x16:0x80002094 x16=0x80002700
           2853	        41	8000009c	00186813	ori	x16,x16,1	 x16:0x80002700 x16=0x80002701
           3213	        59	800000a0	30581073	csrrw	x0,mtvec,x16	 x16:0x80002701  x0=0x00000000
           3273	        62	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3333	        65	800000a8	00003897	auipc	x17,0x3	 x17=0x800030a8
           3413	        69	800000ac	44488893	addi	x17,x17,1092	 x17:0x800030a8 x17=0x800034ec
           3593	        78	800000b0	4801	c.li	x16,0	 x16=0x00000000
           3613	        79	800000b2	98c2	c.add	x17,x16	 x17:0x800034ec x16:0x00000000 x17=0x800034ec
           3633	        80	800000b4	0028d893	srli	x17,x17,0x2	 x17:0x800034ec x17=0x20000d3b
           3653	        81	800000b8	3b089073	csrrw	x0,pmpaddr0,x17	 x17:0x20000d3b  x0=0x00000000
           3713	        84	800000bc	00003897	auipc	x17,0x3	 x17=0x800030bc
           3733	        85	800000c0	43088893	addi	x17,x17,1072	 x17:0x800030bc x17=0x800034ec
           4013	        99	800000c4	11111837	lui	x16,0x11111	 x16=0x11111000
           4033	       100	800000c8	11180813	addi	x16,x16,273	 x16:0x11111000 x16=0x11111111
           4253	       111	800000cc	98c2	c.add	x17,x16	 x17:0x800034ec x16:0x11111111 x17=0x911145fd
           4373	       117	800000ce	0028d893	srli	x17,x17,0x2	 x17:0x911145fd x17=0x2444517f
           4493	       123	800000d2	3b189073	csrrw	x0,pmpaddr1,x17	 x17:0x2444517f  x0=0x00000000
           4773	       137	800000d6	00003897	auipc	x17,0x3	 x17=0x800030d6
           4793	       138	800000da	41688893	addi	x17,x17,1046	 x17:0x800030d6 x17=0x800034ec
           4813	       139	800000de	22222837	lui	x16,0x22222	 x16=0x22222000
           4853	       141	800000e2	22280813	addi	x16,x16,546	 x16:0x22222000 x16=0x22222222
           4873	       142	800000e6	98c2	c.add	x17,x16	 x17:0x800034ec x16:0x22222222 x17=0xa222570e
           5133	       155	800000e8	0028d893	srli	x17,x17,0x2	 x17:0xa222570e x17=0x288895c3
           5553	       176	800000ec	3b289073	csrrw	x0,pmpaddr2,x17	 x17:0x288895c3  x0=0x00000000
           5613	       179	800000f0	00003897	auipc	x17,0x3	 x17=0x800030f0
           5833	       190	800000f4	3fc88893	addi	x17,x17,1020	 x17:0x800030f0 x17=0x800034ec
           6133	       205	800000f8	33333837	lui	x16,0x33333	 x16=0x33333000
           6153	       206	800000fc	33380813	addi	x16,x16,819	 x16:0x33333000 x16=0x33333333
           6573	       227	80000100	98c2	c.add	x17,x16	 x17:0x800034ec x16:0x33333333 x17=0xb333681f
           6873	       242	80000102	0028d893	srli	x17,x17,0x2	 x17:0xb333681f x17=0x2cccda07
           6893	       243	80000106	3b389073	csrrw	x0,pmpaddr3,x17	 x17:0x2cccda07  x0=0x00000000
           6953	       246	8000010a	0f0f18b7	lui	x17,0xf0f1	 x17=0x0f0f1000
           6973	       247	8000010e	f0f88893	addi	x17,x17,-241	 x17:0x0f0f1000 x17=0x0f0f0f0f
           7073	       252	80000112	3a089073	csrrw	x0,pmpcfg0,x17	 x17:0x0f0f0f0f  x0=0x00000000
           7133	       255	80000116	00003897	auipc	x17,0x3	 x17=0x80003116
           7313	       264	8000011a	3d688893	addi	x17,x17,982	 x17:0x80003116 x17=0x800034ec
           7333	       265	8000011e	44444837	lui	x16,0x44444	 x16=0x44444000
           7753	       286	80000122	44480813	addi	x16,x16,1092	 x16:0x44444000 x16=0x44444444
           7773	       287	80000126	98c2	c.add	x17,x16	 x17:0x800034ec x16:0x44444444 x17=0xc4447930
           7793	       288	80000128	0028d893	srli	x17,x17,0x2	 x17:0xc4447930 x17=0x31111e4c
           7813	       289	8000012c	3b489073	csrrw	x0,pmpaddr4,x17	 x17:0x31111e4c  x0=0x00000000
           7933	       295	80000130	00003897	auipc	x17,0x3	 x17=0x80003130
           7953	       296	80000134	3bc88893	addi	x17,x17,956	 x17:0x80003130 x17=0x800034ec
           7973	       297	80000138	55555837	lui	x16,0x55555	 x16=0x55555000
