Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          17047	       750	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
          17487	       772	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
          17507	       773	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
          17567	       776	8000008c	00026797	auipc	x15,0x26	 x15=0x8002608c
          17767	       786	80000090	c5878793	addi	x15,x15,-936	 x15:0x8002608c x15=0x80025ce4
          18047	       800	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
          18067	       801	80000098	66c60613	addi	x12,x12,1644	 x12:0x80002094 x12=0x80002700
          18087	       802	8000009c	00166613	ori	x12,x12,1	 x12:0x80002700 x12=0x80002701
          18507	       823	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002701  x0=0x00000000
          18927	       844	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          18987	       847	800000a8	00003d97	auipc	x27,0x3	 x27=0x800030a8
          19147	       855	800000ac	400d8d93	addi	x27,x27,1024	 x27:0x800030a8 x27=0x800034a8
          19167	       856	800000b0	4601	c.li	x12,0	 x12=0x00000000
          19187	       857	800000b2	9db2	c.add	x27,x12	 x27:0x800034a8 x12:0x00000000 x27=0x800034a8
          19207	       858	800000b4	002ddd93	srli	x27,x27,0x2	 x27:0x800034a8 x27=0x20000d2a
          19227	       859	800000b8	3b0d9073	csrrw	x0,pmpaddr0,x27	 x27:0x20000d2a  x0=0x00000000
          19287	       862	800000bc	00003d97	auipc	x27,0x3	 x27=0x800030bc
          19647	       880	800000c0	3ecd8d93	addi	x27,x27,1004	 x27:0x800030bc x27=0x800034a8
          19847	       890	800000c4	11111637	lui	x12,0x11111	 x12=0x11111000
          19867	       891	800000c8	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
          20067	       901	800000cc	9db2	c.add	x27,x12	 x27:0x800034a8 x12:0x11111111 x27=0x911145b9
          20447	       920	800000ce	002ddd93	srli	x27,x27,0x2	 x27:0x911145b9 x27=0x2444516e
          20467	       921	800000d2	3b1d9073	csrrw	x0,pmpaddr1,x27	 x27:0x2444516e  x0=0x00000000
          20527	       924	800000d6	00003d97	auipc	x27,0x3	 x27=0x800030d6
          20667	       931	800000da	3d2d8d93	addi	x27,x27,978	 x27:0x800030d6 x27=0x800034a8
          20747	       935	800000de	22222637	lui	x12,0x22222	 x12=0x22222000
