Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2192	         8	80000080	40001e37	lui	x28,0x40001	 x28=0x40001000
           2372	        17	80000084	106e0e13	addi	x28,x28,262	 x28:0x40001000 x28=0x40001106
           2612	        29	80000088	301e1073	csrrw	x0,misa,x28	 x28:0x40001106  x0=0x00000000
           2672	        32	8000008c	00026c97	auipc	x25,0x26	 x25=0x8002608c
           2692	        33	80000090	c58c8c93	addi	x25,x25,-936	 x25:0x8002608c x25=0x80025ce4
           2832	        40	80000094	00002e17	auipc	x28,0x2	 x28=0x80002094
           3152	        56	80000098	56ce0e13	addi	x28,x28,1388	 x28:0x80002094 x28=0x80002600
           3272	        62	8000009c	001e6e13	ori	x28,x28,1	 x28:0x80002600 x28=0x80002601
           3372	        67	800000a0	305e1073	csrrw	x0,mtvec,x28	 x28:0x80002601  x0=0x00000000
           3792	        88	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4012	        99	800000a8	00003a17	auipc	x20,0x3	 x20=0x800030a8
           4032	       100	800000ac	304a0a13	addi	x20,x20,772	 x20:0x800030a8 x20=0x800033ac
           4352	       116	800000b0	4e01	c.li	x28,0	 x28=0x00000000
           4372	       117	800000b2	9a72	c.add	x20,x28	 x20:0x800033ac x28:0x00000000 x20=0x800033ac
           4552	       126	800000b4	002a5a13	srli	x20,x20,0x2	 x20:0x800033ac x20=0x20000ceb
           4572	       127	800000b8	3b0a1073	csrrw	x0,pmpaddr0,x20	 x20:0x20000ceb  x0=0x00000000
           4632	       130	800000bc	00003a17	auipc	x20,0x3	 x20=0x800030bc
           4812	       139	800000c0	2f0a0a13	addi	x20,x20,752	 x20:0x800030bc x20=0x800033ac
           5232	       160	800000c4	11111e37	lui	x28,0x11111	 x28=0x11111000
           5652	       181	800000c8	111e0e13	addi	x28,x28,273	 x28:0x11111000 x28=0x11111111
           5672	       182	800000cc	9a72	c.add	x20,x28	 x20:0x800033ac x28:0x11111111 x20=0x911144bd
           5692	       183	800000ce	002a5a13	srli	x20,x20,0x2	 x20:0x911144bd x20=0x2444512f
           5892	       193	800000d2	3b1a1073	csrrw	x0,pmpaddr1,x20	 x20:0x2444512f  x0=0x00000000
           5992	       198	800000d6	00003a17	auipc	x20,0x3	 x20=0x800030d6
           6132	       205	800000da	2d6a0a13	addi	x20,x20,726	 x20:0x800030d6 x20=0x800033ac
           6152	       206	800000de	22222e37	lui	x28,0x22222	 x28=0x22222000
           6232	       210	800000e2	222e0e13	addi	x28,x28,546	 x28:0x22222000 x28=0x22222222
           6252	       211	800000e6	9a72	c.add	x20,x28	 x20:0x800033ac x28:0x22222222 x20=0xa22255ce
           6412	       219	800000e8	002a5a13	srli	x20,x20,0x2	 x20:0xa22255ce x20=0x28889573
           6572	       227	800000ec	3b2a1073	csrrw	x0,pmpaddr2,x20	 x20:0x28889573  x0=0x00000000
           6672	       232	800000f0	00003a17	auipc	x20,0x3	 x20=0x800030f0
           6692	       233	800000f4	2bca0a13	addi	x20,x20,700	 x20:0x800030f0 x20=0x800033ac
           7112	       254	800000f8	33333e37	lui	x28,0x33333	 x28=0x33333000
           7432	       270	800000fc	333e0e13	addi	x28,x28,819	 x28:0x33333000 x28=0x33333333
           7452	       271	80000100	9a72	c.add	x20,x28	 x20:0x800033ac x28:0x33333333 x20=0xb33366df
           7472	       272	80000102	002a5a13	srli	x20,x20,0x2	 x20:0xb33366df x20=0x2cccd9b7
