Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2224	         9	80000080	40001bb7	lui	x23,0x40001	 x23=0x40001000
           2244	        10	80000084	106b8b93	addi	x23,x23,262	 x23:0x40001000 x23=0x40001106
           2264	        11	80000088	301b9073	csrrw	x0,misa,x23	 x23:0x40001106  x0=0x00000000
           2484	        22	8000008c	00026497	auipc	x9,0x26	  x9=0x8002608c
           2504	        23	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002608c  x9=0x80025ce4
           2524	        24	80000094	00002b97	auipc	x23,0x2	 x23=0x80002094
           2704	        33	80000098	66cb8b93	addi	x23,x23,1644	 x23:0x80002094 x23=0x80002700
           2804	        38	8000009c	001beb93	ori	x23,x23,1	 x23:0x80002700 x23=0x80002701
           2824	        39	800000a0	305b9073	csrrw	x0,mtvec,x23	 x23:0x80002701  x0=0x00000000
           2884	        42	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           2944	        45	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           3264	        61	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           3284	        62	800000b0	4b81	c.li	x23,0	 x23=0x00000000
           3304	        63	800000b2	945e	c.add	x8,x23	  x8:0x800034bc x23:0x00000000  x8=0x800034bc
           3404	        68	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           3644	        80	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           3764	        86	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           3804	        88	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           4004	        98	800000c2	11111bb7	lui	x23,0x11111	 x23=0x11111000
           4384	       117	800000c6	111b8b93	addi	x23,x23,273	 x23:0x11111000 x23=0x11111111
           4404	       118	800000ca	945e	c.add	x8,x23	  x8:0x800034bc x23:0x11111111  x8=0x911145cd
           4544	       125	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           4664	       131	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
           4844	       140	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           5204	       158	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
           5564	       176	800000da	22222bb7	lui	x23,0x22222	 x23=0x22222000
           5584	       177	800000de	222b8b93	addi	x23,x23,546	 x23:0x22222000 x23=0x22222222
           5604	       178	800000e2	945e	c.add	x8,x23	  x8:0x800034bc x23:0x22222222  x8=0xa22256de
           5624	       179	800000e4	8009	c.srli	x8,0x2	  x8:0xa22256de  x8=0x288895b7
           5644	       180	800000e6	3b241073	csrrw	x0,pmpaddr2,x8	  x8:0x288895b7  x0=0x00000000
           6064	       201	800000ea	00003417	auipc	x8,0x3	  x8=0x800030ea
           6084	       202	800000ee	3d240413	addi	x8,x8,978	  x8:0x800030ea  x8=0x800034bc
           6104	       203	800000f2	33333bb7	lui	x23,0x33333	 x23=0x33333000
           6144	       205	800000f6	333b8b93	addi	x23,x23,819	 x23:0x33333000 x23=0x33333333
           6164	       206	800000fa	945e	c.add	x8,x23	  x8:0x800034bc x23:0x33333333  x8=0xb33367ef
           6224	       209	800000fc	8009	c.srli	x8,0x2	  x8:0xb33367ef  x8=0x2cccd9fb
           6244	       210	800000fe	3b341073	csrrw	x0,pmpaddr3,x8	  x8:0x2cccd9fb  x0=0x00000000
           6304	       213	80000102	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           6324	       214	80000106	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           6344	       215	8000010a	3a041073	csrrw	x0,pmpcfg0,x8	  x8:0x0f0f0f0f  x0=0x00000000
           6624	       229	8000010e	00003417	auipc	x8,0x3	  x8=0x8000310e
           6644	       230	80000112	3ae40413	addi	x8,x8,942	  x8:0x8000310e  x8=0x800034bc
           6764	       236	80000116	44444bb7	lui	x23,0x44444	 x23=0x44444000
           6784	       237	8000011a	444b8b93	addi	x23,x23,1092	 x23:0x44444000 x23=0x44444444
           6804	       238	8000011e	945e	c.add	x8,x23	  x8:0x800034bc x23:0x44444444  x8=0xc4447900
           7204	       258	80000120	8009	c.srli	x8,0x2	  x8:0xc4447900  x8=0x31111e40
           7424	       269	80000122	3b441073	csrrw	x0,pmpaddr4,x8	  x8:0x31111e40  x0=0x00000000
           7624	       279	80000126	00003417	auipc	x8,0x3	  x8=0x80003126
           7644	       280	8000012a	39640413	addi	x8,x8,918	  x8:0x80003126  x8=0x800034bc
           7664	       281	8000012e	55555bb7	lui	x23,0x55555	 x23=0x55555000
           7684	       282	80000132	555b8b93	addi	x23,x23,1365	 x23:0x55555000 x23=0x55555555
           7704	       283	80000136	945e	c.add	x8,x23	  x8:0x800034bc x23:0x55555555  x8=0xd5558a11
           7724	       284	80000138	8009	c.srli	x8,0x2	  x8:0xd5558a11  x8=0x35556284
           7744	       285	8000013a	3b541073	csrrw	x0,pmpaddr5,x8	  x8:0x35556284  x0=0x00000000
           7944	       295	8000013e	00003417	auipc	x8,0x3	  x8=0x8000313e
           8104	       303	80000142	37e40413	addi	x8,x8,894	  x8:0x8000313e  x8=0x800034bc
           8124	       304	80000146	66666bb7	lui	x23,0x66666	 x23=0x66666000
           8144	       305	8000014a	666b8b93	addi	x23,x23,1638	 x23:0x66666000 x23=0x66666666
           8164	       306	8000014e	945e	c.add	x8,x23	  x8:0x800034bc x23:0x66666666  x8=0xe6669b22
           8184	       307	80000150	8009	c.srli	x8,0x2	  x8:0xe6669b22  x8=0x3999a6c8
           8324	       314	80000152	3b641073	csrrw	x0,pmpaddr6,x8	  x8:0x3999a6c8  x0=0x00000000
           8484	       322	80000156	00003417	auipc	x8,0x3	  x8=0x80003156
           8504	       323	8000015a	36640413	addi	x8,x8,870	  x8:0x80003156  x8=0x800034bc
           8524	       324	8000015e	77777bb7	lui	x23,0x77777	 x23=0x77777000
           8944	       345	80000162	777b8b93	addi	x23,x23,1911	 x23:0x77777000 x23=0x77777777
           8964	       346	80000166	945e	c.add	x8,x23	  x8:0x800034bc x23:0x77777777  x8=0xf777ac33
           9364	       366	80000168	8009	c.srli	x8,0x2	  x8:0xf777ac33  x8=0x3dddeb0c
           9384	       367	8000016a	3b741073	csrrw	x0,pmpaddr7,x8	  x8:0x3dddeb0c  x0=0x00000000
           9444	       370	8000016e	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
           9464	       371	80000172	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
           9484	       372	80000176	3a141073	csrrw	x0,pmpcfg1,x8	  x8:0x0f0f0f0f  x0=0x00000000
           9624	       379	8000017a	00003417	auipc	x8,0x3	  x8=0x8000317a
           9684	       382	8000017e	34240413	addi	x8,x8,834	  x8:0x8000317a  x8=0x800034bc
           9764	       386	80000182	88889bb7	lui	x23,0x88889	 x23=0x88889000
           9784	       387	80000186	888b8b93	addi	x23,x23,-1912	 x23:0x88889000 x23=0x88888888
           9804	       388	8000018a	945e	c.add	x8,x23	  x8:0x800034bc x23:0x88888888  x8=0x0888bd44
           9924	       394	8000018c	8009	c.srli	x8,0x2	  x8:0x0888bd44  x8=0x02222f51
           9944	       395	8000018e	3b841073	csrrw	x0,pmpaddr8,x8	  x8:0x02222f51  x0=0x00000000
          10084	       402	80000192	00003417	auipc	x8,0x3	  x8=0x80003192
          10104	       403	80000196	32a40413	addi	x8,x8,810	  x8:0x80003192  x8=0x800034bc
          10244	       410	8000019a	9999abb7	lui	x23,0x9999a	 x23=0x9999a000
          10264	       411	8000019e	999b8b93	addi	x23,x23,-1639	 x23:0x9999a000 x23=0x99999999
          10284	       412	800001a2	945e	c.add	x8,x23	  x8:0x800034bc x23:0x99999999  x8=0x1999ce55
          10304	       413	800001a4	8009	c.srli	x8,0x2	  x8:0x1999ce55  x8=0x06667395
          10324	       414	800001a6	3b941073	csrrw	x0,pmpaddr9,x8	  x8:0x06667395  x0=0x00000000
          10384	       417	800001aa	00003417	auipc	x8,0x3	  x8=0x800031aa
          10424	       419	800001ae	31240413	addi	x8,x8,786	  x8:0x800031aa  x8=0x800034bc
          10444	       420	800001b2	aaaabbb7	lui	x23,0xaaaab	 x23=0xaaaab000
          10684	       432	800001b6	aaab8b93	addi	x23,x23,-1366	 x23:0xaaaab000 x23=0xaaaaaaaa
          10704	       433	800001ba	945e	c.add	x8,x23	  x8:0x800034bc x23:0xaaaaaaaa  x8=0x2aaadf66
          10784	       437	800001bc	8009	c.srli	x8,0x2	  x8:0x2aaadf66  x8=0x0aaab7d9
          11204	       458	800001be	3ba41073	csrrw	x0,pmpaddr10,x8	  x8:0x0aaab7d9  x0=0x00000000
          11264	       461	800001c2	00003417	auipc	x8,0x3	  x8=0x800031c2
          11284	       462	800001c6	2fa40413	addi	x8,x8,762	  x8:0x800031c2  x8=0x800034bc
          11304	       463	800001ca	bbbbcbb7	lui	x23,0xbbbbc	 x23=0xbbbbc000
          11384	       467	800001ce	bbbb8b93	addi	x23,x23,-1093	 x23:0xbbbbc000 x23=0xbbbbbbbb
          11404	       468	800001d2	945e	c.add	x8,x23	  x8:0x800034bc x23:0xbbbbbbbb  x8=0x3bbbf077
          11704	       483	800001d4	8009	c.srli	x8,0x2	  x8:0x3bbbf077  x8=0x0eeefc1d
          12124	       504	800001d6	3bb41073	csrrw	x0,pmpaddr11,x8	  x8:0x0eeefc1d  x0=0x00000000
          12444	       520	800001da	0f0f1437	lui	x8,0xf0f1	  x8=0x0f0f1000
          12644	       530	800001de	f0f40413	addi	x8,x8,-241	  x8:0x0f0f1000  x8=0x0f0f0f0f
          12664	       531	800001e2	3a241073	csrrw	x0,pmpcfg2,x8	  x8:0x0f0f0f0f  x0=0x00000000
          12844	       540	800001e6	00003417	auipc	x8,0x3	  x8=0x800031e6
          13184	       557	800001ea	2d640413	addi	x8,x8,726	  x8:0x800031e6  x8=0x800034bc
          13204	       558	800001ee	ccccdbb7	lui	x23,0xccccd	 x23=0xccccd000
          13624	       579	800001f2	cccb8b93	addi	x23,x23,-820	 x23:0xccccd000 x23=0xcccccccc
          13644	       580	800001f6	945e	c.add	x8,x23	  x8:0x800034bc x23:0xcccccccc  x8=0x4ccd0188
          13684	       582	800001f8	8009	c.srli	x8,0x2	  x8:0x4ccd0188  x8=0x13334062
          13704	       583	800001fa	3bc41073	csrrw	x0,pmpaddr12,x8	  x8:0x13334062  x0=0x00000000
          13764	       586	800001fe	00003417	auipc	x8,0x3	  x8=0x800031fe
          13884	       592	80000202	2be40413	addi	x8,x8,702	  x8:0x800031fe  x8=0x800034bc
          14044	       600	80000206	ddddebb7	lui	x23,0xdddde	 x23=0xdddde000
          14244	       610	8000020a	dddb8b93	addi	x23,x23,-547	 x23:0xdddde000 x23=0xdddddddd
          14264	       611	8000020e	945e	c.add	x8,x23	  x8:0x800034bc x23:0xdddddddd  x8=0x5dde1299
          14644	       630	80000210	8009	c.srli	x8,0x2	  x8:0x5dde1299  x8=0x177784a6
          14784	       637	80000212	3bd41073	csrrw	x0,pmpaddr13,x8	  x8:0x177784a6  x0=0x00000000
          14984	       647	80000216	00003417	auipc	x8,0x3	  x8=0x80003216
          15404	       668	8000021a	2a640413	addi	x8,x8,678	  x8:0x80003216  x8=0x800034bc
          15424	       669	8000021e	eeeefbb7	lui	x23,0xeeeef	 x23=0xeeeef000
