Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2502	        23	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           2522	        24	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           2702	        33	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
           2762	        36	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
           2782	        37	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
           2822	        39	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
           2882	        42	80000098	66c58593	addi	x11,x11,1644	 x11:0x80002094 x11=0x80002700
           2902	        43	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002700 x11=0x80002701
           3102	        53	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002701  x0=0x00000000
           3162	        56	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3222	        59	800000a8	00003897	auipc	x17,0x3	 x17=0x800030a8
           3382	        67	800000ac	40088893	addi	x17,x17,1024	 x17:0x800030a8 x17=0x800034a8
           3402	        68	800000b0	4581	c.li	x11,0	 x11=0x00000000
           3422	        69	800000b2	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x00000000 x17=0x800034a8
           3442	        70	800000b4	0028d893	srli	x17,x17,0x2	 x17:0x800034a8 x17=0x20000d2a
           3462	        71	800000b8	3b089073	csrrw	x0,pmpaddr0,x17	 x17:0x20000d2a  x0=0x00000000
           3522	        74	800000bc	00003897	auipc	x17,0x3	 x17=0x800030bc
           4082	       102	800000c0	3ec88893	addi	x17,x17,1004	 x17:0x800030bc x17=0x800034a8
           4262	       111	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
           4282	       112	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
           4362	       116	800000cc	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x11111111 x17=0x911145b9
           4382	       117	800000ce	0028d893	srli	x17,x17,0x2	 x17:0x911145b9 x17=0x2444516e
           4722	       134	800000d2	3b189073	csrrw	x0,pmpaddr1,x17	 x17:0x2444516e  x0=0x00000000
           4902	       143	800000d6	00003897	auipc	x17,0x3	 x17=0x800030d6
           4922	       144	800000da	3d288893	addi	x17,x17,978	 x17:0x800030d6 x17=0x800034a8
           4962	       146	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
           5382	       167	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
           5402	       168	800000e6	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x22222222 x17=0xa22256ca
           5422	       169	800000e8	0028d893	srli	x17,x17,0x2	 x17:0xa22256ca x17=0x288895b2
           5642	       180	800000ec	3b289073	csrrw	x0,pmpaddr2,x17	 x17:0x288895b2  x0=0x00000000
           5702	       183	800000f0	00003897	auipc	x17,0x3	 x17=0x800030f0
           5722	       184	800000f4	3b888893	addi	x17,x17,952	 x17:0x800030f0 x17=0x800034a8
           5742	       185	800000f8	333335b7	lui	x11,0x33333	 x11=0x33333000
           5762	       186	800000fc	33358593	addi	x11,x11,819	 x11:0x33333000 x11=0x33333333
           6142	       205	80000100	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x33333333 x17=0xb33367db
           6262	       211	80000102	0028d893	srli	x17,x17,0x2	 x17:0xb33367db x17=0x2cccd9f6
           6282	       212	80000106	3b389073	csrrw	x0,pmpaddr3,x17	 x17:0x2cccd9f6  x0=0x00000000
           6342	       215	8000010a	0f0f18b7	lui	x17,0xf0f1	 x17=0x0f0f1000
           6722	       234	8000010e	f0f88893	addi	x17,x17,-241	 x17:0x0f0f1000 x17=0x0f0f0f0f
           6922	       244	80000112	3a089073	csrrw	x0,pmpcfg0,x17	 x17:0x0f0f0f0f  x0=0x00000000
           6982	       247	80000116	00003897	auipc	x17,0x3	 x17=0x80003116
           7002	       248	8000011a	39288893	addi	x17,x17,914	 x17:0x80003116 x17=0x800034a8
           7022	       249	8000011e	444445b7	lui	x11,0x44444	 x11=0x44444000
           7042	       250	80000122	44458593	addi	x11,x11,1092	 x11:0x44444000 x11=0x44444444
           7062	       251	80000126	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x44444444 x17=0xc44478ec
           7162	       256	80000128	0028d893	srli	x17,x17,0x2	 x17:0xc44478ec x17=0x31111e3b
           7522	       274	8000012c	3b489073	csrrw	x0,pmpaddr4,x17	 x17:0x31111e3b  x0=0x00000000
           7582	       277	80000130	00003897	auipc	x17,0x3	 x17=0x80003130
           7602	       278	80000134	37888893	addi	x17,x17,888	 x17:0x80003130 x17=0x800034a8
           7622	       279	80000138	555555b7	lui	x11,0x55555	 x11=0x55555000
           7642	       280	8000013c	55558593	addi	x11,x11,1365	 x11:0x55555000 x11=0x55555555
           7722	       284	80000140	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x55555555 x17=0xd55589fd
           7822	       289	80000142	0028d893	srli	x17,x17,0x2	 x17:0xd55589fd x17=0x3555627f
           7842	       290	80000146	3b589073	csrrw	x0,pmpaddr5,x17	 x17:0x3555627f  x0=0x00000000
           8262	       311	8000014a	00003897	auipc	x17,0x3	 x17=0x8000314a
           8562	       326	8000014e	35e88893	addi	x17,x17,862	 x17:0x8000314a x17=0x800034a8
           8582	       327	80000152	666665b7	lui	x11,0x66666	 x11=0x66666000
           9002	       348	80000156	66658593	addi	x11,x11,1638	 x11:0x66666000 x11=0x66666666
           9022	       349	8000015a	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x66666666 x17=0xe6669b0e
           9042	       350	8000015c	0028d893	srli	x17,x17,0x2	 x17:0xe6669b0e x17=0x3999a6c3
           9062	       351	80000160	3b689073	csrrw	x0,pmpaddr6,x17	 x17:0x3999a6c3  x0=0x00000000
           9242	       360	80000164	00003897	auipc	x17,0x3	 x17=0x80003164
           9262	       361	80000168	34488893	addi	x17,x17,836	 x17:0x80003164 x17=0x800034a8
           9282	       362	8000016c	777775b7	lui	x11,0x77777	 x11=0x77777000
           9462	       371	80000170	77758593	addi	x11,x11,1911	 x11:0x77777000 x11=0x77777777
           9502	       373	80000174	98ae	c.add	x17,x11	 x17:0x800034a8 x11:0x77777777 x17=0xf777ac1f
           9562	       376	80000176	0028d893	srli	x17,x17,0x2	 x17:0xf777ac1f x17=0x3dddeb07
           9622	       379	8000017a	3b789073	csrrw	x0,pmpaddr7,x17	 x17:0x3dddeb07  x0=0x00000000
           9682	       382	8000017e	0f0f18b7	lui	x17,0xf0f1	 x17=0x0f0f1000
           9862	       391	80000182	f0f88893	addi	x17,x17,-241	 x17:0x0f0f1000 x17=0x0f0f0f0f
           9882	       392	80000186	3a189073	csrrw	x0,pmpcfg1,x17	 x17:0x0f0f0f0f  x0=0x00000000
          10022	       399	8000018a	00003897	auipc	x17,0x3	 x17=0x8000318a
          10042	       400	8000018e	31e88893	addi	x17,x17,798	 x17:0x8000318a x17=0x800034a8
