Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2204	         8	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
           2224	         9	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
           2404	        18	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
           2824	        39	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
           2844	        40	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
           3264	        61	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
           3284	        62	80000098	66c70713	addi	x14,x14,1644	 x14:0x80002094 x14=0x80002700
           3304	        63	8000009c	00176713	ori	x14,x14,1	 x14:0x80002700 x14=0x80002701
           3324	        64	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002701  x0=0x00000000
           3384	        67	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3444	        70	800000a8	00003497	auipc	x9,0x3	  x9=0x800030a8
           3784	        87	800000ac	3cc48493	addi	x9,x9,972	  x9:0x800030a8  x9=0x80003474
           3824	        89	800000b0	4701	c.li	x14,0	 x14=0x00000000
           3844	        90	800000b2	94ba	c.add	x9,x14	  x9:0x80003474 x14:0x00000000  x9=0x80003474
           3864	        91	800000b4	8089	c.srli	x9,0x2	  x9:0x80003474  x9=0x20000d1d
           3884	        92	800000b6	3b049073	csrrw	x0,pmpaddr0,x9	  x9:0x20000d1d  x0=0x00000000
           4304	       113	800000ba	00003497	auipc	x9,0x3	  x9=0x800030ba
           4324	       114	800000be	3ba48493	addi	x9,x9,954	  x9:0x800030ba  x9=0x80003474
           4524	       124	800000c2	11111737	lui	x14,0x11111	 x14=0x11111000
           4684	       132	800000c6	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
           4704	       133	800000ca	94ba	c.add	x9,x14	  x9:0x80003474 x14:0x11111111  x9=0x91114585
           4724	       134	800000cc	8089	c.srli	x9,0x2	  x9:0x91114585  x9=0x24445161
           4744	       135	800000ce	3b149073	csrrw	x0,pmpaddr1,x9	  x9:0x24445161  x0=0x00000000
           4804	       138	800000d2	00003497	auipc	x9,0x3	  x9=0x800030d2
