Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2394	        18	80000080	40001cb7	lui	x25,0x40001	 x25=0x40001000
           2474	        22	80000084	106c8c93	addi	x25,x25,262	 x25:0x40001000 x25=0x40001106
           2494	        23	80000088	301c9073	csrrw	x0,misa,x25	 x25:0x40001106  x0=0x00000000
           2554	        26	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           2574	        27	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           2594	        28	80000094	00002c97	auipc	x25,0x2	 x25=0x80002094
           2734	        35	80000098	66cc8c93	addi	x25,x25,1644	 x25:0x80002094 x25=0x80002700
           2754	        36	8000009c	001cec93	ori	x25,x25,1	 x25:0x80002700 x25=0x80002701
           2974	        47	800000a0	305c9073	csrrw	x0,mtvec,x25	 x25:0x80002701  x0=0x00000000
           3034	        50	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3094	        53	800000a8	00003397	auipc	x7,0x3	  x7=0x800030a8
           3114	        54	800000ac	43c38393	addi	x7,x7,1084	  x7:0x800030a8  x7=0x800034e4
           3134	        55	800000b0	4c81	c.li	x25,0	 x25=0x00000000
           3154	        56	800000b2	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x00000000  x7=0x800034e4
           3394	        68	800000b4	0023d393	srli	x7,x7,0x2	  x7:0x800034e4  x7=0x20000d39
           3414	        69	800000b8	3b039073	csrrw	x0,pmpaddr0,x7	  x7:0x20000d39  x0=0x00000000
           3554	        76	800000bc	00003397	auipc	x7,0x3	  x7=0x800030bc
           3574	        77	800000c0	42838393	addi	x7,x7,1064	  x7:0x800030bc  x7=0x800034e4
           3634	        80	800000c4	11111cb7	lui	x25,0x11111	 x25=0x11111000
           3654	        81	800000c8	111c8c93	addi	x25,x25,273	 x25:0x11111000 x25=0x11111111
           3734	        85	800000cc	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x11111111  x7=0x911145f5
           3834	        90	800000ce	0023d393	srli	x7,x7,0x2	  x7:0x911145f5  x7=0x2444517d
           4254	       111	800000d2	3b139073	csrrw	x0,pmpaddr1,x7	  x7:0x2444517d  x0=0x00000000
           4314	       114	800000d6	00003397	auipc	x7,0x3	  x7=0x800030d6
           4474	       122	800000da	40e38393	addi	x7,x7,1038	  x7:0x800030d6  x7=0x800034e4
           4814	       139	800000de	22222cb7	lui	x25,0x22222	 x25=0x22222000
           5234	       160	800000e2	222c8c93	addi	x25,x25,546	 x25:0x22222000 x25=0x22222222
           5254	       161	800000e6	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x22222222  x7=0xa2225706
           5314	       164	800000e8	0023d393	srli	x7,x7,0x2	  x7:0xa2225706  x7=0x288895c1
           5394	       168	800000ec	3b239073	csrrw	x0,pmpaddr2,x7	  x7:0x288895c1  x0=0x00000000
           5454	       171	800000f0	00003397	auipc	x7,0x3	  x7=0x800030f0
           5554	       176	800000f4	3f438393	addi	x7,x7,1012	  x7:0x800030f0  x7=0x800034e4
           5974	       197	800000f8	33333cb7	lui	x25,0x33333	 x25=0x33333000
           6094	       203	800000fc	333c8c93	addi	x25,x25,819	 x25:0x33333000 x25=0x33333333
           6274	       212	80000100	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x33333333  x7=0xb3336817
           6314	       214	80000102	0023d393	srli	x7,x7,0x2	  x7:0xb3336817  x7=0x2cccda05
           6414	       219	80000106	3b339073	csrrw	x0,pmpaddr3,x7	  x7:0x2cccda05  x0=0x00000000
           6474	       222	8000010a	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
           6494	       223	8000010e	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
           6514	       224	80000112	3a039073	csrrw	x0,pmpcfg0,x7	  x7:0x0f0f0f0f  x0=0x00000000
           6574	       227	80000116	00003397	auipc	x7,0x3	  x7=0x80003116
           6754	       236	8000011a	3ce38393	addi	x7,x7,974	  x7:0x80003116  x7=0x800034e4
           6774	       237	8000011e	44444cb7	lui	x25,0x44444	 x25=0x44444000
           6954	       246	80000122	444c8c93	addi	x25,x25,1092	 x25:0x44444000 x25=0x44444444
           6974	       247	80000126	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x44444444  x7=0xc4447928
           7134	       255	80000128	0023d393	srli	x7,x7,0x2	  x7:0xc4447928  x7=0x31111e4a
           7154	       256	8000012c	3b439073	csrrw	x0,pmpaddr4,x7	  x7:0x31111e4a  x0=0x00000000
           7214	       259	80000130	00003397	auipc	x7,0x3	  x7=0x80003130
           7274	       262	80000134	3b438393	addi	x7,x7,948	  x7:0x80003130  x7=0x800034e4
           7294	       263	80000138	55555cb7	lui	x25,0x55555	 x25=0x55555000
           7314	       264	8000013c	555c8c93	addi	x25,x25,1365	 x25:0x55555000 x25=0x55555555
           7494	       273	80000140	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x55555555  x7=0xd5558a39
           7534	       275	80000142	0023d393	srli	x7,x7,0x2	  x7:0xd5558a39  x7=0x3555628e
           7554	       276	80000146	3b539073	csrrw	x0,pmpaddr5,x7	  x7:0x3555628e  x0=0x00000000
           7614	       279	8000014a	00003397	auipc	x7,0x3	  x7=0x8000314a
           7634	       280	8000014e	39a38393	addi	x7,x7,922	  x7:0x8000314a  x7=0x800034e4
           7674	       282	80000152	66666cb7	lui	x25,0x66666	 x25=0x66666000
           7694	       283	80000156	666c8c93	addi	x25,x25,1638	 x25:0x66666000 x25=0x66666666
           7714	       284	8000015a	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x66666666  x7=0xe6669b4a
           7734	       285	8000015c	0023d393	srli	x7,x7,0x2	  x7:0xe6669b4a  x7=0x3999a6d2
           7754	       286	80000160	3b639073	csrrw	x0,pmpaddr6,x7	  x7:0x3999a6d2  x0=0x00000000
           7914	       294	80000164	00003397	auipc	x7,0x3	  x7=0x80003164
           7934	       295	80000168	38038393	addi	x7,x7,896	  x7:0x80003164  x7=0x800034e4
           7954	       296	8000016c	77777cb7	lui	x25,0x77777	 x25=0x77777000
           7974	       297	80000170	777c8c93	addi	x25,x25,1911	 x25:0x77777000 x25=0x77777777
           8114	       304	80000174	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x77777777  x7=0xf777ac5b
           8134	       305	80000176	0023d393	srli	x7,x7,0x2	  x7:0xf777ac5b  x7=0x3dddeb16
           8314	       314	8000017a	3b739073	csrrw	x0,pmpaddr7,x7	  x7:0x3dddeb16  x0=0x00000000
           8374	       317	8000017e	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
           8394	       318	80000182	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
           8414	       319	80000186	3a139073	csrrw	x0,pmpcfg1,x7	  x7:0x0f0f0f0f  x0=0x00000000
           8474	       322	8000018a	00003397	auipc	x7,0x3	  x7=0x8000318a
           8494	       323	8000018e	35a38393	addi	x7,x7,858	  x7:0x8000318a  x7=0x800034e4
           8514	       324	80000192	88889cb7	lui	x25,0x88889	 x25=0x88889000
           8534	       325	80000196	888c8c93	addi	x25,x25,-1912	 x25:0x88889000 x25=0x88888888
           8554	       326	8000019a	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x88888888  x7=0x0888bd6c
           8574	       327	8000019c	0023d393	srli	x7,x7,0x2	  x7:0x0888bd6c  x7=0x02222f5b
           8594	       328	800001a0	3b839073	csrrw	x0,pmpaddr8,x7	  x7:0x02222f5b  x0=0x00000000
           8754	       336	800001a4	00003397	auipc	x7,0x3	  x7=0x800031a4
           8774	       337	800001a8	34038393	addi	x7,x7,832	  x7:0x800031a4  x7=0x800034e4
           8794	       338	800001ac	9999acb7	lui	x25,0x9999a	 x25=0x9999a000
           8814	       339	800001b0	999c8c93	addi	x25,x25,-1639	 x25:0x9999a000 x25=0x99999999
           8834	       340	800001b4	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0x99999999  x7=0x1999ce7d
           9054	       351	800001b6	0023d393	srli	x7,x7,0x2	  x7:0x1999ce7d  x7=0x0666739f
           9074	       352	800001ba	3b939073	csrrw	x0,pmpaddr9,x7	  x7:0x0666739f  x0=0x00000000
           9294	       363	800001be	00003397	auipc	x7,0x3	  x7=0x800031be
           9814	       389	800001c2	32638393	addi	x7,x7,806	  x7:0x800031be  x7=0x800034e4
           9834	       390	800001c6	aaaabcb7	lui	x25,0xaaaab	 x25=0xaaaab000
           9854	       391	800001ca	aaac8c93	addi	x25,x25,-1366	 x25:0xaaaab000 x25=0xaaaaaaaa
           9874	       392	800001ce	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xaaaaaaaa  x7=0x2aaadf8e
          10254	       411	800001d0	0023d393	srli	x7,x7,0x2	  x7:0x2aaadf8e  x7=0x0aaab7e3
          10374	       417	800001d4	3ba39073	csrrw	x0,pmpaddr10,x7	  x7:0x0aaab7e3  x0=0x00000000
          10794	       438	800001d8	00003397	auipc	x7,0x3	  x7=0x800031d8
          10814	       439	800001dc	30c38393	addi	x7,x7,780	  x7:0x800031d8  x7=0x800034e4
          11174	       457	800001e0	bbbbccb7	lui	x25,0xbbbbc	 x25=0xbbbbc000
          11594	       478	800001e4	bbbc8c93	addi	x25,x25,-1093	 x25:0xbbbbc000 x25=0xbbbbbbbb
          12014	       499	800001e8	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xbbbbbbbb  x7=0x3bbbf09f
          12114	       504	800001ea	0023d393	srli	x7,x7,0x2	  x7:0x3bbbf09f  x7=0x0eeefc27
          12134	       505	800001ee	3bb39073	csrrw	x0,pmpaddr11,x7	  x7:0x0eeefc27  x0=0x00000000
          12194	       508	800001f2	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
          12214	       509	800001f6	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
          12354	       516	800001fa	3a239073	csrrw	x0,pmpcfg2,x7	  x7:0x0f0f0f0f  x0=0x00000000
          12454	       521	800001fe	00003397	auipc	x7,0x3	  x7=0x800031fe
          12514	       524	80000202	2e638393	addi	x7,x7,742	  x7:0x800031fe  x7=0x800034e4
          12934	       545	80000206	ccccdcb7	lui	x25,0xccccd	 x25=0xccccd000
          12954	       546	8000020a	cccc8c93	addi	x25,x25,-820	 x25:0xccccd000 x25=0xcccccccc
          12974	       547	8000020e	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xcccccccc  x7=0x4ccd01b0
          13334	       565	80000210	0023d393	srli	x7,x7,0x2	  x7:0x4ccd01b0  x7=0x1333406c
          13354	       566	80000214	3bc39073	csrrw	x0,pmpaddr12,x7	  x7:0x1333406c  x0=0x00000000
          13414	       569	80000218	00003397	auipc	x7,0x3	  x7=0x80003218
          13514	       574	8000021c	2cc38393	addi	x7,x7,716	  x7:0x80003218  x7=0x800034e4
          13534	       575	80000220	ddddecb7	lui	x25,0xdddde	 x25=0xdddde000
          13954	       596	80000224	dddc8c93	addi	x25,x25,-547	 x25:0xdddde000 x25=0xdddddddd
          13974	       597	80000228	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xdddddddd  x7=0x5dde12c1
          14174	       607	8000022a	0023d393	srli	x7,x7,0x2	  x7:0x5dde12c1  x7=0x177784b0
          14194	       608	8000022e	3bd39073	csrrw	x0,pmpaddr13,x7	  x7:0x177784b0  x0=0x00000000
          14254	       611	80000232	00003397	auipc	x7,0x3	  x7=0x80003232
          14274	       612	80000236	2b238393	addi	x7,x7,690	  x7:0x80003232  x7=0x800034e4
          14294	       613	8000023a	eeeefcb7	lui	x25,0xeeeef	 x25=0xeeeef000
          14314	       614	8000023e	eeec8c93	addi	x25,x25,-274	 x25:0xeeeef000 x25=0xeeeeeeee
          14334	       615	80000242	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xeeeeeeee  x7=0x6eef23d2
          14354	       616	80000244	0023d393	srli	x7,x7,0x2	  x7:0x6eef23d2  x7=0x1bbbc8f4
          14374	       617	80000248	3be39073	csrrw	x0,pmpaddr14,x7	  x7:0x1bbbc8f4  x0=0x00000000
          14434	       620	8000024c	00003397	auipc	x7,0x3	  x7=0x8000324c
          14514	       624	80000250	29838393	addi	x7,x7,664	  x7:0x8000324c  x7=0x800034e4
          14534	       625	80000254	fff00c93	addi	x25,x0,-1	  x0:0x00000000 x25=0xffffffff
          14834	       640	80000258	93e6	c.add	x7,x25	  x7:0x800034e4 x25:0xffffffff  x7=0x800034e3
          15254	       661	8000025a	0023d393	srli	x7,x7,0x2	  x7:0x800034e3  x7=0x20000d38
          15274	       662	8000025e	3bf39073	csrrw	x0,pmpaddr15,x7	  x7:0x20000d38  x0=0x00000000
          15334	       665	80000262	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
          15474	       672	80000266	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
          15894	       693	8000026a	3a339073	csrrw	x0,pmpcfg3,x7	  x7:0x0f0f0f0f  x0=0x00000000
          15954	       696	8000026e	00000c97	auipc	x25,0x0	 x25=0x8000026e
          15974	       697	80000272	058c8c93	addi	x25,x25,88	 x25:0x8000026e x25=0x800002c6
          15994	       698	80000276	341c9073	csrrw	x0,mepc,x25	 x25:0x800002c6  x0=0x00000000
          16134	       705	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          16194	       708	8000027e	6c89	c.lui	x25,0x2	 x25=0x00002000
          16314	       714	80000280	800c8c93	addi	x25,x25,-2048	 x25:0x00002000 x25=0x00001800
          16474	       722	80000284	300c9073	csrrw	x0,mstatus,x25	 x25:0x00001800  x0=0x00000000
          16854	       741	80000288	4c81	c.li	x25,0	 x25=0x00000000
