Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          58571	      2827	80000080	40001bb7	lui	x23,0x40001	 x23=0x40001000
          58591	      2828	80000084	106b8b93	addi	x23,x23,262	 x23:0x40001000 x23=0x40001106
          58611	      2829	80000088	301b9073	csrrw	x0,misa,x23	 x23:0x40001106  x0=0x00000000
          58671	      2832	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
          58691	      2833	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
          58711	      2834	80000094	00002b97	auipc	x23,0x2	 x23=0x80002094
          58731	      2835	80000098	66cb8b93	addi	x23,x23,1644	 x23:0x80002094 x23=0x80002700
          58751	      2836	8000009c	001beb93	ori	x23,x23,1	 x23:0x80002700 x23=0x80002701
          59151	      2856	800000a0	305b9073	csrrw	x0,mtvec,x23	 x23:0x80002701  x0=0x00000000
          59211	      2859	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          59591	      2878	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
          59611	      2879	800000ac	44028293	addi	x5,x5,1088	  x5:0x800030a8  x5=0x800034e8
          59631	      2880	800000b0	4b81	c.li	x23,0	 x23=0x00000000
          59651	      2881	800000b2	92de	c.add	x5,x23	  x5:0x800034e8 x23:0x80002701  x5=0x00005be9
          59671	      2882	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x00005be9  x5=0x000016fa
