Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2203	         8	80000080	40001f37	lui	x30,0x40001	 x30=0x40001000
           2403	        18	80000084	106f0f13	addi	x30,x30,262	 x30:0x40001000 x30=0x40001106
           2563	        26	80000088	301f1073	csrrw	x0,misa,x30	 x30:0x40001106  x0=0x00000000
           2983	        47	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           3003	        48	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           3163	        56	80000094	00002f17	auipc	x30,0x2	 x30=0x80002094
           3183	        57	80000098	46cf0f13	addi	x30,x30,1132	 x30:0x80002094 x30=0x80002500
           3203	        58	8000009c	001f6f13	ori	x30,x30,1	 x30:0x80002500 x30=0x80002501
           3303	        63	800000a0	305f1073	csrrw	x0,mtvec,x30	 x30:0x80002501  x0=0x00000000
           3363	        66	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3743	        85	800000a8	00003397	auipc	x7,0x3	  x7=0x800030a8
           3943	        95	800000ac	1fc38393	addi	x7,x7,508	  x7:0x800030a8  x7=0x800032a4
           4203	       108	800000b0	4f01	c.li	x30,0	 x30=0x00000000
           4223	       109	800000b2	93fa	c.add	x7,x30	  x7:0x800032a4 x30:0x00000000  x7=0x800032a4
           4243	       110	800000b4	0023d393	srli	x7,x7,0x2	  x7:0x800032a4  x7=0x20000ca9
           4263	       111	800000b8	3b039073	csrrw	x0,pmpaddr0,x7	  x7:0x20000ca9  x0=0x00000000
           4323	       114	800000bc	00003397	auipc	x7,0x3	  x7=0x800030bc
           4343	       115	800000c0	1e838393	addi	x7,x7,488	  x7:0x800030bc  x7=0x800032a4
           4363	       116	800000c4	11111f37	lui	x30,0x11111	 x30=0x11111000
           4423	       119	800000c8	111f0f13	addi	x30,x30,273	 x30:0x11111000 x30=0x11111111
           4563	       126	800000cc	93fa	c.add	x7,x30	  x7:0x800032a4 x30:0x11111111  x7=0x911143b5
           4583	       127	800000ce	0023d393	srli	x7,x7,0x2	  x7:0x911143b5  x7=0x244450ed
           4643	       130	800000d2	3b139073	csrrw	x0,pmpaddr1,x7	  x7:0x244450ed  x0=0x00000000
           4703	       133	800000d6	00003397	auipc	x7,0x3	  x7=0x800030d6
           5083	       152	800000da	1ce38393	addi	x7,x7,462	  x7:0x800030d6  x7=0x800032a4
           5203	       158	800000de	22222f37	lui	x30,0x22222	 x30=0x22222000
           5363	       166	800000e2	222f0f13	addi	x30,x30,546	 x30:0x22222000 x30=0x22222222
           5383	       167	800000e6	93fa	c.add	x7,x30	  x7:0x800032a4 x30:0x22222222  x7=0xa22254c6
           5403	       168	800000e8	0023d393	srli	x7,x7,0x2	  x7:0xa22254c6  x7=0x28889531
           5423	       169	800000ec	3b239073	csrrw	x0,pmpaddr2,x7	  x7:0x28889531  x0=0x00000000
           5543	       175	800000f0	00003397	auipc	x7,0x3	  x7=0x800030f0
           5563	       176	800000f4	1b438393	addi	x7,x7,436	  x7:0x800030f0  x7=0x800032a4
           5883	       192	800000f8	33333f37	lui	x30,0x33333	 x30=0x33333000
           5903	       193	800000fc	333f0f13	addi	x30,x30,819	 x30:0x33333000 x30=0x33333333
           5923	       194	80000100	93fa	c.add	x7,x30	  x7:0x800032a4 x30:0x33333333  x7=0xb33365d7
           6203	       208	80000102	0023d393	srli	x7,x7,0x2	  x7:0xb33365d7  x7=0x2cccd975
           6303	       213	80000106	3b339073	csrrw	x0,pmpaddr3,x7	  x7:0x2cccd975  x0=0x00000000
           6363	       216	8000010a	0f0f13b7	lui	x7,0xf0f1	  x7=0x0f0f1000
           6403	       218	8000010e	f0f38393	addi	x7,x7,-241	  x7:0x0f0f1000  x7=0x0f0f0f0f
           6603	       228	80000112	3a039073	csrrw	x0,pmpcfg0,x7	  x7:0x0f0f0f0f  x0=0x00000000
           6663	       231	80000116	00003397	auipc	x7,0x3	  x7=0x80003116
           7043	       250	8000011a	18e38393	addi	x7,x7,398	  x7:0x80003116  x7=0x800032a4
           7063	       251	8000011e	44444f37	lui	x30,0x44444	 x30=0x44444000
           7123	       254	80000122	444f0f13	addi	x30,x30,1092	 x30:0x44444000 x30=0x44444444
           7143	       255	80000126	93fa	c.add	x7,x30	  x7:0x800032a4 x30:0x44444444  x7=0xc44476e8
           7323	       264	80000128	0023d393	srli	x7,x7,0x2	  x7:0xc44476e8  x7=0x31111dba
           7343	       265	8000012c	3b439073	csrrw	x0,pmpaddr4,x7	  x7:0x31111dba  x0=0x00000000
           7403	       268	80000130	00003397	auipc	x7,0x3	  x7=0x80003130
           7763	       286	80000134	17438393	addi	x7,x7,372	  x7:0x80003130  x7=0x800032a4
