Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          11220	       459	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
          11420	       469	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
          11440	       470	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
          11500	       473	8000008c	00026b97	auipc	x23,0x26	 x23=0x8002608c
          11680	       482	80000090	c58b8b93	addi	x23,x23,-936	 x23:0x8002608c x23=0x80025ce4
          11840	       490	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
          11980	       497	80000098	56ce8e93	addi	x29,x29,1388	 x29:0x80002094 x29=0x80002600
          12140	       505	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002600 x29=0x80002601
          12160	       506	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002601  x0=0x00000000
          12340	       515	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          12440	       520	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
          12460	       521	800000ac	30410113	addi	x2,x2,772	  x2:0x800030a8  x2=0x800033ac
          12500	       523	800000b0	4e81	c.li	x29,0	 x29=0x00000000
          12520	       524	800000b2	9176	c.add	x2,x29	  x2:0x800033ac x29:0x00000000  x2=0x800033ac
          12700	       533	800000b4	00215113	srli	x2,x2,0x2	  x2:0x800033ac  x2=0x20000ceb
          13020	       549	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000ceb  x0=0x00000000
          13120	       554	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
          13140	       555	800000c0	2f010113	addi	x2,x2,752	  x2:0x800030bc  x2=0x800033ac
          13160	       556	800000c4	11111eb7	lui	x29,0x11111	 x29=0x11111000
          13180	       557	800000c8	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
          13360	       566	800000cc	9176	c.add	x2,x29	  x2:0x800033ac x29:0x11111111  x2=0x911144bd
          13380	       567	800000ce	00215113	srli	x2,x2,0x2	  x2:0x911144bd  x2=0x2444512f
          13400	       568	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x2444512f  x0=0x00000000
          13460	       571	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
          13480	       572	800000da	2d610113	addi	x2,x2,726	  x2:0x800030d6  x2=0x800033ac
          13500	       573	800000de	22222eb7	lui	x29,0x22222	 x29=0x22222000
          13520	       574	800000e2	222e8e93	addi	x29,x29,546	 x29:0x22222000 x29=0x22222222
          13540	       575	800000e6	9176	c.add	x2,x29	  x2:0x800033ac x29:0x22222222  x2=0xa22255ce
          13560	       576	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa22255ce  x2=0x28889573
          13580	       577	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x28889573  x0=0x00000000
