Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          56261	      2711	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
          56281	      2712	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
          56501	      2723	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
          56561	      2726	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
          56941	      2745	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
          56961	      2746	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
          56981	      2747	80000098	76ce8e93	addi	x29,x29,1900	 x29:0x80002094 x29=0x80002800
          57001	      2748	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002800 x29=0x80002801
          57021	      2749	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002801  x0=0x00000000
          57081	      2752	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          57141	      2755	800000a8	00003917	auipc	x18,0x3	 x18=0x800030a8
          57481	      2772	800000ac	54490913	addi	x18,x18,1348	 x18:0x800030a8 x18=0x800035ec
          57681	      2782	800000b0	4e81	c.li	x29,0	 x29=0x00000000
          57701	      2783	800000b2	9976	c.add	x18,x29	 x18:0x800035ec x29:0x00000000 x18=0x800035ec
          57861	      2791	800000b4	00295913	srli	x18,x18,0x2	 x18:0x800035ec x18=0x20000d7b
          57881	      2792	800000b8	3b091073	csrrw	x0,pmpaddr0,x18	 x18:0x20000d7b  x0=0x00000000
          57941	      2795	800000bc	00003917	auipc	x18,0x3	 x18=0x800030bc
          57961	      2796	800000c0	53090913	addi	x18,x18,1328	 x18:0x800030bc x18=0x800035ec
          58341	      2815	800000c4	11111eb7	lui	x29,0x11111	 x29=0x11111000
          58361	      2816	800000c8	111e8e93	addi	x29,x29,273	 x29:0x11111000 x29=0x11111111
          58541	      2825	800000cc	9976	c.add	x18,x29	 x18:0x800035ec x29:0x11111111 x18=0x911146fd
          58561	      2826	800000ce	00295913	srli	x18,x18,0x2	 x18:0x911146fd x18=0x244451bf
          58981	      2847	800000d2	3b191073	csrrw	x0,pmpaddr1,x18	 x18:0x244451bf  x0=0x00000000
          59041	      2850	800000d6	00003917	auipc	x18,0x3	 x18=0x800030d6
          59161	      2856	800000da	51690913	addi	x18,x18,1302	 x18:0x800030d6 x18=0x800035ec
          59581	      2877	800000de	22222eb7	lui	x29,0x22222	 x29=0x22222000
          59601	      2878	800000e2	222e8e93	addi	x29,x29,546	 x29:0x22222000 x29=0x22222222
          59621	      2879	800000e6	9976	c.add	x18,x29	 x18:0x800035ec x29:0x22222222 x18=0xa222580e
          59701	      2883	800000e8	00295913	srli	x18,x18,0x2	 x18:0xa222580e x18=0x28889603
          59721	      2884	800000ec	3b291073	csrrw	x0,pmpaddr2,x18	 x18:0x28889603  x0=0x00000000
          59901	      2893	800000f0	00003917	auipc	x18,0x3	 x18=0x800030f0
          59921	      2894	800000f4	4fc90913	addi	x18,x18,1276	 x18:0x800030f0 x18=0x800035ec
          60341	      2915	800000f8	33333eb7	lui	x29,0x33333	 x29=0x33333000
          60401	      2918	800000fc	333e8e93	addi	x29,x29,819	 x29:0x33333000 x29=0x33333333
          60781	      2937	80000100	9976	c.add	x18,x29	 x18:0x800035ec x29:0x33333333 x18=0xb333691f
          60801	      2938	80000102	00295913	srli	x18,x18,0x2	 x18:0xb333691f x18=0x2cccda47
          60901	      2943	80000106	3b391073	csrrw	x0,pmpaddr3,x18	 x18:0x2cccda47  x0=0x00000000
          61041	      2950	8000010a	0f0f1937	lui	x18,0xf0f1	 x18=0x0f0f1000
          61081	      2952	8000010e	f0f90913	addi	x18,x18,-241	 x18:0x0f0f1000 x18=0x0f0f0f0f
          61261	      2961	80000112	3a091073	csrrw	x0,pmpcfg0,x18	 x18:0x0f0f0f0f  x0=0x00000000
          61681	      2982	80000116	00003917	auipc	x18,0x3	 x18=0x80003116
          62081	      3002	8000011a	4d690913	addi	x18,x18,1238	 x18:0x80003116 x18=0x800035ec
          62321	      3014	8000011e	44444eb7	lui	x29,0x44444	 x29=0x44444000
          62621	      3029	80000122	444e8e93	addi	x29,x29,1092	 x29:0x44444000 x29=0x44444444
          62641	      3030	80000126	9976	c.add	x18,x29	 x18:0x800035ec x29:0x44444444 x18=0xc4447a30
          62661	      3031	80000128	00295913	srli	x18,x18,0x2	 x18:0xc4447a30 x18=0x31111e8c
          62681	      3032	8000012c	3b491073	csrrw	x0,pmpaddr4,x18	 x18:0x31111e8c  x0=0x00000000
          62741	      3035	80000130	00003917	auipc	x18,0x3	 x18=0x80003130
          63021	      3049	80000134	4bc90913	addi	x18,x18,1212	 x18:0x80003130 x18=0x800035ec
          63041	      3050	80000138	55555eb7	lui	x29,0x55555	 x29=0x55555000
          63161	      3056	8000013c	555e8e93	addi	x29,x29,1365	 x29:0x55555000 x29=0x55555555
          63361	      3066	80000140	9976	c.add	x18,x29	 x18:0x800035ec x29:0x55555555 x18=0xd5558b41
          63461	      3071	80000142	00295913	srli	x18,x18,0x2	 x18:0xd5558b41 x18=0x355562d0
          63881	      3092	80000146	3b591073	csrrw	x0,pmpaddr5,x18	 x18:0x355562d0  x0=0x00000000
          63961	      3096	8000014a	00003917	auipc	x18,0x3	 x18=0x8000314a
          63981	      3097	8000014e	4a290913	addi	x18,x18,1186	 x18:0x8000314a x18=0x800035ec
          64121	      3104	80000152	66666eb7	lui	x29,0x66666	 x29=0x66666000
          64141	      3105	80000156	666e8e93	addi	x29,x29,1638	 x29:0x66666000 x29=0x66666666
          64161	      3106	8000015a	9976	c.add	x18,x29	 x18:0x800035ec x29:0x66666666 x18=0xe6669c52
          64181	      3107	8000015c	00295913	srli	x18,x18,0x2	 x18:0xe6669c52 x18=0x3999a714
          64201	      3108	80000160	3b691073	csrrw	x0,pmpaddr6,x18	 x18:0x3999a714  x0=0x00000000
          64261	      3111	80000164	00003917	auipc	x18,0x3	 x18=0x80003164
          64641	      3130	80000168	48890913	addi	x18,x18,1160	 x18:0x80003164 x18=0x800035ec
          64801	      3138	8000016c	77777eb7	lui	x29,0x77777	 x29=0x77777000
          64821	      3139	80000170	777e8e93	addi	x29,x29,1911	 x29:0x77777000 x29=0x77777777
          65001	      3148	80000174	9976	c.add	x18,x29	 x18:0x800035ec x29:0x77777777 x18=0xf777ad63
          65021	      3149	80000176	00295913	srli	x18,x18,0x2	 x18:0xf777ad63 x18=0x3dddeb58
          65041	      3150	8000017a	3b791073	csrrw	x0,pmpaddr7,x18	 x18:0x3dddeb58  x0=0x00000000
          65121	      3154	8000017e	0f0f1937	lui	x18,0xf0f1	 x18=0x0f0f1000
          65141	      3155	80000182	f0f90913	addi	x18,x18,-241	 x18:0x0f0f1000 x18=0x0f0f0f0f
          65161	      3156	80000186	3a191073	csrrw	x0,pmpcfg1,x18	 x18:0x0f0f0f0f  x0=0x00000000
          65321	      3164	8000018a	00003917	auipc	x18,0x3	 x18=0x8000318a
          65541	      3175	8000018e	46290913	addi	x18,x18,1122	 x18:0x8000318a x18=0x800035ec
          65561	      3176	80000192	88889eb7	lui	x29,0x88889	 x29=0x88889000
          65741	      3185	80000196	888e8e93	addi	x29,x29,-1912	 x29:0x88889000 x29=0x88888888
          65761	      3186	8000019a	9976	c.add	x18,x29	 x18:0x800035ec x29:0x88888888 x18=0x0888be74
          65781	      3187	8000019c	00295913	srli	x18,x18,0x2	 x18:0x0888be74 x18=0x02222f9d
          65801	      3188	800001a0	3b891073	csrrw	x0,pmpaddr8,x18	 x18:0x02222f9d  x0=0x00000000
          65861	      3191	800001a4	00003917	auipc	x18,0x3	 x18=0x800031a4
          65881	      3192	800001a8	44890913	addi	x18,x18,1096	 x18:0x800031a4 x18=0x800035ec
          66281	      3212	800001ac	9999aeb7	lui	x29,0x9999a	 x29=0x9999a000
          66501	      3223	800001b0	999e8e93	addi	x29,x29,-1639	 x29:0x9999a000 x29=0x99999999
          66521	      3224	800001b4	9976	c.add	x18,x29	 x18:0x800035ec x29:0x99999999 x18=0x1999cf85
          66761	      3236	800001b6	00295913	srli	x18,x18,0x2	 x18:0x1999cf85 x18=0x066673e1
          66781	      3237	800001ba	3b991073	csrrw	x0,pmpaddr9,x18	 x18:0x066673e1  x0=0x00000000
          67201	      3258	800001be	00003917	auipc	x18,0x3	 x18=0x800031be
          67301	      3263	800001c2	42e90913	addi	x18,x18,1070	 x18:0x800031be x18=0x800035ec
          67441	      3270	800001c6	aaaabeb7	lui	x29,0xaaaab	 x29=0xaaaab000
          67461	      3271	800001ca	aaae8e93	addi	x29,x29,-1366	 x29:0xaaaab000 x29=0xaaaaaaaa
          67481	      3272	800001ce	9976	c.add	x18,x29	 x18:0x800035ec x29:0xaaaaaaaa x18=0x2aaae096
          67601	      3278	800001d0	00295913	srli	x18,x18,0x2	 x18:0x2aaae096 x18=0x0aaab825
          67621	      3279	800001d4	3ba91073	csrrw	x0,pmpaddr10,x18	 x18:0x0aaab825  x0=0x00000000
          67701	      3283	800001d8	00003917	auipc	x18,0x3	 x18=0x800031d8
          67721	      3284	800001dc	41490913	addi	x18,x18,1044	 x18:0x800031d8 x18=0x800035ec
          67881	      3292	800001e0	bbbbceb7	lui	x29,0xbbbbc	 x29=0xbbbbc000
          67941	      3295	800001e4	bbbe8e93	addi	x29,x29,-1093	 x29:0xbbbbc000 x29=0xbbbbbbbb
