Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7101	       253	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
           7121	       254	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
           7141	       255	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
           7201	       258	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
           7221	       259	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
           7481	       272	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
           7901	       293	80000098	76cd8d93	addi	x27,x27,1900	 x27:0x80002094 x27=0x80002800
           8061	       301	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002800 x27=0x80002801
           8081	       302	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002801  x0=0x00000000
           8481	       322	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8541	       325	800000a8	00003b17	auipc	x22,0x3	 x22=0x800030a8
           8621	       329	800000ac	540b0b13	addi	x22,x22,1344	 x22:0x800030a8 x22=0x800035e8
           8881	       342	800000b0	4d81	c.li	x27,0	 x27=0x00000000
           8901	       343	800000b2	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x00000000 x22=0x800035e8
           9301	       363	800000b4	002b5b13	srli	x22,x22,0x2	 x22:0x800035e8 x22=0x20000d7a
           9381	       367	800000b8	3b0b1073	csrrw	x0,pmpaddr0,x22	 x22:0x20000d7a  x0=0x00000000
           9441	       370	800000bc	00003b17	auipc	x22,0x3	 x22=0x800030bc
           9481	       372	800000c0	52cb0b13	addi	x22,x22,1324	 x22:0x800030bc x22=0x800035e8
           9501	       373	800000c4	11111db7	lui	x27,0x11111	 x27=0x11111000
           9821	       389	800000c8	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
          10241	       410	800000cc	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x11111111 x22=0x911146f9
          10641	       430	800000ce	002b5b13	srli	x22,x22,0x2	 x22:0x911146f9 x22=0x244451be
          10661	       431	800000d2	3b1b1073	csrrw	x0,pmpaddr1,x22	 x22:0x244451be  x0=0x00000000
          11081	       452	800000d6	00003b17	auipc	x22,0x3	 x22=0x800030d6
          11101	       453	800000da	512b0b13	addi	x22,x22,1298	 x22:0x800030d6 x22=0x800035e8
          11121	       454	800000de	22222db7	lui	x27,0x22222	 x27=0x22222000
          11541	       475	800000e2	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
          11561	       476	800000e6	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x22222222 x22=0xa222580a
          11961	       496	800000e8	002b5b13	srli	x22,x22,0x2	 x22:0xa222580a x22=0x28889602
          12341	       515	800000ec	3b2b1073	csrrw	x0,pmpaddr2,x22	 x22:0x28889602  x0=0x00000000
          12701	       533	800000f0	00003b17	auipc	x22,0x3	 x22=0x800030f0
          12861	       541	800000f4	4f8b0b13	addi	x22,x22,1272	 x22:0x800030f0 x22=0x800035e8
          12941	       545	800000f8	33333db7	lui	x27,0x33333	 x27=0x33333000
          12961	       546	800000fc	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
          12981	       547	80000100	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x33333333 x22=0xb333691b
          13001	       548	80000102	002b5b13	srli	x22,x22,0x2	 x22:0xb333691b x22=0x2cccda46
          13021	       549	80000106	3b3b1073	csrrw	x0,pmpaddr3,x22	 x22:0x2cccda46  x0=0x00000000
          13081	       552	8000010a	0f0f1b37	lui	x22,0xf0f1	 x22=0x0f0f1000
          13101	       553	8000010e	f0fb0b13	addi	x22,x22,-241	 x22:0x0f0f1000 x22=0x0f0f0f0f
          13121	       554	80000112	3a0b1073	csrrw	x0,pmpcfg0,x22	 x22:0x0f0f0f0f  x0=0x00000000
          13181	       557	80000116	00003b17	auipc	x22,0x3	 x22=0x80003116
          13201	       558	8000011a	4d2b0b13	addi	x22,x22,1234	 x22:0x80003116 x22=0x800035e8
          13321	       564	8000011e	44444db7	lui	x27,0x44444	 x27=0x44444000
          13341	       565	80000122	444d8d93	addi	x27,x27,1092	 x27:0x44444000 x27=0x44444444
          13361	       566	80000126	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x44444444 x22=0xc4447a2c
          13441	       570	80000128	002b5b13	srli	x22,x22,0x2	 x22:0xc4447a2c x22=0x31111e8b
          13861	       591	8000012c	3b4b1073	csrrw	x0,pmpaddr4,x22	 x22:0x31111e8b  x0=0x00000000
          13921	       594	80000130	00003b17	auipc	x22,0x3	 x22=0x80003130
          13941	       595	80000134	4b8b0b13	addi	x22,x22,1208	 x22:0x80003130 x22=0x800035e8
          13961	       596	80000138	55555db7	lui	x27,0x55555	 x27=0x55555000
          13981	       597	8000013c	555d8d93	addi	x27,x27,1365	 x27:0x55555000 x27=0x55555555
          14001	       598	80000140	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x55555555 x22=0xd5558b3d
          14521	       624	80000142	002b5b13	srli	x22,x22,0x2	 x22:0xd5558b3d x22=0x355562cf
          14541	       625	80000146	3b5b1073	csrrw	x0,pmpaddr5,x22	 x22:0x355562cf  x0=0x00000000
          14601	       628	8000014a	00003b17	auipc	x22,0x3	 x22=0x8000314a
          14621	       629	8000014e	49eb0b13	addi	x22,x22,1182	 x22:0x8000314a x22=0x800035e8
          14641	       630	80000152	66666db7	lui	x27,0x66666	 x27=0x66666000
          14841	       640	80000156	666d8d93	addi	x27,x27,1638	 x27:0x66666000 x27=0x66666666
          14861	       641	8000015a	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x66666666 x22=0xe6669c4e
          15181	       657	8000015c	002b5b13	srli	x22,x22,0x2	 x22:0xe6669c4e x22=0x3999a713
          15281	       662	80000160	3b6b1073	csrrw	x0,pmpaddr6,x22	 x22:0x3999a713  x0=0x00000000
          15341	       665	80000164	00003b17	auipc	x22,0x3	 x22=0x80003164
          15361	       666	80000168	484b0b13	addi	x22,x22,1156	 x22:0x80003164 x22=0x800035e8
          15381	       667	8000016c	77777db7	lui	x27,0x77777	 x27=0x77777000
          15441	       670	80000170	777d8d93	addi	x27,x27,1911	 x27:0x77777000 x27=0x77777777
          15481	       672	80000174	9b6e	c.add	x22,x27	 x22:0x800035e8 x27:0x77777777 x22=0xf777ad5f
          16001	       698	80000176	002b5b13	srli	x22,x22,0x2	 x22:0xf777ad5f x22=0x3dddeb57
          16021	       699	8000017a	3b7b1073	csrrw	x0,pmpaddr7,x22	 x22:0x3dddeb57  x0=0x00000000
          16421	       719	8000017e	0f0f1b37	lui	x22,0xf0f1	 x22=0x0f0f1000
          16581	       727	80000182	f0fb0b13	addi	x22,x22,-241	 x22:0x0f0f1000 x22=0x0f0f0f0f
          16601	       728	80000186	3a1b1073	csrrw	x0,pmpcfg1,x22	 x22:0x0f0f0f0f  x0=0x00000000
          16981	       747	8000018a	00003b17	auipc	x22,0x3	 x22=0x8000318a
