Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          12993	       548	80000080	40001db7	lui	x27,0x40001	 x27=0x40001000
          13013	       549	80000084	106d8d93	addi	x27,x27,262	 x27:0x40001000 x27=0x40001106
          13033	       550	80000088	301d9073	csrrw	x0,misa,x27	 x27:0x40001106  x0=0x00000000
          13113	       554	8000008c	00026697	auipc	x13,0x26	 x13=0x8002608c
          13133	       555	80000090	c5868693	addi	x13,x13,-936	 x13:0x8002608c x13=0x80025ce4
          13233	       560	80000094	00002d97	auipc	x27,0x2	 x27=0x80002094
          13513	       574	80000098	46cd8d93	addi	x27,x27,1132	 x27:0x80002094 x27=0x80002500
          13913	       594	8000009c	001ded93	ori	x27,x27,1	 x27:0x80002500 x27=0x80002501
          14013	       599	800000a0	305d9073	csrrw	x0,mtvec,x27	 x27:0x80002501  x0=0x00000000
          14073	       602	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          14173	       607	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
          14593	       628	800000ac	1fcd0d13	addi	x26,x26,508	 x26:0x800030a8 x26=0x800032a4
          14613	       629	800000b0	4d81	c.li	x27,0	 x27=0x00000000
          14633	       630	800000b2	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x00000000 x26=0x800032a4
          14653	       631	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x800032a4 x26=0x20000ca9
          14673	       632	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000ca9  x0=0x00000000
          14733	       635	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
          15093	       653	800000c0	1e8d0d13	addi	x26,x26,488	 x26:0x800030bc x26=0x800032a4
          15513	       674	800000c4	11111db7	lui	x27,0x11111	 x27=0x11111000
          15633	       680	800000c8	111d8d93	addi	x27,x27,273	 x27:0x11111000 x27=0x11111111
          15653	       681	800000cc	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x11111111 x26=0x911143b5
          16073	       702	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x911143b5 x26=0x244450ed
          16093	       703	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x244450ed  x0=0x00000000
          16153	       706	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
          16393	       718	800000da	1ced0d13	addi	x26,x26,462	 x26:0x800030d6 x26=0x800032a4
          16413	       719	800000de	22222db7	lui	x27,0x22222	 x27=0x22222000
          16433	       720	800000e2	222d8d93	addi	x27,x27,546	 x27:0x22222000 x27=0x22222222
          16453	       721	800000e6	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x22222222 x26=0xa22254c6
          16593	       728	800000e8	002d5d13	srli	x26,x26,0x2	 x26:0xa22254c6 x26=0x28889531
          16693	       733	800000ec	3b2d1073	csrrw	x0,pmpaddr2,x26	 x26:0x28889531  x0=0x00000000
          16753	       736	800000f0	00003d17	auipc	x26,0x3	 x26=0x800030f0
          16773	       737	800000f4	1b4d0d13	addi	x26,x26,436	 x26:0x800030f0 x26=0x800032a4
          16933	       745	800000f8	33333db7	lui	x27,0x33333	 x27=0x33333000
          17353	       766	800000fc	333d8d93	addi	x27,x27,819	 x27:0x33333000 x27=0x33333333
          17373	       767	80000100	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x33333333 x26=0xb33365d7
          17453	       771	80000102	002d5d13	srli	x26,x26,0x2	 x26:0xb33365d7 x26=0x2cccd975
          17533	       775	80000106	3b3d1073	csrrw	x0,pmpaddr3,x26	 x26:0x2cccd975  x0=0x00000000
          17673	       782	8000010a	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          17693	       783	8000010e	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          17973	       797	80000112	3a0d1073	csrrw	x0,pmpcfg0,x26	 x26:0x0f0f0f0f  x0=0x00000000
          18033	       800	80000116	00003d17	auipc	x26,0x3	 x26=0x80003116
          18053	       801	8000011a	18ed0d13	addi	x26,x26,398	 x26:0x80003116 x26=0x800032a4
          18073	       802	8000011e	44444db7	lui	x27,0x44444	 x27=0x44444000
          18453	       821	80000122	444d8d93	addi	x27,x27,1092	 x27:0x44444000 x27=0x44444444
          18473	       822	80000126	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x44444444 x26=0xc44476e8
          18493	       823	80000128	002d5d13	srli	x26,x26,0x2	 x26:0xc44476e8 x26=0x31111dba
          18773	       837	8000012c	3b4d1073	csrrw	x0,pmpaddr4,x26	 x26:0x31111dba  x0=0x00000000
          18833	       840	80000130	00003d17	auipc	x26,0x3	 x26=0x80003130
          19213	       859	80000134	174d0d13	addi	x26,x26,372	 x26:0x80003130 x26=0x800032a4
          19233	       860	80000138	55555db7	lui	x27,0x55555	 x27=0x55555000
          19293	       863	8000013c	555d8d93	addi	x27,x27,1365	 x27:0x55555000 x27=0x55555555
          19653	       881	80000140	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x55555555 x26=0xd55587f9
          19673	       882	80000142	002d5d13	srli	x26,x26,0x2	 x26:0xd55587f9 x26=0x355561fe
          19713	       884	80000146	3b5d1073	csrrw	x0,pmpaddr5,x26	 x26:0x355561fe  x0=0x00000000
          20133	       905	8000014a	00003d17	auipc	x26,0x3	 x26=0x8000314a
          20473	       922	8000014e	15ad0d13	addi	x26,x26,346	 x26:0x8000314a x26=0x800032a4
          20493	       923	80000152	66666db7	lui	x27,0x66666	 x27=0x66666000
          20693	       933	80000156	666d8d93	addi	x27,x27,1638	 x27:0x66666000 x27=0x66666666
          20713	       934	8000015a	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x66666666 x26=0xe666990a
          20733	       935	8000015c	002d5d13	srli	x26,x26,0x2	 x26:0xe666990a x26=0x3999a642
          20753	       936	80000160	3b6d1073	csrrw	x0,pmpaddr6,x26	 x26:0x3999a642  x0=0x00000000
          20813	       939	80000164	00003d17	auipc	x26,0x3	 x26=0x80003164
          20833	       940	80000168	140d0d13	addi	x26,x26,320	 x26:0x80003164 x26=0x800032a4
          20973	       947	8000016c	77777db7	lui	x27,0x77777	 x27=0x77777000
          21133	       955	80000170	777d8d93	addi	x27,x27,1911	 x27:0x77777000 x27=0x77777777
          21153	       956	80000174	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x77777777 x26=0xf777aa1b
          21313	       964	80000176	002d5d13	srli	x26,x26,0x2	 x26:0xf777aa1b x26=0x3dddea86
          21493	       973	8000017a	3b7d1073	csrrw	x0,pmpaddr7,x26	 x26:0x3dddea86  x0=0x00000000
          21913	       994	8000017e	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          22273	      1012	80000182	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          22413	      1019	80000186	3a1d1073	csrrw	x0,pmpcfg1,x26	 x26:0x0f0f0f0f  x0=0x00000000
          22473	      1022	8000018a	00003d17	auipc	x26,0x3	 x26=0x8000318a
          22493	      1023	8000018e	11ad0d13	addi	x26,x26,282	 x26:0x8000318a x26=0x800032a4
          22593	      1028	80000192	88889db7	lui	x27,0x88889	 x27=0x88889000
          22613	      1029	80000196	888d8d93	addi	x27,x27,-1912	 x27:0x88889000 x27=0x88888888
          22633	      1030	8000019a	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x88888888 x26=0x0888bb2c
          22653	      1031	8000019c	002d5d13	srli	x26,x26,0x2	 x26:0x0888bb2c x26=0x02222ecb
          22673	      1032	800001a0	3b8d1073	csrrw	x0,pmpaddr8,x26	 x26:0x02222ecb  x0=0x00000000
          22733	      1035	800001a4	00003d17	auipc	x26,0x3	 x26=0x800031a4
          22753	      1036	800001a8	100d0d13	addi	x26,x26,256	 x26:0x800031a4 x26=0x800032a4
          22773	      1037	800001ac	9999adb7	lui	x27,0x9999a	 x27=0x9999a000
          22793	      1038	800001b0	999d8d93	addi	x27,x27,-1639	 x27:0x9999a000 x27=0x99999999
          23153	      1056	800001b4	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0x99999999 x26=0x1999cc3d
          23353	      1066	800001b6	002d5d13	srli	x26,x26,0x2	 x26:0x1999cc3d x26=0x0666730f
          23373	      1067	800001ba	3b9d1073	csrrw	x0,pmpaddr9,x26	 x26:0x0666730f  x0=0x00000000
          23513	      1074	800001be	00003d17	auipc	x26,0x3	 x26=0x800031be
          23533	      1075	800001c2	0e6d0d13	addi	x26,x26,230	 x26:0x800031be x26=0x800032a4
          23693	      1083	800001c6	aaaabdb7	lui	x27,0xaaaab	 x27=0xaaaab000
          23713	      1084	800001ca	aaad8d93	addi	x27,x27,-1366	 x27:0xaaaab000 x27=0xaaaaaaaa
          23733	      1085	800001ce	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0xaaaaaaaa x26=0x2aaadd4e
          23853	      1091	800001d0	002d5d13	srli	x26,x26,0x2	 x26:0x2aaadd4e x26=0x0aaab753
          24273	      1112	800001d4	3bad1073	csrrw	x0,pmpaddr10,x26	 x26:0x0aaab753  x0=0x00000000
          24333	      1115	800001d8	00003d17	auipc	x26,0x3	 x26=0x800031d8
          24433	      1120	800001dc	0ccd0d13	addi	x26,x26,204	 x26:0x800031d8 x26=0x800032a4
          24453	      1121	800001e0	bbbbcdb7	lui	x27,0xbbbbc	 x27=0xbbbbc000
          24613	      1129	800001e4	bbbd8d93	addi	x27,x27,-1093	 x27:0xbbbbc000 x27=0xbbbbbbbb
          24653	      1131	800001e8	9d6e	c.add	x26,x27	 x26:0x800032a4 x27:0xbbbbbbbb x26=0x3bbbee5f
          24673	      1132	800001ea	002d5d13	srli	x26,x26,0x2	 x26:0x3bbbee5f x26=0x0eeefb97
          24833	      1140	800001ee	3bbd1073	csrrw	x0,pmpaddr11,x26	 x26:0x0eeefb97  x0=0x00000000
          24893	      1143	800001f2	0f0f1d37	lui	x26,0xf0f1	 x26=0x0f0f1000
          24913	      1144	800001f6	f0fd0d13	addi	x26,x26,-241	 x26:0x0f0f1000 x26=0x0f0f0f0f
          24933	      1145	800001fa	3a2d1073	csrrw	x0,pmpcfg2,x26	 x26:0x0f0f0f0f  x0=0x00000000
          24993	      1148	800001fe	00003d17	auipc	x26,0x3	 x26=0x800031fe
          25013	      1149	80000202	0a6d0d13	addi	x26,x26,166	 x26:0x800031fe x26=0x800032a4
          25033	      1150	80000206	ccccddb7	lui	x27,0xccccd	 x27=0xccccd000
