Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2199	         8	80000080	40001237	lui	x4,0x40001	  x4=0x40001000
           2399	        18	80000084	10620213	addi	x4,x4,262	  x4:0x40001000  x4=0x40001106
           2419	        19	80000088	30121073	csrrw	x0,misa,x4	  x4:0x40001106  x0=0x00000000
           2479	        22	8000008c	00026317	auipc	x6,0x26	  x6=0x8002608c
           2619	        29	80000090	c5830313	addi	x6,x6,-936	  x6:0x8002608c  x6=0x80025ce4
           2639	        30	80000094	00002217	auipc	x4,0x2	  x4=0x80002094
           3019	        49	80000098	46c20213	addi	x4,x4,1132	  x4:0x80002094  x4=0x80002500
           3039	        50	8000009c	00126213	ori	x4,x4,1	  x4:0x80002500  x4=0x80002501
           3059	        51	800000a0	30521073	csrrw	x0,mtvec,x4	  x4:0x80002501  x0=0x00000000
           3479	        72	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3539	        75	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           3899	        93	800000ac	1d470713	addi	x14,x14,468	 x14:0x800030a8 x14=0x8000327c
           3919	        94	800000b0	4201	c.li	x4,0	  x4=0x00000000
           3939	        95	800000b2	9712	c.add	x14,x4	 x14:0x8000327c  x4:0x00000000 x14=0x8000327c
           4039	       100	800000b4	8309	c.srli	x14,0x2	 x14:0x8000327c x14=0x20000c9f
           4179	       107	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c9f  x0=0x00000000
           4299	       113	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           4579	       127	800000be	1c270713	addi	x14,x14,450	 x14:0x800030ba x14=0x8000327c
           4959	       146	800000c2	11111237	lui	x4,0x11111	  x4=0x11111000
           5379	       167	800000c6	11120213	addi	x4,x4,273	  x4:0x11111000  x4=0x11111111
           5399	       168	800000ca	9712	c.add	x14,x4	 x14:0x8000327c  x4:0x11111111 x14=0x9111438d
           5419	       169	800000cc	8309	c.srli	x14,0x2	 x14:0x9111438d x14=0x244450e3
           5519	       174	800000ce	3b171073	csrrw	x0,pmpaddr1,x14	 x14:0x244450e3  x0=0x00000000
