Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          10478	       421	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
          10518	       423	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
          10638	       429	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
          10878	       441	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
          10898	       442	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
          10918	       443	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
          10938	       444	80000098	46c60613	addi	x12,x12,1132	 x12:0x80002094 x12=0x80002500
          10998	       447	8000009c	00166613	ori	x12,x12,1	 x12:0x80002500 x12=0x80002501
          11018	       448	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002501  x0=0x00000000
          11078	       451	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          11378	       466	800000a8	00003f97	auipc	x31,0x3	 x31=0x800030a8
          11578	       476	800000ac	1c0f8f93	addi	x31,x31,448	 x31:0x800030a8 x31=0x80003268
          11958	       495	800000b0	4601	c.li	x12,0	 x12=0x00000000
          11978	       496	800000b2	9fb2	c.add	x31,x12	 x31:0x80003268 x12:0x00000000 x31=0x80003268
          12118	       503	800000b4	002fdf93	srli	x31,x31,0x2	 x31:0x80003268 x31=0x20000c9a
          12138	       504	800000b8	3b0f9073	csrrw	x0,pmpaddr0,x31	 x31:0x20000c9a  x0=0x00000000
          12258	       510	800000bc	00003f97	auipc	x31,0x3	 x31=0x800030bc
          12278	       511	800000c0	1acf8f93	addi	x31,x31,428	 x31:0x800030bc x31=0x80003268
          12698	       532	800000c4	11111637	lui	x12,0x11111	 x12=0x11111000
          12818	       538	800000c8	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
          12838	       539	800000cc	9fb2	c.add	x31,x12	 x31:0x80003268 x12:0x11111111 x31=0x91114379
          12858	       540	800000ce	002fdf93	srli	x31,x31,0x2	 x31:0x91114379 x31=0x244450de
          12918	       543	800000d2	3b1f9073	csrrw	x0,pmpaddr1,x31	 x31:0x244450de  x0=0x00000000
          12978	       546	800000d6	00003f97	auipc	x31,0x3	 x31=0x800030d6
          12998	       547	800000da	192f8f93	addi	x31,x31,402	 x31:0x800030d6 x31=0x80003268
          13098	       552	800000de	22222637	lui	x12,0x22222	 x12=0x22222000
          13158	       555	800000e2	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
          13178	       556	800000e6	9fb2	c.add	x31,x12	 x31:0x80003268 x12:0x22222222 x31=0xa222548a
          13638	       579	800000e8	002fdf93	srli	x31,x31,0x2	 x31:0xa222548a x31=0x28889522
          14058	       600	800000ec	3b2f9073	csrrw	x0,pmpaddr2,x31	 x31:0x28889522  x0=0x00000000
          14338	       614	800000f0	00003f97	auipc	x31,0x3	 x31=0x800030f0
          14638	       629	800000f4	178f8f93	addi	x31,x31,376	 x31:0x800030f0 x31=0x80003268
          15058	       650	800000f8	33333637	lui	x12,0x33333	 x12=0x33333000
          15158	       655	800000fc	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
          15478	       671	80000100	9fb2	c.add	x31,x12	 x31:0x80003268 x12:0x33333333 x31=0xb333659b
          15498	       672	80000102	002fdf93	srli	x31,x31,0x2	 x31:0xb333659b x31=0x2cccd966
          15518	       673	80000106	3b3f9073	csrrw	x0,pmpaddr3,x31	 x31:0x2cccd966  x0=0x00000000
          15578	       676	8000010a	0f0f1fb7	lui	x31,0xf0f1	 x31=0x0f0f1000
          15698	       682	8000010e	f0ff8f93	addi	x31,x31,-241	 x31:0x0f0f1000 x31=0x0f0f0f0f
          15718	       683	80000112	3a0f9073	csrrw	x0,pmpcfg0,x31	 x31:0x0f0f0f0f  x0=0x00000000
          15778	       686	80000116	00003f97	auipc	x31,0x3	 x31=0x80003116
          15798	       687	8000011a	152f8f93	addi	x31,x31,338	 x31:0x80003116 x31=0x80003268
          15918	       693	8000011e	44444637	lui	x12,0x44444	 x12=0x44444000
          15938	       694	80000122	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
          15958	       695	80000126	9fb2	c.add	x31,x12	 x31:0x80003268 x12:0x44444444 x31=0xc44476ac
          16398	       717	80000128	002fdf93	srli	x31,x31,0x2	 x31:0xc44476ac x31=0x31111dab
          16438	       719	8000012c	3b4f9073	csrrw	x0,pmpaddr4,x31	 x31:0x31111dab  x0=0x00000000
          16498	       722	80000130	00003f97	auipc	x31,0x3	 x31=0x80003130
