Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          29575	      1377	80000080	400017b7	lui	x15,0x40001	 x15=0x40001000
          29595	      1378	80000084	10678793	addi	x15,x15,262	 x15:0x40001000 x15=0x40001106
          29815	      1389	80000088	30179073	csrrw	x0,misa,x15	 x15:0x40001106  x0=0x00000000
          29875	      1392	8000008c	00026d97	auipc	x27,0x26	 x27=0x8002608c
          30255	      1411	80000090	c58d8d93	addi	x27,x27,-936	 x27:0x8002608c x27=0x80025ce4
          30275	      1412	80000094	00002797	auipc	x15,0x2	 x15=0x80002094
          30355	      1416	80000098	66c78793	addi	x15,x15,1644	 x15:0x80002094 x15=0x80002700
          30435	      1420	8000009c	0017e793	ori	x15,x15,1	 x15:0x80002700 x15=0x80002701
          30455	      1421	800000a0	30579073	csrrw	x0,mtvec,x15	 x15:0x80002701  x0=0x00000000
          30615	      1429	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          30675	      1432	800000a8	00003997	auipc	x19,0x3	 x19=0x800030a8
          30695	      1433	800000ac	40098993	addi	x19,x19,1024	 x19:0x800030a8 x19=0x800034a8
          30815	      1439	800000b0	4781	c.li	x15,0	 x15=0x00000000
          30835	      1440	800000b2	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x00000000 x19=0x800034a8
          31135	      1455	800000b4	0029d993	srli	x19,x19,0x2	 x19:0x800034a8 x19=0x20000d2a
          31315	      1464	800000b8	3b099073	csrrw	x0,pmpaddr0,x19	 x19:0x20000d2a  x0=0x00000000
          31375	      1467	800000bc	00003997	auipc	x19,0x3	 x19=0x800030bc
          31395	      1468	800000c0	3ec98993	addi	x19,x19,1004	 x19:0x800030bc x19=0x800034a8
          31415	      1469	800000c4	111117b7	lui	x15,0x11111	 x15=0x11111000
          31435	      1470	800000c8	11178793	addi	x15,x15,273	 x15:0x11111000 x15=0x11111111
          31475	      1472	800000cc	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x11111111 x19=0x911145b9
          31835	      1490	800000ce	0029d993	srli	x19,x19,0x2	 x19:0x911145b9 x19=0x2444516e
          31855	      1491	800000d2	3b199073	csrrw	x0,pmpaddr1,x19	 x19:0x2444516e  x0=0x00000000
          31955	      1496	800000d6	00003997	auipc	x19,0x3	 x19=0x800030d6
          31975	      1497	800000da	3d298993	addi	x19,x19,978	 x19:0x800030d6 x19=0x800034a8
          31995	      1498	800000de	222227b7	lui	x15,0x22222	 x15=0x22222000
          32015	      1499	800000e2	22278793	addi	x15,x15,546	 x15:0x22222000 x15=0x22222222
          32035	      1500	800000e6	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x22222222 x19=0xa22256ca
          32055	      1501	800000e8	0029d993	srli	x19,x19,0x2	 x19:0xa22256ca x19=0x288895b2
          32075	      1502	800000ec	3b299073	csrrw	x0,pmpaddr2,x19	 x19:0x288895b2  x0=0x00000000
          32495	      1523	800000f0	00003997	auipc	x19,0x3	 x19=0x800030f0
          32515	      1524	800000f4	3b898993	addi	x19,x19,952	 x19:0x800030f0 x19=0x800034a8
          32535	      1525	800000f8	333337b7	lui	x15,0x33333	 x15=0x33333000
          32555	      1526	800000fc	33378793	addi	x15,x15,819	 x15:0x33333000 x15=0x33333333
          32635	      1530	80000100	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x33333333 x19=0xb33367db
          33055	      1551	80000102	0029d993	srli	x19,x19,0x2	 x19:0xb33367db x19=0x2cccd9f6
          33075	      1552	80000106	3b399073	csrrw	x0,pmpaddr3,x19	 x19:0x2cccd9f6  x0=0x00000000
          33475	      1572	8000010a	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          33495	      1573	8000010e	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          33715	      1584	80000112	3a099073	csrrw	x0,pmpcfg0,x19	 x19:0x0f0f0f0f  x0=0x00000000
          33875	      1592	80000116	00003997	auipc	x19,0x3	 x19=0x80003116
          33895	      1593	8000011a	39298993	addi	x19,x19,914	 x19:0x80003116 x19=0x800034a8
          34315	      1614	8000011e	444447b7	lui	x15,0x44444	 x15=0x44444000
          34335	      1615	80000122	44478793	addi	x15,x15,1092	 x15:0x44444000 x15=0x44444444
          34355	      1616	80000126	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x44444444 x19=0xc44478ec
          34755	      1636	80000128	0029d993	srli	x19,x19,0x2	 x19:0xc44478ec x19=0x31111e3b
          34875	      1642	8000012c	3b499073	csrrw	x0,pmpaddr4,x19	 x19:0x31111e3b  x0=0x00000000
          34935	      1645	80000130	00003997	auipc	x19,0x3	 x19=0x80003130
          34955	      1646	80000134	37898993	addi	x19,x19,888	 x19:0x80003130 x19=0x800034a8
          34975	      1647	80000138	555557b7	lui	x15,0x55555	 x15=0x55555000
          35035	      1650	8000013c	55578793	addi	x15,x15,1365	 x15:0x55555000 x15=0x55555555
          35055	      1651	80000140	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x55555555 x19=0xd55589fd
          35075	      1652	80000142	0029d993	srli	x19,x19,0x2	 x19:0xd55589fd x19=0x3555627f
          35095	      1653	80000146	3b599073	csrrw	x0,pmpaddr5,x19	 x19:0x3555627f  x0=0x00000000
          35515	      1674	8000014a	00003997	auipc	x19,0x3	 x19=0x8000314a
          35715	      1684	8000014e	35e98993	addi	x19,x19,862	 x19:0x8000314a x19=0x800034a8
          35735	      1685	80000152	666667b7	lui	x15,0x66666	 x15=0x66666000
          35755	      1686	80000156	66678793	addi	x15,x15,1638	 x15:0x66666000 x15=0x66666666
          35775	      1687	8000015a	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x66666666 x19=0xe6669b0e
          35795	      1688	8000015c	0029d993	srli	x19,x19,0x2	 x19:0xe6669b0e x19=0x3999a6c3
          35815	      1689	80000160	3b699073	csrrw	x0,pmpaddr6,x19	 x19:0x3999a6c3  x0=0x00000000
          35875	      1692	80000164	00003997	auipc	x19,0x3	 x19=0x80003164
          35895	      1693	80000168	34498993	addi	x19,x19,836	 x19:0x80003164 x19=0x800034a8
          36475	      1722	8000016c	777777b7	lui	x15,0x77777	 x15=0x77777000
          36495	      1723	80000170	77778793	addi	x15,x15,1911	 x15:0x77777000 x15=0x77777777
          36695	      1733	80000174	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x77777777 x19=0xf777ac1f
          36715	      1734	80000176	0029d993	srli	x19,x19,0x2	 x19:0xf777ac1f x19=0x3dddeb07
          36735	      1735	8000017a	3b799073	csrrw	x0,pmpaddr7,x19	 x19:0x3dddeb07  x0=0x00000000
          36795	      1738	8000017e	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          36815	      1739	80000182	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          36875	      1742	80000186	3a199073	csrrw	x0,pmpcfg1,x19	 x19:0x0f0f0f0f  x0=0x00000000
          37035	      1750	8000018a	00003997	auipc	x19,0x3	 x19=0x8000318a
          37095	      1753	8000018e	31e98993	addi	x19,x19,798	 x19:0x8000318a x19=0x800034a8
          37135	      1755	80000192	888897b7	lui	x15,0x88889	 x15=0x88889000
          37175	      1757	80000196	88878793	addi	x15,x15,-1912	 x15:0x88889000 x15=0x88888888
          37195	      1758	8000019a	99be	c.add	x19,x15	 x19:0x800034a8 x15:0x88888888 x19=0x0888bd30
          37215	      1759	8000019c	0029d993	srli	x19,x19,0x2	 x19:0x0888bd30 x19=0x02222f4c
          37235	      1760	800001a0	3b899073	csrrw	x0,pmpaddr8,x19	 x19:0x02222f4c  x0=0x00000000
          37335	      1765	800001a4	00003997	auipc	x19,0x3	 x19=0x800031a4
          37355	      1766	800001a8	30498993	addi	x19,x19,772	 x19:0x800031a4 x19=0x800034a8
          37375	      1767	800001ac	9999a7b7	lui	x15,0x9999a	 x15=0x9999a000
