Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2193	         8	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           2473	        22	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           2493	        23	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           2553	        26	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
           2633	        30	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
           2853	        41	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           3013	        49	80000098	76c90913	addi	x18,x18,1900	 x18:0x80002094 x18=0x80002800
           3193	        58	8000009c	00196913	ori	x18,x18,1	 x18:0x80002800 x18=0x80002801
           3213	        59	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002801  x0=0x00000000
           3273	        62	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3333	        65	800000a8	00003b97	auipc	x23,0x3	 x23=0x800030a8
           3433	        70	800000ac	544b8b93	addi	x23,x23,1348	 x23:0x800030a8 x23=0x800035ec
           3513	        74	800000b0	4901	c.li	x18,0	 x18=0x00000000
           3533	        75	800000b2	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x00000000 x23=0x800035ec
           3553	        76	800000b4	002bdb93	srli	x23,x23,0x2	 x23:0x800035ec x23=0x20000d7b
           3653	        81	800000b8	3b0b9073	csrrw	x0,pmpaddr0,x23	 x23:0x20000d7b  x0=0x00000000
           3713	        84	800000bc	00003b97	auipc	x23,0x3	 x23=0x800030bc
           3733	        85	800000c0	530b8b93	addi	x23,x23,1328	 x23:0x800030bc x23=0x800035ec
           3753	        86	800000c4	11111937	lui	x18,0x11111	 x18=0x11111000
           3773	        87	800000c8	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           3913	        94	800000cc	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x11111111 x23=0x911146fd
           4313	       114	800000ce	002bdb93	srli	x23,x23,0x2	 x23:0x911146fd x23=0x244451bf
           4333	       115	800000d2	3b1b9073	csrrw	x0,pmpaddr1,x23	 x23:0x244451bf  x0=0x00000000
           4753	       136	800000d6	00003b97	auipc	x23,0x3	 x23=0x800030d6
           5173	       157	800000da	516b8b93	addi	x23,x23,1302	 x23:0x800030d6 x23=0x800035ec
           5193	       158	800000de	22222937	lui	x18,0x22222	 x18=0x22222000
           5613	       179	800000e2	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           5633	       180	800000e6	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x22222222 x23=0xa222580e
           5653	       181	800000e8	002bdb93	srli	x23,x23,0x2	 x23:0xa222580e x23=0x28889603
           6053	       201	800000ec	3b2b9073	csrrw	x0,pmpaddr2,x23	 x23:0x28889603  x0=0x00000000
           6113	       204	800000f0	00003b97	auipc	x23,0x3	 x23=0x800030f0
           6133	       205	800000f4	4fcb8b93	addi	x23,x23,1276	 x23:0x800030f0 x23=0x800035ec
           6153	       206	800000f8	33333937	lui	x18,0x33333	 x18=0x33333000
           6313	       214	800000fc	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           6513	       224	80000100	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x33333333 x23=0xb333691f
           6553	       226	80000102	002bdb93	srli	x23,x23,0x2	 x23:0xb333691f x23=0x2cccda47
           6573	       227	80000106	3b3b9073	csrrw	x0,pmpaddr3,x23	 x23:0x2cccda47  x0=0x00000000
           6633	       230	8000010a	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
           6673	       232	8000010e	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
           6693	       233	80000112	3a0b9073	csrrw	x0,pmpcfg0,x23	 x23:0x0f0f0f0f  x0=0x00000000
           6753	       236	80000116	00003b97	auipc	x23,0x3	 x23=0x80003116
           6773	       237	8000011a	4d6b8b93	addi	x23,x23,1238	 x23:0x80003116 x23=0x800035ec
           7273	       262	8000011e	44444937	lui	x18,0x44444	 x18=0x44444000
           7413	       269	80000122	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
           7433	       270	80000126	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x44444444 x23=0xc4447a30
           7493	       273	80000128	002bdb93	srli	x23,x23,0x2	 x23:0xc4447a30 x23=0x31111e8c
           7513	       274	8000012c	3b4b9073	csrrw	x0,pmpaddr4,x23	 x23:0x31111e8c  x0=0x00000000
           7573	       277	80000130	00003b97	auipc	x23,0x3	 x23=0x80003130
           7593	       278	80000134	4bcb8b93	addi	x23,x23,1212	 x23:0x80003130 x23=0x800035ec
           7973	       297	80000138	55555937	lui	x18,0x55555	 x18=0x55555000
           7993	       298	8000013c	55590913	addi	x18,x18,1365	 x18:0x55555000 x18=0x55555555
           8013	       299	80000140	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x55555555 x23=0xd5558b41
           8033	       300	80000142	002bdb93	srli	x23,x23,0x2	 x23:0xd5558b41 x23=0x355562d0
           8053	       301	80000146	3b5b9073	csrrw	x0,pmpaddr5,x23	 x23:0x355562d0  x0=0x00000000
           8193	       308	8000014a	00003b97	auipc	x23,0x3	 x23=0x8000314a
           8293	       313	8000014e	4a2b8b93	addi	x23,x23,1186	 x23:0x8000314a x23=0x800035ec
           8313	       314	80000152	66666937	lui	x18,0x66666	 x18=0x66666000
           8333	       315	80000156	66690913	addi	x18,x18,1638	 x18:0x66666000 x18=0x66666666
           8353	       316	8000015a	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x66666666 x23=0xe6669c52
           8373	       317	8000015c	002bdb93	srli	x23,x23,0x2	 x23:0xe6669c52 x23=0x3999a714
           8393	       318	80000160	3b6b9073	csrrw	x0,pmpaddr6,x23	 x23:0x3999a714  x0=0x00000000
           8453	       321	80000164	00003b97	auipc	x23,0x3	 x23=0x80003164
           8473	       322	80000168	488b8b93	addi	x23,x23,1160	 x23:0x80003164 x23=0x800035ec
           8613	       329	8000016c	77777937	lui	x18,0x77777	 x18=0x77777000
           8793	       338	80000170	77790913	addi	x18,x18,1911	 x18:0x77777000 x18=0x77777777
           8893	       343	80000174	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x77777777 x23=0xf777ad63
           8913	       344	80000176	002bdb93	srli	x23,x23,0x2	 x23:0xf777ad63 x23=0x3dddeb58
           8993	       348	8000017a	3b7b9073	csrrw	x0,pmpaddr7,x23	 x23:0x3dddeb58  x0=0x00000000
           9413	       369	8000017e	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
           9793	       388	80000182	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
           9833	       390	80000186	3a1b9073	csrrw	x0,pmpcfg1,x23	 x23:0x0f0f0f0f  x0=0x00000000
          10173	       407	8000018a	00003b97	auipc	x23,0x3	 x23=0x8000318a
          10593	       428	8000018e	462b8b93	addi	x23,x23,1122	 x23:0x8000318a x23=0x800035ec
          10613	       429	80000192	88889937	lui	x18,0x88889	 x18=0x88889000
          10813	       439	80000196	88890913	addi	x18,x18,-1912	 x18:0x88889000 x18=0x88888888
          10833	       440	8000019a	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x88888888 x23=0x0888be74
          10873	       442	8000019c	002bdb93	srli	x23,x23,0x2	 x23:0x0888be74 x23=0x02222f9d
          11293	       463	800001a0	3b8b9073	csrrw	x0,pmpaddr8,x23	 x23:0x02222f9d  x0=0x00000000
          11353	       466	800001a4	00003b97	auipc	x23,0x3	 x23=0x800031a4
          11473	       472	800001a8	448b8b93	addi	x23,x23,1096	 x23:0x800031a4 x23=0x800035ec
          11493	       473	800001ac	9999a937	lui	x18,0x9999a	 x18=0x9999a000
          11513	       474	800001b0	99990913	addi	x18,x18,-1639	 x18:0x9999a000 x18=0x99999999
          11533	       475	800001b4	9bca	c.add	x23,x18	 x23:0x800035ec x18:0x99999999 x23=0x1999cf85
          11553	       476	800001b6	002bdb93	srli	x23,x23,0x2	 x23:0x1999cf85 x23=0x066673e1
          11753	       486	800001ba	3b9b9073	csrrw	x0,pmpaddr9,x23	 x23:0x066673e1  x0=0x00000000
          11813	       489	800001be	00003b97	auipc	x23,0x3	 x23=0x800031be
          11833	       490	800001c2	42eb8b93	addi	x23,x23,1070	 x23:0x800031be x23=0x800035ec
          11933	       495	800001c6	aaaab937	lui	x18,0xaaaab	 x18=0xaaaab000
          12173	       507	800001ca	aaa90913	addi	x18,x18,-1366	 x18:0xaaaab000 x18=0xaaaaaaaa
          12193	       508	800001ce	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xaaaaaaaa x23=0x2aaae096
          12213	       509	800001d0	002bdb93	srli	x23,x23,0x2	 x23:0x2aaae096 x23=0x0aaab825
          12473	       522	800001d4	3bab9073	csrrw	x0,pmpaddr10,x23	 x23:0x0aaab825  x0=0x00000000
          12893	       543	800001d8	00003b97	auipc	x23,0x3	 x23=0x800031d8
          13013	       549	800001dc	414b8b93	addi	x23,x23,1044	 x23:0x800031d8 x23=0x800035ec
          13433	       570	800001e0	bbbbc937	lui	x18,0xbbbbc	 x18=0xbbbbc000
          13453	       571	800001e4	bbb90913	addi	x18,x18,-1093	 x18:0xbbbbc000 x18=0xbbbbbbbb
          13473	       572	800001e8	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xbbbbbbbb x23=0x3bbbf1a7
          13493	       573	800001ea	002bdb93	srli	x23,x23,0x2	 x23:0x3bbbf1a7 x23=0x0eeefc69
          13613	       579	800001ee	3bbb9073	csrrw	x0,pmpaddr11,x23	 x23:0x0eeefc69  x0=0x00000000
          14033	       600	800001f2	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
          14053	       601	800001f6	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
          14073	       602	800001fa	3a2b9073	csrrw	x0,pmpcfg2,x23	 x23:0x0f0f0f0f  x0=0x00000000
          14493	       623	800001fe	00003b97	auipc	x23,0x3	 x23=0x800031fe
          14513	       624	80000202	3eeb8b93	addi	x23,x23,1006	 x23:0x800031fe x23=0x800035ec
          14533	       625	80000206	ccccd937	lui	x18,0xccccd	 x18=0xccccd000
          14553	       626	8000020a	ccc90913	addi	x18,x18,-820	 x18:0xccccd000 x18=0xcccccccc
          14573	       627	8000020e	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xcccccccc x23=0x4ccd02b8
          14673	       632	80000210	002bdb93	srli	x23,x23,0x2	 x23:0x4ccd02b8 x23=0x133340ae
          14693	       633	80000214	3bcb9073	csrrw	x0,pmpaddr12,x23	 x23:0x133340ae  x0=0x00000000
          15113	       654	80000218	00003b97	auipc	x23,0x3	 x23=0x80003218
          15133	       655	8000021c	3d4b8b93	addi	x23,x23,980	 x23:0x80003218 x23=0x800035ec
          15153	       656	80000220	dddde937	lui	x18,0xdddde	 x18=0xdddde000
          15233	       660	80000224	ddd90913	addi	x18,x18,-547	 x18:0xdddde000 x18=0xdddddddd
          15253	       661	80000228	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xdddddddd x23=0x5dde13c9
          15633	       680	8000022a	002bdb93	srli	x23,x23,0x2	 x23:0x5dde13c9 x23=0x177784f2
          15653	       681	8000022e	3bdb9073	csrrw	x0,pmpaddr13,x23	 x23:0x177784f2  x0=0x00000000
          15713	       684	80000232	00003b97	auipc	x23,0x3	 x23=0x80003232
          15733	       685	80000236	3bab8b93	addi	x23,x23,954	 x23:0x80003232 x23=0x800035ec
          15753	       686	8000023a	eeeef937	lui	x18,0xeeeef	 x18=0xeeeef000
          15773	       687	8000023e	eee90913	addi	x18,x18,-274	 x18:0xeeeef000 x18=0xeeeeeeee
          15793	       688	80000242	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xeeeeeeee x23=0x6eef24da
          15853	       691	80000244	002bdb93	srli	x23,x23,0x2	 x23:0x6eef24da x23=0x1bbbc936
          16093	       703	80000248	3beb9073	csrrw	x0,pmpaddr14,x23	 x23:0x1bbbc936  x0=0x00000000
          16213	       709	8000024c	00003b97	auipc	x23,0x3	 x23=0x8000324c
          16233	       710	80000250	3a0b8b93	addi	x23,x23,928	 x23:0x8000324c x23=0x800035ec
          16653	       731	80000254	fff00913	addi	x18,x0,-1	  x0:0x00000000 x18=0xffffffff
          16673	       732	80000258	9bca	c.add	x23,x18	 x23:0x800035ec x18:0xffffffff x23=0x800035eb
          16693	       733	8000025a	002bdb93	srli	x23,x23,0x2	 x23:0x800035eb x23=0x20000d7a
          17073	       752	8000025e	3bfb9073	csrrw	x0,pmpaddr15,x23	 x23:0x20000d7a  x0=0x00000000
          17133	       755	80000262	0f0f1bb7	lui	x23,0xf0f1	 x23=0x0f0f1000
          17193	       758	80000266	f0fb8b93	addi	x23,x23,-241	 x23:0x0f0f1000 x23=0x0f0f0f0f
          17213	       759	8000026a	3a3b9073	csrrw	x0,pmpcfg3,x23	 x23:0x0f0f0f0f  x0=0x00000000
          17333	       765	8000026e	00000917	auipc	x18,0x0	 x18=0x8000026e
          17453	       771	80000272	05890913	addi	x18,x18,88	 x18:0x8000026e x18=0x800002c6
          17873	       792	80000276	34191073	csrrw	x0,mepc,x18	 x18:0x800002c6  x0=0x00000000
          17973	       797	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          18033	       800	8000027e	6909	c.lui	x18,0x2	 x18=0x00002000
          18053	       801	80000280	80090913	addi	x18,x18,-2048	 x18:0x00002000 x18=0x00001800
          18073	       802	80000284	30091073	csrrw	x0,mstatus,x18	 x18:0x00001800  x0=0x00000000
          18133	       805	80000288	4901	c.li	x18,0	 x18=0x00000000
          18153	       806	8000028a	30491073	csrrw	x0,mie,x18	 x18:0x00000000  x0=0x00000000
          18293	       813	8000028e	90000a37	lui	x20,0x90000	 x20=0x90000000
          18313	       814	80000292	1a71	c.addi	x20,-4	 x20:0x90000000 x20=0x8ffffffc
          18793	       838	80000294	30000913	addi	x18,x0,768	  x0:0x00000000 x18=0x00000300
          19053	       851	80000298	0922	c.slli	x18,0x8	 x18:0x00000300 x18=0x00030000
          19073	       852	8000029a	090d	c.addi	x18,3	 x18:0x00030000 x18=0x00030003
