Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2384	        17	80000080	40001537	lui	x10,0x40001	 x10=0x40001000
           2644	        30	80000084	10650513	addi	x10,x10,262	 x10:0x40001000 x10=0x40001106
           2844	        40	80000088	30151073	csrrw	x0,misa,x10	 x10:0x40001106  x0=0x00000000
           2904	        43	8000008c	00026b17	auipc	x22,0x26	 x22=0x8002608c
           2924	        44	80000090	c58b0b13	addi	x22,x22,-936	 x22:0x8002608c x22=0x80025ce4
           2944	        45	80000094	00002517	auipc	x10,0x2	 x10=0x80002094
           3064	        51	80000098	e6c50513	addi	x10,x10,-404	 x10:0x80002094 x10=0x80001f00
           3344	        65	8000009c	00156513	ori	x10,x10,1	 x10:0x80001f00 x10=0x80001f01
           3564	        76	800000a0	30551073	csrrw	x0,mtvec,x10	 x10:0x80001f01  x0=0x00000000
           3624	        79	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3684	        82	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
           3704	        83	800000ac	b00c8c93	addi	x25,x25,-1280	 x25:0x800030a8 x25=0x80002ba8
           3724	        84	800000b0	4501	c.li	x10,0	 x10=0x00000000
           3744	        85	800000b2	9caa	c.add	x25,x10	 x25:0x80002ba8 x10:0x00000000 x25=0x80002ba8
           3764	        86	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x80002ba8 x25=0x20000aea
           4064	       101	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000aea  x0=0x00000000
           4124	       104	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
           4504	       123	800000c0	aecc8c93	addi	x25,x25,-1300	 x25:0x800030bc x25=0x80002ba8
           4524	       124	800000c4	11111537	lui	x10,0x11111	 x10=0x11111000
           4544	       125	800000c8	11150513	addi	x10,x10,273	 x10:0x11111000 x10=0x11111111
           4564	       126	800000cc	9caa	c.add	x25,x10	 x25:0x80002ba8 x10:0x11111111 x25=0x91113cb9
           4944	       145	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x91113cb9 x25=0x24444f2e
           5364	       166	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x24444f2e  x0=0x00000000
           5424	       169	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
