Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2325	        14	80000080	40001f37	lui	x30,0x40001	 x30=0x40001000
           2345	        15	80000084	106f0f13	addi	x30,x30,262	 x30:0x40001000 x30=0x40001106
           2505	        23	80000088	301f1073	csrrw	x0,misa,x30	 x30:0x40001106  x0=0x00000000
           2565	        26	8000008c	00026497	auipc	x9,0x26	  x9=0x8002608c
           2625	        29	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002608c  x9=0x80025ce4
           2685	        32	80000094	00002f17	auipc	x30,0x2	 x30=0x80002094
           3005	        48	80000098	66cf0f13	addi	x30,x30,1644	 x30:0x80002094 x30=0x80002700
           3025	        49	8000009c	001f6f13	ori	x30,x30,1	 x30:0x80002700 x30=0x80002701
           3045	        50	800000a0	305f1073	csrrw	x0,mtvec,x30	 x30:0x80002701  x0=0x00000000
           3105	        53	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3165	        56	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
           3185	        57	800000ac	41440413	addi	x8,x8,1044	  x8:0x800030a8  x8=0x800034bc
           3265	        61	800000b0	4f01	c.li	x30,0	 x30=0x00000000
           3285	        62	800000b2	947a	c.add	x8,x30	  x8:0x800034bc x30:0x00000000  x8=0x800034bc
           3305	        63	800000b4	8009	c.srli	x8,0x2	  x8:0x800034bc  x8=0x20000d2f
           3365	        66	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2f  x0=0x00000000
           3485	        72	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
           3505	        73	800000be	40240413	addi	x8,x8,1026	  x8:0x800030ba  x8=0x800034bc
           3685	        82	800000c2	11111f37	lui	x30,0x11111	 x30=0x11111000
           3705	        83	800000c6	111f0f13	addi	x30,x30,273	 x30:0x11111000 x30=0x11111111
           3725	        84	800000ca	947a	c.add	x8,x30	  x8:0x800034bc x30:0x11111111  x8=0x911145cd
           3885	        92	800000cc	8009	c.srli	x8,0x2	  x8:0x911145cd  x8=0x24445173
           3905	        93	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445173  x0=0x00000000
           3965	        96	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
           3985	        97	800000d6	3ea40413	addi	x8,x8,1002	  x8:0x800030d2  x8=0x800034bc
           4105	       103	800000da	22222f37	lui	x30,0x22222	 x30=0x22222000
           4365	       116	800000de	222f0f13	addi	x30,x30,546	 x30:0x22222000 x30=0x22222222
           4385	       117	800000e2	947a	c.add	x8,x30	  x8:0x800034bc x30:0x22222222  x8=0xa22256de
