Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2397	        18	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           2417	        19	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           2637	        30	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           2757	        36	8000008c	00026397	auipc	x7,0x26	  x7=0x8002608c
           2777	        37	80000090	c5838393	addi	x7,x7,-936	  x7:0x8002608c  x7=0x80025ce4
           2877	        42	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
           3037	        50	80000098	46c60613	addi	x12,x12,1132	 x12:0x80002094 x12=0x80002500
           3117	        54	8000009c	00166613	ori	x12,x12,1	 x12:0x80002500 x12=0x80002501
           3537	        75	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002501  x0=0x00000000
           3957	        96	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4017	        99	800000a8	00003597	auipc	x11,0x3	 x11=0x800030a8
           4037	       100	800000ac	18c58593	addi	x11,x11,396	 x11:0x800030a8 x11=0x80003234
           4057	       101	800000b0	4601	c.li	x12,0	 x12=0x00000000
           4077	       102	800000b2	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x00000000 x11=0x80003234
           4097	       103	800000b4	8189	c.srli	x11,0x2	 x11:0x80003234 x11=0x20000c8d
           4117	       104	800000b6	3b059073	csrrw	x0,pmpaddr0,x11	 x11:0x20000c8d  x0=0x00000000
           4177	       107	800000ba	00003597	auipc	x11,0x3	 x11=0x800030ba
           4197	       108	800000be	17a58593	addi	x11,x11,378	 x11:0x800030ba x11=0x80003234
           4217	       109	800000c2	11111637	lui	x12,0x11111	 x12=0x11111000
           4237	       110	800000c6	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
           4257	       111	800000ca	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x11111111 x11=0x91114345
           4357	       116	800000cc	8189	c.srli	x11,0x2	 x11:0x91114345 x11=0x244450d1
           4477	       122	800000ce	3b159073	csrrw	x0,pmpaddr1,x11	 x11:0x244450d1  x0=0x00000000
           4697	       133	800000d2	00003597	auipc	x11,0x3	 x11=0x800030d2
           5097	       153	800000d6	16258593	addi	x11,x11,354	 x11:0x800030d2 x11=0x80003234
           5257	       161	800000da	22222637	lui	x12,0x22222	 x12=0x22222000
           5277	       162	800000de	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
           5297	       163	800000e2	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x22222222 x11=0xa2225456
           5397	       168	800000e4	8189	c.srli	x11,0x2	 x11:0xa2225456 x11=0x28889515
           5417	       169	800000e6	3b259073	csrrw	x0,pmpaddr2,x11	 x11:0x28889515  x0=0x00000000
           5477	       172	800000ea	00003597	auipc	x11,0x3	 x11=0x800030ea
           5577	       177	800000ee	14a58593	addi	x11,x11,330	 x11:0x800030ea x11=0x80003234
           5597	       178	800000f2	33333637	lui	x12,0x33333	 x12=0x33333000
           5637	       180	800000f6	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
           5657	       181	800000fa	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x33333333 x11=0xb3336567
           5677	       182	800000fc	8189	c.srli	x11,0x2	 x11:0xb3336567 x11=0x2cccd959
           5697	       183	800000fe	3b359073	csrrw	x0,pmpaddr3,x11	 x11:0x2cccd959  x0=0x00000000
           5877	       192	80000102	0f0f15b7	lui	x11,0xf0f1	 x11=0x0f0f1000
           5897	       193	80000106	f0f58593	addi	x11,x11,-241	 x11:0x0f0f1000 x11=0x0f0f0f0f
           6017	       199	8000010a	3a059073	csrrw	x0,pmpcfg0,x11	 x11:0x0f0f0f0f  x0=0x00000000
           6077	       202	8000010e	00003597	auipc	x11,0x3	 x11=0x8000310e
           6197	       208	80000112	12658593	addi	x11,x11,294	 x11:0x8000310e x11=0x80003234
           6217	       209	80000116	44444637	lui	x12,0x44444	 x12=0x44444000
           6237	       210	8000011a	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
           6257	       211	8000011e	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x44444444 x11=0xc4447678
           6437	       220	80000120	8189	c.srli	x11,0x2	 x11:0xc4447678 x11=0x31111d9e
           6457	       221	80000122	3b459073	csrrw	x0,pmpaddr4,x11	 x11:0x31111d9e  x0=0x00000000
           6517	       224	80000126	00003597	auipc	x11,0x3	 x11=0x80003126
           6677	       232	8000012a	10e58593	addi	x11,x11,270	 x11:0x80003126 x11=0x80003234
           6737	       235	8000012e	55555637	lui	x12,0x55555	 x12=0x55555000
           6757	       236	80000132	55560613	addi	x12,x12,1365	 x12:0x55555000 x12=0x55555555
           6777	       237	80000136	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x55555555 x11=0xd5558789
           6797	       238	80000138	8189	c.srli	x11,0x2	 x11:0xd5558789 x11=0x355561e2
           6817	       239	8000013a	3b559073	csrrw	x0,pmpaddr5,x11	 x11:0x355561e2  x0=0x00000000
           6997	       248	8000013e	00003597	auipc	x11,0x3	 x11=0x8000313e
           7137	       255	80000142	0f658593	addi	x11,x11,246	 x11:0x8000313e x11=0x80003234
           7157	       256	80000146	66666637	lui	x12,0x66666	 x12=0x66666000
           7177	       257	8000014a	66660613	addi	x12,x12,1638	 x12:0x66666000 x12=0x66666666
           7197	       258	8000014e	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x66666666 x11=0xe666989a
           7217	       259	80000150	8189	c.srli	x11,0x2	 x11:0xe666989a x11=0x3999a626
           7237	       260	80000152	3b659073	csrrw	x0,pmpaddr6,x11	 x11:0x3999a626  x0=0x00000000
           7437	       270	80000156	00003597	auipc	x11,0x3	 x11=0x80003156
           7497	       273	8000015a	0de58593	addi	x11,x11,222	 x11:0x80003156 x11=0x80003234
           7917	       294	8000015e	77777637	lui	x12,0x77777	 x12=0x77777000
           7937	       295	80000162	77760613	addi	x12,x12,1911	 x12:0x77777000 x12=0x77777777
           7957	       296	80000166	95b2	c.add	x11,x12	 x11:0x80003234 x12:0x77777777 x11=0xf777a9ab
           7977	       297	80000168	8189	c.srli	x11,0x2	 x11:0xf777a9ab x11=0x3dddea6a
           8117	       304	8000016a	3b759073	csrrw	x0,pmpaddr7,x11	 x11:0x3dddea6a  x0=0x00000000
           8257	       311	8000016e	0f0f15b7	lui	x11,0xf0f1	 x11=0x0f0f1000
           8337	       315	80000172	f0f58593	addi	x11,x11,-241	 x11:0x0f0f1000 x11=0x0f0f0f0f
           8417	       319	80000176	3a159073	csrrw	x0,pmpcfg1,x11	 x11:0x0f0f0f0f  x0=0x00000000
