Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8569	       326	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
           8589	       327	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
           8609	       328	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
           8669	       331	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           8689	       332	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           8709	       333	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
           8789	       337	80000098	46c58593	addi	x11,x11,1132	 x11:0x80002094 x11=0x80002500
           8809	       338	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002500 x11=0x80002501
           8969	       346	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002501  x0=0x00000000
           9029	       349	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9089	       352	800000a8	00003d17	auipc	x26,0x3	 x26=0x800030a8
           9109	       353	800000ac	1bcd0d13	addi	x26,x26,444	 x26:0x800030a8 x26=0x80003264
           9229	       359	800000b0	4581	c.li	x11,0	 x11=0x00000000
           9249	       360	800000b2	9d2e	c.add	x26,x11	 x26:0x80003264 x11:0x00000000 x26=0x80003264
           9269	       361	800000b4	002d5d13	srli	x26,x26,0x2	 x26:0x80003264 x26=0x20000c99
           9289	       362	800000b8	3b0d1073	csrrw	x0,pmpaddr0,x26	 x26:0x20000c99  x0=0x00000000
           9349	       365	800000bc	00003d17	auipc	x26,0x3	 x26=0x800030bc
           9489	       372	800000c0	1a8d0d13	addi	x26,x26,424	 x26:0x800030bc x26=0x80003264
           9509	       373	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
           9649	       380	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
           9669	       381	800000cc	9d2e	c.add	x26,x11	 x26:0x80003264 x11:0x11111111 x26=0x91114375
           9689	       382	800000ce	002d5d13	srli	x26,x26,0x2	 x26:0x91114375 x26=0x244450dd
           9849	       390	800000d2	3b1d1073	csrrw	x0,pmpaddr1,x26	 x26:0x244450dd  x0=0x00000000
          10169	       406	800000d6	00003d17	auipc	x26,0x3	 x26=0x800030d6
          10189	       407	800000da	18ed0d13	addi	x26,x26,398	 x26:0x800030d6 x26=0x80003264
          10549	       425	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
          10769	       436	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
