Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2317	        14	80000080	400013b7	lui	x7,0x40001	  x7=0x40001000
           2517	        24	80000084	10638393	addi	x7,x7,262	  x7:0x40001000  x7=0x40001106
           2537	        25	80000088	30139073	csrrw	x0,misa,x7	  x7:0x40001106  x0=0x00000000
           2957	        46	8000008c	00027497	auipc	x9,0x27	  x9=0x8002708c
           2977	        47	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002708c  x9=0x80026ce4
           3017	        49	80000094	00002397	auipc	x7,0x2	  x7=0x80002094
           3037	        50	80000098	76c38393	addi	x7,x7,1900	  x7:0x80002094  x7=0x80002800
           3057	        51	8000009c	0013e393	ori	x7,x7,1	  x7:0x80002800  x7=0x80002801
           3437	        70	800000a0	30539073	csrrw	x0,mtvec,x7	  x7:0x80002801  x0=0x00000000
           3497	        73	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3557	        76	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
           3577	        77	800000ac	54410113	addi	x2,x2,1348	  x2:0x800030a8  x2=0x800035ec
           3597	        78	800000b0	4381	c.li	x7,0	  x7=0x00000000
           3617	        79	800000b2	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x00000000  x2=0x800035ec
           3637	        80	800000b4	00215113	srli	x2,x2,0x2	  x2:0x800035ec  x2=0x20000d7b
           3717	        84	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000d7b  x0=0x00000000
           3877	        92	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
           4077	       102	800000c0	53010113	addi	x2,x2,1328	  x2:0x800030bc  x2=0x800035ec
           4197	       108	800000c4	111113b7	lui	x7,0x11111	  x7=0x11111000
           4217	       109	800000c8	11138393	addi	x7,x7,273	  x7:0x11111000  x7=0x11111111
           4237	       110	800000cc	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x11111111  x2=0x911146fd
           4257	       111	800000ce	00215113	srli	x2,x2,0x2	  x2:0x911146fd  x2=0x244451bf
           4277	       112	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x244451bf  x0=0x00000000
           4697	       133	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
           4837	       140	800000da	51610113	addi	x2,x2,1302	  x2:0x800030d6  x2=0x800035ec
           4857	       141	800000de	222223b7	lui	x7,0x22222	  x7=0x22222000
           4917	       144	800000e2	22238393	addi	x7,x7,546	  x7:0x22222000  x7=0x22222222
           4937	       145	800000e6	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x22222222  x2=0xa222580e
           4957	       146	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa222580e  x2=0x28889603
           5357	       166	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x28889603  x0=0x00000000
           5417	       169	800000f0	00003117	auipc	x2,0x3	  x2=0x800030f0
           5437	       170	800000f4	4fc10113	addi	x2,x2,1276	  x2:0x800030f0  x2=0x800035ec
           5457	       171	800000f8	333333b7	lui	x7,0x33333	  x7=0x33333000
           5837	       190	800000fc	33338393	addi	x7,x7,819	  x7:0x33333000  x7=0x33333333
           5857	       191	80000100	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x33333333  x2=0xb333691f
           5957	       196	80000102	00215113	srli	x2,x2,0x2	  x2:0xb333691f  x2=0x2cccda47
           6137	       205	80000106	3b311073	csrrw	x0,pmpaddr3,x2	  x2:0x2cccda47  x0=0x00000000
           6557	       226	8000010a	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
           6737	       235	8000010e	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
           6757	       236	80000112	3a011073	csrrw	x0,pmpcfg0,x2	  x2:0x0f0f0f0f  x0=0x00000000
           6817	       239	80000116	00003117	auipc	x2,0x3	  x2=0x80003116
           6837	       240	8000011a	4d610113	addi	x2,x2,1238	  x2:0x80003116  x2=0x800035ec
           6857	       241	8000011e	444443b7	lui	x7,0x44444	  x7=0x44444000
           6897	       243	80000122	44438393	addi	x7,x7,1092	  x7:0x44444000  x7=0x44444444
           6917	       244	80000126	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x44444444  x2=0xc4447a30
           6937	       245	80000128	00215113	srli	x2,x2,0x2	  x2:0xc4447a30  x2=0x31111e8c
           7017	       249	8000012c	3b411073	csrrw	x0,pmpaddr4,x2	  x2:0x31111e8c  x0=0x00000000
           7077	       252	80000130	00003117	auipc	x2,0x3	  x2=0x80003130
           7297	       263	80000134	4bc10113	addi	x2,x2,1212	  x2:0x80003130  x2=0x800035ec
           7317	       264	80000138	555553b7	lui	x7,0x55555	  x7=0x55555000
           7337	       265	8000013c	55538393	addi	x7,x7,1365	  x7:0x55555000  x7=0x55555555
           7357	       266	80000140	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x55555555  x2=0xd5558b41
           7477	       272	80000142	00215113	srli	x2,x2,0x2	  x2:0xd5558b41  x2=0x355562d0
           7497	       273	80000146	3b511073	csrrw	x0,pmpaddr5,x2	  x2:0x355562d0  x0=0x00000000
           7657	       281	8000014a	00003117	auipc	x2,0x3	  x2=0x8000314a
           8077	       302	8000014e	4a210113	addi	x2,x2,1186	  x2:0x8000314a  x2=0x800035ec
           8377	       317	80000152	666663b7	lui	x7,0x66666	  x7=0x66666000
           8457	       321	80000156	66638393	addi	x7,x7,1638	  x7:0x66666000  x7=0x66666666
           8477	       322	8000015a	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x66666666  x2=0xe6669c52
           8777	       337	8000015c	00215113	srli	x2,x2,0x2	  x2:0xe6669c52  x2=0x3999a714
           9017	       349	80000160	3b611073	csrrw	x0,pmpaddr6,x2	  x2:0x3999a714  x0=0x00000000
           9077	       352	80000164	00003117	auipc	x2,0x3	  x2=0x80003164
           9097	       353	80000168	48810113	addi	x2,x2,1160	  x2:0x80003164  x2=0x800035ec
           9277	       362	8000016c	777773b7	lui	x7,0x77777	  x7=0x77777000
           9337	       365	80000170	77738393	addi	x7,x7,1911	  x7:0x77777000  x7=0x77777777
           9377	       367	80000174	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x77777777  x2=0xf777ad63
           9397	       368	80000176	00215113	srli	x2,x2,0x2	  x2:0xf777ad63  x2=0x3dddeb58
           9597	       378	8000017a	3b711073	csrrw	x0,pmpaddr7,x2	  x2:0x3dddeb58  x0=0x00000000
           9697	       383	8000017e	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
           9717	       384	80000182	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          10137	       405	80000186	3a111073	csrrw	x0,pmpcfg1,x2	  x2:0x0f0f0f0f  x0=0x00000000
          10197	       408	8000018a	00003117	auipc	x2,0x3	  x2=0x8000318a
          10217	       409	8000018e	46210113	addi	x2,x2,1122	  x2:0x8000318a  x2=0x800035ec
          10457	       421	80000192	888893b7	lui	x7,0x88889	  x7=0x88889000
          10717	       434	80000196	88838393	addi	x7,x7,-1912	  x7:0x88889000  x7=0x88888888
          10737	       435	8000019a	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x88888888  x2=0x0888be74
          10757	       436	8000019c	00215113	srli	x2,x2,0x2	  x2:0x0888be74  x2=0x02222f9d
          10777	       437	800001a0	3b811073	csrrw	x0,pmpaddr8,x2	  x2:0x02222f9d  x0=0x00000000
          10837	       440	800001a4	00003117	auipc	x2,0x3	  x2=0x800031a4
          11097	       453	800001a8	44810113	addi	x2,x2,1096	  x2:0x800031a4  x2=0x800035ec
          11517	       474	800001ac	9999a3b7	lui	x7,0x9999a	  x7=0x9999a000
          11617	       479	800001b0	99938393	addi	x7,x7,-1639	  x7:0x9999a000  x7=0x99999999
          11637	       480	800001b4	911e	c.add	x2,x7	  x2:0x800035ec  x7:0x99999999  x2=0x1999cf85
          11657	       481	800001b6	00215113	srli	x2,x2,0x2	  x2:0x1999cf85  x2=0x066673e1
          11737	       485	800001ba	3b911073	csrrw	x0,pmpaddr9,x2	  x2:0x066673e1  x0=0x00000000
          11797	       488	800001be	00003117	auipc	x2,0x3	  x2=0x800031be
          12057	       501	800001c2	42e10113	addi	x2,x2,1070	  x2:0x800031be  x2=0x800035ec
          12257	       511	800001c6	aaaab3b7	lui	x7,0xaaaab	  x7=0xaaaab000
          12457	       521	800001ca	aaa38393	addi	x7,x7,-1366	  x7:0xaaaab000  x7=0xaaaaaaaa
          12477	       522	800001ce	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xaaaaaaaa  x2=0x2aaae096
          12497	       523	800001d0	00215113	srli	x2,x2,0x2	  x2:0x2aaae096  x2=0x0aaab825
          12517	       524	800001d4	3ba11073	csrrw	x0,pmpaddr10,x2	  x2:0x0aaab825  x0=0x00000000
          12577	       527	800001d8	00003117	auipc	x2,0x3	  x2=0x800031d8
          12597	       528	800001dc	41410113	addi	x2,x2,1044	  x2:0x800031d8  x2=0x800035ec
          12737	       535	800001e0	bbbbc3b7	lui	x7,0xbbbbc	  x7=0xbbbbc000
          13057	       551	800001e4	bbb38393	addi	x7,x7,-1093	  x7:0xbbbbc000  x7=0xbbbbbbbb
          13077	       552	800001e8	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xbbbbbbbb  x2=0x3bbbf1a7
          13157	       556	800001ea	00215113	srli	x2,x2,0x2	  x2:0x3bbbf1a7  x2=0x0eeefc69
          13497	       573	800001ee	3bb11073	csrrw	x0,pmpaddr11,x2	  x2:0x0eeefc69  x0=0x00000000
          13677	       582	800001f2	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          14077	       602	800001f6	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          14137	       605	800001fa	3a211073	csrrw	x0,pmpcfg2,x2	  x2:0x0f0f0f0f  x0=0x00000000
          14197	       608	800001fe	00003117	auipc	x2,0x3	  x2=0x800031fe
          14577	       627	80000202	3ee10113	addi	x2,x2,1006	  x2:0x800031fe  x2=0x800035ec
          14597	       628	80000206	ccccd3b7	lui	x7,0xccccd	  x7=0xccccd000
          14617	       629	8000020a	ccc38393	addi	x7,x7,-820	  x7:0xccccd000  x7=0xcccccccc
          14637	       630	8000020e	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xcccccccc  x2=0x4ccd02b8
          14657	       631	80000210	00215113	srli	x2,x2,0x2	  x2:0x4ccd02b8  x2=0x133340ae
          14757	       636	80000214	3bc11073	csrrw	x0,pmpaddr12,x2	  x2:0x133340ae  x0=0x00000000
          14817	       639	80000218	00003117	auipc	x2,0x3	  x2=0x80003218
          15237	       660	8000021c	3d410113	addi	x2,x2,980	  x2:0x80003218  x2=0x800035ec
          15257	       661	80000220	dddde3b7	lui	x7,0xdddde	  x7=0xdddde000
          15277	       662	80000224	ddd38393	addi	x7,x7,-547	  x7:0xdddde000  x7=0xdddddddd
          15297	       663	80000228	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xdddddddd  x2=0x5dde13c9
          15317	       664	8000022a	00215113	srli	x2,x2,0x2	  x2:0x5dde13c9  x2=0x177784f2
          15737	       685	8000022e	3bd11073	csrrw	x0,pmpaddr13,x2	  x2:0x177784f2  x0=0x00000000
          16057	       701	80000232	00003117	auipc	x2,0x3	  x2=0x80003232
          16077	       702	80000236	3ba10113	addi	x2,x2,954	  x2:0x80003232  x2=0x800035ec
          16217	       709	8000023a	eeeef3b7	lui	x7,0xeeeef	  x7=0xeeeef000
          16237	       710	8000023e	eee38393	addi	x7,x7,-274	  x7:0xeeeef000  x7=0xeeeeeeee
          16257	       711	80000242	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xeeeeeeee  x2=0x6eef24da
          16437	       720	80000244	00215113	srli	x2,x2,0x2	  x2:0x6eef24da  x2=0x1bbbc936
          16657	       731	80000248	3be11073	csrrw	x0,pmpaddr14,x2	  x2:0x1bbbc936  x0=0x00000000
          16717	       734	8000024c	00003117	auipc	x2,0x3	  x2=0x8000324c
          17057	       751	80000250	3a010113	addi	x2,x2,928	  x2:0x8000324c  x2=0x800035ec
          17257	       761	80000254	fff00393	addi	x7,x0,-1	  x0:0x00000000  x7=0xffffffff
          17277	       762	80000258	911e	c.add	x2,x7	  x2:0x800035ec  x7:0xffffffff  x2=0x800035eb
          17697	       783	8000025a	00215113	srli	x2,x2,0x2	  x2:0x800035eb  x2=0x20000d7a
