Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           5033	       150	80000080	40001eb7	lui	x29,0x40001	 x29=0x40001000
           5413	       169	80000084	106e8e93	addi	x29,x29,262	 x29:0x40001000 x29=0x40001106
           5833	       190	80000088	301e9073	csrrw	x0,misa,x29	 x29:0x40001106  x0=0x00000000
           5893	       193	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
           6273	       212	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
           6293	       213	80000094	00002e97	auipc	x29,0x2	 x29=0x80002094
           6713	       234	80000098	66ce8e93	addi	x29,x29,1644	 x29:0x80002094 x29=0x80002700
           6853	       241	8000009c	001eee93	ori	x29,x29,1	 x29:0x80002700 x29=0x80002701
           6873	       242	800000a0	305e9073	csrrw	x0,mtvec,x29	 x29:0x80002701  x0=0x00000000
           6933	       245	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           6993	       248	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
           7013	       249	800000ac	44408093	addi	x1,x1,1092	  x1:0x800030a8  x1=0x800034ec
           7153	       256	800000b0	4e81	c.li	x29,0	 x29=0x00000000
           7173	       257	800000b2	90f6	c.add	x1,x29	  x1:0x800034ec x29:0x80002701  x1=0x00005bed
