Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2410	        18	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
           2430	        19	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
           2450	        20	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
           2510	        23	8000008c	00026797	auipc	x15,0x26	 x15=0x8002608c
           2530	        24	80000090	c5878793	addi	x15,x15,-936	 x15:0x8002608c x15=0x80025ce4
           2550	        25	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
           2610	        28	80000098	66c88893	addi	x17,x17,1644	 x17:0x80002094 x17=0x80002700
           2810	        38	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002700 x17=0x80002701
           2830	        39	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002701  x0=0x00000000
           2950	        45	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3010	        48	800000a8	00003597	auipc	x11,0x3	 x11=0x800030a8
           3250	        60	800000ac	41458593	addi	x11,x11,1044	 x11:0x800030a8 x11=0x800034bc
           3270	        61	800000b0	4881	c.li	x17,0	 x17=0x00000000
           3290	        62	800000b2	95c6	c.add	x11,x17	 x11:0x800034bc x17:0x80002701 x11=0x00005bbd
           3310	        63	800000b4	8189	c.srli	x11,0x2	 x11:0x00005bbd x11=0x000016ef
