Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2200	         8	80000080	40001337	lui	x6,0x40001	  x6=0x40001000
           2620	        29	80000084	10630313	addi	x6,x6,262	  x6:0x40001000  x6=0x40001106
           2780	        37	80000088	30131073	csrrw	x0,misa,x6	  x6:0x40001106  x0=0x00000000
           2840	        40	8000008c	00026f97	auipc	x31,0x26	 x31=0x8002608c
           2860	        41	80000090	c58f8f93	addi	x31,x31,-936	 x31:0x8002608c x31=0x80025ce4
           2920	        44	80000094	00002317	auipc	x6,0x2	  x6=0x80002094
           2940	        45	80000098	46c30313	addi	x6,x6,1132	  x6:0x80002094  x6=0x80002500
           3240	        60	8000009c	00136313	ori	x6,x6,1	  x6:0x80002500  x6=0x80002501
           3420	        69	800000a0	30531073	csrrw	x0,mtvec,x6	  x6:0x80002501  x0=0x00000000
           3480	        72	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3540	        75	800000a8	00003097	auipc	x1,0x3	  x1=0x800030a8
           3780	        87	800000ac	20408093	addi	x1,x1,516	  x1:0x800030a8  x1=0x800032ac
           3800	        88	800000b0	4301	c.li	x6,0	  x6=0x00000000
           3820	        89	800000b2	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x00000000  x1=0x800032ac
           4000	        98	800000b4	0020d093	srli	x1,x1,0x2	  x1:0x800032ac  x1=0x20000cab
           4020	        99	800000b8	3b009073	csrrw	x0,pmpaddr0,x1	  x1:0x20000cab  x0=0x00000000
           4220	       109	800000bc	00003097	auipc	x1,0x3	  x1=0x800030bc
           4600	       128	800000c0	1f008093	addi	x1,x1,496	  x1:0x800030bc  x1=0x800032ac
           4700	       133	800000c4	11111337	lui	x6,0x11111	  x6=0x11111000
           5040	       150	800000c8	11130313	addi	x6,x6,273	  x6:0x11111000  x6=0x11111111
           5060	       151	800000cc	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x11111111  x1=0x911143bd
           5120	       154	800000ce	0020d093	srli	x1,x1,0x2	  x1:0x911143bd  x1=0x244450ef
           5540	       175	800000d2	3b109073	csrrw	x0,pmpaddr1,x1	  x1:0x244450ef  x0=0x00000000
           5700	       183	800000d6	00003097	auipc	x1,0x3	  x1=0x800030d6
           5720	       184	800000da	1d608093	addi	x1,x1,470	  x1:0x800030d6  x1=0x800032ac
           5740	       185	800000de	22222337	lui	x6,0x22222	  x6=0x22222000
           5760	       186	800000e2	22230313	addi	x6,x6,546	  x6:0x22222000  x6=0x22222222
           5780	       187	800000e6	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x22222222  x1=0xa22254ce
           5940	       195	800000e8	0020d093	srli	x1,x1,0x2	  x1:0xa22254ce  x1=0x28889533
           6360	       216	800000ec	3b209073	csrrw	x0,pmpaddr2,x1	  x1:0x28889533  x0=0x00000000
           6500	       223	800000f0	00003097	auipc	x1,0x3	  x1=0x800030f0
           6520	       224	800000f4	1bc08093	addi	x1,x1,444	  x1:0x800030f0  x1=0x800032ac
           6580	       227	800000f8	33333337	lui	x6,0x33333	  x6=0x33333000
           6600	       228	800000fc	33330313	addi	x6,x6,819	  x6:0x33333000  x6=0x33333333
           7060	       251	80000100	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x33333333  x1=0xb33365df
           7080	       252	80000102	0020d093	srli	x1,x1,0x2	  x1:0xb33365df  x1=0x2cccd977
           7100	       253	80000106	3b309073	csrrw	x0,pmpaddr3,x1	  x1:0x2cccd977  x0=0x00000000
           7160	       256	8000010a	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
           7180	       257	8000010e	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
           7200	       258	80000112	3a009073	csrrw	x0,pmpcfg0,x1	  x1:0x0f0f0f0f  x0=0x00000000
           7260	       261	80000116	00003097	auipc	x1,0x3	  x1=0x80003116
           7400	       268	8000011a	19608093	addi	x1,x1,406	  x1:0x80003116  x1=0x800032ac
           7420	       269	8000011e	44444337	lui	x6,0x44444	  x6=0x44444000
           7440	       270	80000122	44430313	addi	x6,x6,1092	  x6:0x44444000  x6=0x44444444
           7460	       271	80000126	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x44444444  x1=0xc44476f0
           7580	       277	80000128	0020d093	srli	x1,x1,0x2	  x1:0xc44476f0  x1=0x31111dbc
           7920	       294	8000012c	3b409073	csrrw	x0,pmpaddr4,x1	  x1:0x31111dbc  x0=0x00000000
           8000	       298	80000130	00003097	auipc	x1,0x3	  x1=0x80003130
           8040	       300	80000134	17c08093	addi	x1,x1,380	  x1:0x80003130  x1=0x800032ac
           8160	       306	80000138	55555337	lui	x6,0x55555	  x6=0x55555000
           8360	       316	8000013c	55530313	addi	x6,x6,1365	  x6:0x55555000  x6=0x55555555
           8440	       320	80000140	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x55555555  x1=0xd5558801
           8860	       341	80000142	0020d093	srli	x1,x1,0x2	  x1:0xd5558801  x1=0x35556200
           9040	       350	80000146	3b509073	csrrw	x0,pmpaddr5,x1	  x1:0x35556200  x0=0x00000000
           9140	       355	8000014a	00003097	auipc	x1,0x3	  x1=0x8000314a
           9160	       356	8000014e	16208093	addi	x1,x1,354	  x1:0x8000314a  x1=0x800032ac
           9300	       363	80000152	66666337	lui	x6,0x66666	  x6=0x66666000
           9320	       364	80000156	66630313	addi	x6,x6,1638	  x6:0x66666000  x6=0x66666666
           9340	       365	8000015a	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x66666666  x1=0xe6669912
           9560	       376	8000015c	0020d093	srli	x1,x1,0x2	  x1:0xe6669912  x1=0x3999a644
           9780	       387	80000160	3b609073	csrrw	x0,pmpaddr6,x1	  x1:0x3999a644  x0=0x00000000
           9840	       390	80000164	00003097	auipc	x1,0x3	  x1=0x80003164
           9860	       391	80000168	14808093	addi	x1,x1,328	  x1:0x80003164  x1=0x800032ac
           9880	       392	8000016c	77777337	lui	x6,0x77777	  x6=0x77777000
           9980	       397	80000170	77730313	addi	x6,x6,1911	  x6:0x77777000  x6=0x77777777
          10400	       418	80000174	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x77777777  x1=0xf777aa23
          10700	       433	80000176	0020d093	srli	x1,x1,0x2	  x1:0xf777aa23  x1=0x3dddea88
          10720	       434	8000017a	3b709073	csrrw	x0,pmpaddr7,x1	  x1:0x3dddea88  x0=0x00000000
          10780	       437	8000017e	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          10860	       441	80000182	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          10880	       442	80000186	3a109073	csrrw	x0,pmpcfg1,x1	  x1:0x0f0f0f0f  x0=0x00000000
          11000	       448	8000018a	00003097	auipc	x1,0x3	  x1=0x8000318a
          11040	       450	8000018e	12208093	addi	x1,x1,290	  x1:0x8000318a  x1=0x800032ac
          11080	       452	80000192	88889337	lui	x6,0x88889	  x6=0x88889000
          11100	       453	80000196	88830313	addi	x6,x6,-1912	  x6:0x88889000  x6=0x88888888
          11120	       454	8000019a	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x88888888  x1=0x0888bb34
          11140	       455	8000019c	0020d093	srli	x1,x1,0x2	  x1:0x0888bb34  x1=0x02222ecd
          11540	       475	800001a0	3b809073	csrrw	x0,pmpaddr8,x1	  x1:0x02222ecd  x0=0x00000000
          11600	       478	800001a4	00003097	auipc	x1,0x3	  x1=0x800031a4
          11820	       489	800001a8	10808093	addi	x1,x1,264	  x1:0x800031a4  x1=0x800032ac
          11840	       490	800001ac	9999a337	lui	x6,0x9999a	  x6=0x9999a000
          11860	       491	800001b0	99930313	addi	x6,x6,-1639	  x6:0x9999a000  x6=0x99999999
          11880	       492	800001b4	909a	c.add	x1,x6	  x1:0x800032ac  x6:0x99999999  x1=0x1999cc45
          12080	       502	800001b6	0020d093	srli	x1,x1,0x2	  x1:0x1999cc45  x1=0x06667311
          12280	       512	800001ba	3b909073	csrrw	x0,pmpaddr9,x1	  x1:0x06667311  x0=0x00000000
          12700	       533	800001be	00003097	auipc	x1,0x3	  x1=0x800031be
          12720	       534	800001c2	0ee08093	addi	x1,x1,238	  x1:0x800031be  x1=0x800032ac
          12740	       535	800001c6	aaaab337	lui	x6,0xaaaab	  x6=0xaaaab000
          12760	       536	800001ca	aaa30313	addi	x6,x6,-1366	  x6:0xaaaab000  x6=0xaaaaaaaa
          12780	       537	800001ce	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xaaaaaaaa  x1=0x2aaadd56
          12800	       538	800001d0	0020d093	srli	x1,x1,0x2	  x1:0x2aaadd56  x1=0x0aaab755
          12860	       541	800001d4	3ba09073	csrrw	x0,pmpaddr10,x1	  x1:0x0aaab755  x0=0x00000000
          12920	       544	800001d8	00003097	auipc	x1,0x3	  x1=0x800031d8
          12940	       545	800001dc	0d408093	addi	x1,x1,212	  x1:0x800031d8  x1=0x800032ac
          12960	       546	800001e0	bbbbc337	lui	x6,0xbbbbc	  x6=0xbbbbc000
          13080	       552	800001e4	bbb30313	addi	x6,x6,-1093	  x6:0xbbbbc000  x6=0xbbbbbbbb
          13100	       553	800001e8	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xbbbbbbbb  x1=0x3bbbee67
          13120	       554	800001ea	0020d093	srli	x1,x1,0x2	  x1:0x3bbbee67  x1=0x0eeefb99
          13540	       575	800001ee	3bb09073	csrrw	x0,pmpaddr11,x1	  x1:0x0eeefb99  x0=0x00000000
          13600	       578	800001f2	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          13620	       579	800001f6	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          13900	       593	800001fa	3a209073	csrrw	x0,pmpcfg2,x1	  x1:0x0f0f0f0f  x0=0x00000000
          14220	       609	800001fe	00003097	auipc	x1,0x3	  x1=0x800031fe
          14240	       610	80000202	0ae08093	addi	x1,x1,174	  x1:0x800031fe  x1=0x800032ac
          14260	       611	80000206	ccccd337	lui	x6,0xccccd	  x6=0xccccd000
          14280	       612	8000020a	ccc30313	addi	x6,x6,-820	  x6:0xccccd000  x6=0xcccccccc
          14300	       613	8000020e	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xcccccccc  x1=0x4cccff78
          14320	       614	80000210	0020d093	srli	x1,x1,0x2	  x1:0x4cccff78  x1=0x13333fde
          14340	       615	80000214	3bc09073	csrrw	x0,pmpaddr12,x1	  x1:0x13333fde  x0=0x00000000
          14460	       621	80000218	00003097	auipc	x1,0x3	  x1=0x80003218
          14480	       622	8000021c	09408093	addi	x1,x1,148	  x1:0x80003218  x1=0x800032ac
          14500	       623	80000220	dddde337	lui	x6,0xdddde	  x6=0xdddde000
          14520	       624	80000224	ddd30313	addi	x6,x6,-547	  x6:0xdddde000  x6=0xdddddddd
          14540	       625	80000228	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xdddddddd  x1=0x5dde1089
          14560	       626	8000022a	0020d093	srli	x1,x1,0x2	  x1:0x5dde1089  x1=0x17778422
          14660	       631	8000022e	3bd09073	csrrw	x0,pmpaddr13,x1	  x1:0x17778422  x0=0x00000000
          14720	       634	80000232	00003097	auipc	x1,0x3	  x1=0x80003232
          14740	       635	80000236	07a08093	addi	x1,x1,122	  x1:0x80003232  x1=0x800032ac
          14760	       636	8000023a	eeeef337	lui	x6,0xeeeef	  x6=0xeeeef000
          14860	       641	8000023e	eee30313	addi	x6,x6,-274	  x6:0xeeeef000  x6=0xeeeeeeee
          14880	       642	80000242	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xeeeeeeee  x1=0x6eef219a
          14900	       643	80000244	0020d093	srli	x1,x1,0x2	  x1:0x6eef219a  x1=0x1bbbc866
          14920	       644	80000248	3be09073	csrrw	x0,pmpaddr14,x1	  x1:0x1bbbc866  x0=0x00000000
          14980	       647	8000024c	00003097	auipc	x1,0x3	  x1=0x8000324c
          15120	       654	80000250	06008093	addi	x1,x1,96	  x1:0x8000324c  x1=0x800032ac
          15540	       675	80000254	fff00313	addi	x6,x0,-1	  x0:0x00000000  x6=0xffffffff
          15560	       676	80000258	909a	c.add	x1,x6	  x1:0x800032ac  x6:0xffffffff  x1=0x800032ab
          15980	       697	8000025a	0020d093	srli	x1,x1,0x2	  x1:0x800032ab  x1=0x20000caa
          16000	       698	8000025e	3bf09073	csrrw	x0,pmpaddr15,x1	  x1:0x20000caa  x0=0x00000000
          16200	       708	80000262	0f0f10b7	lui	x1,0xf0f1	  x1=0x0f0f1000
          16220	       709	80000266	f0f08093	addi	x1,x1,-241	  x1:0x0f0f1000  x1=0x0f0f0f0f
          16240	       710	8000026a	3a309073	csrrw	x0,pmpcfg3,x1	  x1:0x0f0f0f0f  x0=0x00000000
          16300	       713	8000026e	00000317	auipc	x6,0x0	  x6=0x8000026e
          16360	       716	80000272	05830313	addi	x6,x6,88	  x6:0x8000026e  x6=0x800002c6
          16380	       717	80000276	34131073	csrrw	x0,mepc,x6	  x6:0x800002c6  x0=0x00000000
          16400	       718	8000027a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          16460	       721	8000027e	6309	c.lui	x6,0x2	  x6=0x00002000
          16540	       725	80000280	80030313	addi	x6,x6,-2048	  x6:0x00002000  x6=0x00001800
          16720	       734	80000284	30031073	csrrw	x0,mstatus,x6	  x6:0x00001800  x0=0x00000000
          16780	       737	80000288	4301	c.li	x6,0	  x6=0x00000000
          16800	       738	8000028a	30431073	csrrw	x0,mie,x6	  x6:0x00000000  x0=0x00000000
          17160	       756	8000028e	90000d37	lui	x26,0x90000	 x26=0x90000000
          17180	       757	80000292	1d71	c.addi	x26,-4	 x26:0x90000000 x26=0x8ffffffc
          17200	       758	80000294	30000313	addi	x6,x0,768	  x0:0x00000000  x6=0x00000300
          17260	       761	80000298	0322	c.slli	x6,0x8	  x6:0x00000300  x6=0x00030000
          17280	       762	8000029a	030d	c.addi	x6,3	  x6:0x00030000  x6=0x00030003
          17740	       785	8000029c	006d2023	sw	x6,0(x26)	 x26:0x8ffffffc  x6:0x00030003 PA:0x8ffffffc store:0x00030003
          17760	       786	800002a0	30002373	csrrs	x6,mstatus,x0	  x0:0x00000000  x6=0x00001800
          18220	       809	800002a4	006d2023	sw	x6,0(x26)	 x26:0x8ffffffc  x6:0x00001800 PA:0x8ffffffc store:0x00001800
          18240	       810	800002a8	90000d37	lui	x26,0x90000	 x26=0x90000000
          18260	       811	800002ac	1d71	c.addi	x26,-4	 x26:0x90000000 x26=0x8ffffffc
          18560	       826	800002ae	30400313	addi	x6,x0,772	  x0:0x00000000  x6=0x00000304
          18580	       827	800002b2	0322	c.slli	x6,0x8	  x6:0x00000304  x6=0x00030400
          18600	       828	800002b4	030d	c.addi	x6,3	  x6:0x00030400  x6=0x00030403
          18680	       832	800002b6	006d2023	sw	x6,0(x26)	 x26:0x8ffffffc  x6:0x00030403 PA:0x8ffffffc store:0x00030403
          18700	       833	800002ba	30402373	csrrs	x6,mie,x0	  x0:0x00000000  x6=0x00000000
          18780	       837	800002be	006d2023	sw	x6,0(x26)	 x26:0x8ffffffc  x6:0x00000000 PA:0x8ffffffc store:0x00000000
          18940	       845	800002c2	30200073	mret	
          19780	       887	800002c6	00000013	addi	x0,x0,0	  x0:0x00000000  x0=0x00000000
          19800	       888	800002ca	409d	c.li	x1,7	  x1=0x00000007
          19840	       890	800002cc	4121	c.li	x2,8	  x2=0x00000008
          19940	       895	800002ce	800001b7	lui	x3,0x80000	  x3=0x80000000
          20360	       916	800002d2	80000237	lui	x4,0x80000	  x4=0x80000000
          20580	       927	800002d6	f8ac12b7	lui	x5,0xf8ac1	  x5=0xf8ac1000
          20600	       928	800002da	58228293	addi	x5,x5,1410	  x5:0xf8ac1000  x5=0xf8ac1582
          20620	       929	800002de	80000337	lui	x6,0x80000	  x6=0x80000000
          20640	       930	800002e2	4399	c.li	x7,6	  x7=0x00000006
          20800	       938	800002e4	4401	c.li	x8,0	  x8=0x00000000
          20820	       939	800002e6	4501	c.li	x10,0	 x10=0x00000000
          20840	       940	800002e8	7186c5b7	lui	x11,0x7186c	 x11=0x7186c000
          20860	       941	800002ec	29758593	addi	x11,x11,663	 x11:0x7186c000 x11=0x7186c297
          21340	       965	800002f0	c76ef637	lui	x12,0xc76ef	 x12=0xc76ef000
          21540	       975	800002f4	3db60613	addi	x12,x12,987	 x12:0xc76ef000 x12=0xc76ef3db
          21920	       994	800002f8	f9f176b7	lui	x13,0xf9f17	 x13=0xf9f17000
          22200	      1008	800002fc	21c68693	addi	x13,x13,540	 x13:0xf9f17000 x13=0xf9f1721c
          22620	      1029	80000300	4701	c.li	x14,0	 x14=0x00000000
          22640	      1030	80000302	4781	c.li	x15,0	 x15=0x00000000
          22660	      1031	80000304	4801	c.li	x16,0	 x16=0x00000000
          23060	      1051	80000306	800008b7	lui	x17,0x80000	 x17=0x80000000
          23080	      1052	8000030a	4939	c.li	x18,14	 x18=0x0000000e
          23120	      1054	8000030c	4999	c.li	x19,6	 x19=0x00000006
          23140	      1055	8000030e	4a01	c.li	x20,0	 x20=0x00000000
          23160	      1056	80000310	80000ab7	lui	x21,0x80000	 x21=0x80000000
          23180	      1057	80000314	4b01	c.li	x22,0	 x22=0x00000000
          23200	      1058	80000316	4ba1	c.li	x23,8	 x23=0x00000008
          23220	      1059	80000318	80000c37	lui	x24,0x80000	 x24=0x80000000
          23360	      1066	8000031c	4ca5	c.li	x25,9	 x25=0x00000009
          23380	      1067	8000031e	4d01	c.li	x26,0	 x26=0x00000000
          23460	      1071	80000320	80000db7	lui	x27,0x80000	 x27=0x80000000
          23480	      1072	80000324	80000e37	lui	x28,0x80000	 x28=0x80000000
          23500	      1073	80000328	4ea5	c.li	x29,9	 x29=0x00000009
          23920	      1094	8000032a	4e254f37	lui	x30,0x4e254	 x30=0x4e254000
          24340	      1115	8000032e	829f0f13	addi	x30,x30,-2007	 x30:0x4e254000 x30=0x4e253829
          24380	      1117	80000332	00022497	auipc	x9,0x22	  x9=0x80022332
          24480	      1122	80000336	b3248493	addi	x9,x9,-1230	  x9:0x80022332  x9=0x80021e64
          24500	      1123	8000033a	90000d37	lui	x26,0x90000	 x26=0x90000000
