Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           5041	       150	80000080	40001937	lui	x18,0x40001	 x18=0x40001000
           5361	       166	80000084	10690913	addi	x18,x18,262	 x18:0x40001000 x18=0x40001106
           5381	       167	80000088	30191073	csrrw	x0,misa,x18	 x18:0x40001106  x0=0x00000000
           5441	       170	8000008c	00026817	auipc	x16,0x26	 x16=0x8002608c
           5461	       171	80000090	c5880813	addi	x16,x16,-936	 x16:0x8002608c x16=0x80025ce4
           5841	       190	80000094	00002917	auipc	x18,0x2	 x18=0x80002094
           5941	       195	80000098	66c90913	addi	x18,x18,1644	 x18:0x80002094 x18=0x80002700
           6361	       216	8000009c	00196913	ori	x18,x18,1	 x18:0x80002700 x18=0x80002701
           6641	       230	800000a0	30591073	csrrw	x0,mtvec,x18	 x18:0x80002701  x0=0x00000000
           6701	       233	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           6761	       236	800000a8	00003617	auipc	x12,0x3	 x12=0x800030a8
           6781	       237	800000ac	41460613	addi	x12,x12,1044	 x12:0x800030a8 x12=0x800034bc
           6801	       238	800000b0	4901	c.li	x18,0	 x18=0x00000000
           6821	       239	800000b2	964a	c.add	x12,x18	 x12:0x800034bc x18:0x00000000 x12=0x800034bc
           6841	       240	800000b4	8209	c.srli	x12,0x2	 x12:0x800034bc x12=0x20000d2f
           6861	       241	800000b6	3b061073	csrrw	x0,pmpaddr0,x12	 x12:0x20000d2f  x0=0x00000000
           6921	       244	800000ba	00003617	auipc	x12,0x3	 x12=0x800030ba
           6941	       245	800000be	40260613	addi	x12,x12,1026	 x12:0x800030ba x12=0x800034bc
           7001	       248	800000c2	11111937	lui	x18,0x11111	 x18=0x11111000
           7021	       249	800000c6	11190913	addi	x18,x18,273	 x18:0x11111000 x18=0x11111111
           7041	       250	800000ca	964a	c.add	x12,x18	 x12:0x800034bc x18:0x11111111 x12=0x911145cd
           7061	       251	800000cc	8209	c.srli	x12,0x2	 x12:0x911145cd x12=0x24445173
           7461	       271	800000ce	3b161073	csrrw	x0,pmpaddr1,x12	 x12:0x24445173  x0=0x00000000
           7521	       274	800000d2	00003617	auipc	x12,0x3	 x12=0x800030d2
           7541	       275	800000d6	3ea60613	addi	x12,x12,1002	 x12:0x800030d2 x12=0x800034bc
           7561	       276	800000da	22222937	lui	x18,0x22222	 x18=0x22222000
           7961	       296	800000de	22290913	addi	x18,x18,546	 x18:0x22222000 x18=0x22222222
           7981	       297	800000e2	964a	c.add	x12,x18	 x12:0x800034bc x18:0x22222222 x12=0xa22256de
           8001	       298	800000e4	8209	c.srli	x12,0x2	 x12:0xa22256de x12=0x288895b7
           8021	       299	800000e6	3b261073	csrrw	x0,pmpaddr2,x12	 x12:0x288895b7  x0=0x00000000
           8361	       316	800000ea	00003617	auipc	x12,0x3	 x12=0x800030ea
           8501	       323	800000ee	3d260613	addi	x12,x12,978	 x12:0x800030ea x12=0x800034bc
           8521	       324	800000f2	33333937	lui	x18,0x33333	 x18=0x33333000
           8741	       335	800000f6	33390913	addi	x18,x18,819	 x18:0x33333000 x18=0x33333333
           8761	       336	800000fa	964a	c.add	x12,x18	 x12:0x800034bc x18:0x33333333 x12=0xb33367ef
           8801	       338	800000fc	8209	c.srli	x12,0x2	 x12:0xb33367ef x12=0x2cccd9fb
           9121	       354	800000fe	3b361073	csrrw	x0,pmpaddr3,x12	 x12:0x2cccd9fb  x0=0x00000000
           9181	       357	80000102	0f0f1637	lui	x12,0xf0f1	 x12=0x0f0f1000
           9301	       363	80000106	f0f60613	addi	x12,x12,-241	 x12:0x0f0f1000 x12=0x0f0f0f0f
           9321	       364	8000010a	3a061073	csrrw	x0,pmpcfg0,x12	 x12:0x0f0f0f0f  x0=0x00000000
           9381	       367	8000010e	00003617	auipc	x12,0x3	 x12=0x8000310e
           9481	       372	80000112	3ae60613	addi	x12,x12,942	 x12:0x8000310e x12=0x800034bc
           9501	       373	80000116	44444937	lui	x18,0x44444	 x18=0x44444000
           9781	       387	8000011a	44490913	addi	x18,x18,1092	 x18:0x44444000 x18=0x44444444
           9801	       388	8000011e	964a	c.add	x12,x18	 x12:0x800034bc x18:0x44444444 x12=0xc4447900
           9981	       397	80000120	8209	c.srli	x12,0x2	 x12:0xc4447900 x12=0x31111e40
          10001	       398	80000122	3b461073	csrrw	x0,pmpaddr4,x12	 x12:0x31111e40  x0=0x00000000
          10401	       418	80000126	00003617	auipc	x12,0x3	 x12=0x80003126
          10421	       419	8000012a	39660613	addi	x12,x12,918	 x12:0x80003126 x12=0x800034bc
          10741	       435	8000012e	55555937	lui	x18,0x55555	 x18=0x55555000
          10761	       436	80000132	55590913	addi	x18,x18,1365	 x18:0x55555000 x18=0x55555555
          10781	       437	80000136	964a	c.add	x12,x18	 x12:0x800034bc x18:0x55555555 x12=0xd5558a11
          10801	       438	80000138	8209	c.srli	x12,0x2	 x12:0xd5558a11 x12=0x35556284
          11201	       458	8000013a	3b561073	csrrw	x0,pmpaddr5,x12	 x12:0x35556284  x0=0x00000000
          11261	       461	8000013e	00003617	auipc	x12,0x3	 x12=0x8000313e
          11501	       473	80000142	37e60613	addi	x12,x12,894	 x12:0x8000313e x12=0x800034bc
          11521	       474	80000146	66666937	lui	x18,0x66666	 x18=0x66666000
          11641	       480	8000014a	66690913	addi	x18,x18,1638	 x18:0x66666000 x18=0x66666666
          11661	       481	8000014e	964a	c.add	x12,x18	 x12:0x800034bc x18:0x66666666 x12=0xe6669b22
          12061	       501	80000150	8209	c.srli	x12,0x2	 x12:0xe6669b22 x12=0x3999a6c8
          12161	       506	80000152	3b661073	csrrw	x0,pmpaddr6,x12	 x12:0x3999a6c8  x0=0x00000000
          12221	       509	80000156	00003617	auipc	x12,0x3	 x12=0x80003156
          12341	       515	8000015a	36660613	addi	x12,x12,870	 x12:0x80003156 x12=0x800034bc
          12401	       518	8000015e	77777937	lui	x18,0x77777	 x18=0x77777000
          12421	       519	80000162	77790913	addi	x18,x18,1911	 x18:0x77777000 x18=0x77777777
          12441	       520	80000166	964a	c.add	x12,x18	 x12:0x800034bc x18:0x77777777 x12=0xf777ac33
          12561	       526	80000168	8209	c.srli	x12,0x2	 x12:0xf777ac33 x12=0x3dddeb0c
          12581	       527	8000016a	3b761073	csrrw	x0,pmpaddr7,x12	 x12:0x3dddeb0c  x0=0x00000000
          12641	       530	8000016e	0f0f1637	lui	x12,0xf0f1	 x12=0x0f0f1000
