Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2801	        38	80000080	40001737	lui	x14,0x40001	 x14=0x40001000
           3221	        59	80000084	10670713	addi	x14,x14,262	 x14:0x40001000 x14=0x40001106
           3281	        62	80000088	30171073	csrrw	x0,misa,x14	 x14:0x40001106  x0=0x00000000
           3341	        65	8000008c	00026317	auipc	x6,0x26	  x6=0x8002608c
           3361	        66	80000090	c5830313	addi	x6,x6,-936	  x6:0x8002608c  x6=0x80025ce4
           3461	        71	80000094	00002717	auipc	x14,0x2	 x14=0x80002094
           3561	        76	80000098	66c70713	addi	x14,x14,1644	 x14:0x80002094 x14=0x80002700
           3581	        77	8000009c	00176713	ori	x14,x14,1	 x14:0x80002700 x14=0x80002701
           3601	        78	800000a0	30571073	csrrw	x0,mtvec,x14	 x14:0x80002701  x0=0x00000000
           3661	        81	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4201	       108	800000a8	00003517	auipc	x10,0x3	 x10=0x800030a8
           4261	       111	800000ac	3cc50513	addi	x10,x10,972	 x10:0x800030a8 x10=0x80003474
           4281	       112	800000b0	4701	c.li	x14,0	 x14=0x00000000
           4301	       113	800000b2	953a	c.add	x10,x14	 x10:0x80003474 x14:0x00000000 x10=0x80003474
           4361	       116	800000b4	8109	c.srli	x10,0x2	 x10:0x80003474 x10=0x20000d1d
           4661	       131	800000b6	3b051073	csrrw	x0,pmpaddr0,x10	 x10:0x20000d1d  x0=0x00000000
           4981	       147	800000ba	00003517	auipc	x10,0x3	 x10=0x800030ba
           5041	       150	800000be	3ba50513	addi	x10,x10,954	 x10:0x800030ba x10=0x80003474
           5321	       164	800000c2	11111737	lui	x14,0x11111	 x14=0x11111000
           5721	       184	800000c6	11170713	addi	x14,x14,273	 x14:0x11111000 x14=0x11111111
           5741	       185	800000ca	953a	c.add	x10,x14	 x10:0x80003474 x14:0x11111111 x10=0x91114585
           5801	       188	800000cc	8109	c.srli	x10,0x2	 x10:0x91114585 x10=0x24445161
           6041	       200	800000ce	3b151073	csrrw	x0,pmpaddr1,x10	 x10:0x24445161  x0=0x00000000
           6141	       205	800000d2	00003517	auipc	x10,0x3	 x10=0x800030d2
           6201	       208	800000d6	3a250513	addi	x10,x10,930	 x10:0x800030d2 x10=0x80003474
           6461	       221	800000da	22222737	lui	x14,0x22222	 x14=0x22222000
           6481	       222	800000de	22270713	addi	x14,x14,546	 x14:0x22222000 x14=0x22222222
           6501	       223	800000e2	953a	c.add	x10,x14	 x10:0x80003474 x14:0x22222222 x10=0xa2225696
           6541	       225	800000e4	8109	c.srli	x10,0x2	 x10:0xa2225696 x10=0x288895a5
           6961	       246	800000e6	3b251073	csrrw	x0,pmpaddr2,x10	 x10:0x288895a5  x0=0x00000000
           7381	       267	800000ea	00003517	auipc	x10,0x3	 x10=0x800030ea
           7541	       275	800000ee	38a50513	addi	x10,x10,906	 x10:0x800030ea x10=0x80003474
           7561	       276	800000f2	33333737	lui	x14,0x33333	 x14=0x33333000
           7801	       288	800000f6	33370713	addi	x14,x14,819	 x14:0x33333000 x14=0x33333333
           7821	       289	800000fa	953a	c.add	x10,x14	 x10:0x80003474 x14:0x33333333 x10=0xb33367a7
           7841	       290	800000fc	8109	c.srli	x10,0x2	 x10:0xb33367a7 x10=0x2cccd9e9
           7861	       291	800000fe	3b351073	csrrw	x0,pmpaddr3,x10	 x10:0x2cccd9e9  x0=0x00000000
           7921	       294	80000102	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
           7941	       295	80000106	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
           7981	       297	8000010a	3a051073	csrrw	x0,pmpcfg0,x10	 x10:0x0f0f0f0f  x0=0x00000000
           8061	       301	8000010e	00003517	auipc	x10,0x3	 x10=0x8000310e
           8081	       302	80000112	36650513	addi	x10,x10,870	 x10:0x8000310e x10=0x80003474
           8421	       319	80000116	44444737	lui	x14,0x44444	 x14=0x44444000
           8481	       322	8000011a	44470713	addi	x14,x14,1092	 x14:0x44444000 x14=0x44444444
           8501	       323	8000011e	953a	c.add	x10,x14	 x10:0x80003474 x14:0x44444444 x10=0xc44478b8
           8581	       327	80000120	8109	c.srli	x10,0x2	 x10:0xc44478b8 x10=0x31111e2e
           8721	       334	80000122	3b451073	csrrw	x0,pmpaddr4,x10	 x10:0x31111e2e  x0=0x00000000
           8781	       337	80000126	00003517	auipc	x10,0x3	 x10=0x80003126
           8801	       338	8000012a	34e50513	addi	x10,x10,846	 x10:0x80003126 x10=0x80003474
           8921	       344	8000012e	55555737	lui	x14,0x55555	 x14=0x55555000
           9081	       352	80000132	55570713	addi	x14,x14,1365	 x14:0x55555000 x14=0x55555555
           9101	       353	80000136	953a	c.add	x10,x14	 x10:0x80003474 x14:0x55555555 x10=0xd55589c9
           9121	       354	80000138	8109	c.srli	x10,0x2	 x10:0xd55589c9 x10=0x35556272
           9141	       355	8000013a	3b551073	csrrw	x0,pmpaddr5,x10	 x10:0x35556272  x0=0x00000000
           9421	       369	8000013e	00003517	auipc	x10,0x3	 x10=0x8000313e
           9441	       370	80000142	33650513	addi	x10,x10,822	 x10:0x8000313e x10=0x80003474
           9461	       371	80000146	66666737	lui	x14,0x66666	 x14=0x66666000
           9481	       372	8000014a	66670713	addi	x14,x14,1638	 x14:0x66666000 x14=0x66666666
           9501	       373	8000014e	953a	c.add	x10,x14	 x10:0x80003474 x14:0x66666666 x10=0xe6669ada
           9621	       379	80000150	8109	c.srli	x10,0x2	 x10:0xe6669ada x10=0x3999a6b6
           9941	       395	80000152	3b651073	csrrw	x0,pmpaddr6,x10	 x10:0x3999a6b6  x0=0x00000000
          10001	       398	80000156	00003517	auipc	x10,0x3	 x10=0x80003156
          10021	       399	8000015a	31e50513	addi	x10,x10,798	 x10:0x80003156 x10=0x80003474
          10041	       400	8000015e	77777737	lui	x14,0x77777	 x14=0x77777000
          10061	       401	80000162	77770713	addi	x14,x14,1911	 x14:0x77777000 x14=0x77777777
          10081	       402	80000166	953a	c.add	x10,x14	 x10:0x80003474 x14:0x77777777 x10=0xf777abeb
          10181	       407	80000168	8109	c.srli	x10,0x2	 x10:0xf777abeb x10=0x3dddeafa
          10201	       408	8000016a	3b751073	csrrw	x0,pmpaddr7,x10	 x10:0x3dddeafa  x0=0x00000000
          10261	       411	8000016e	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          10301	       413	80000172	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          10341	       415	80000176	3a151073	csrrw	x0,pmpcfg1,x10	 x10:0x0f0f0f0f  x0=0x00000000
          10761	       436	8000017a	00003517	auipc	x10,0x3	 x10=0x8000317a
          10781	       437	8000017e	2fa50513	addi	x10,x10,762	 x10:0x8000317a x10=0x80003474
          11081	       452	80000182	88889737	lui	x14,0x88889	 x14=0x88889000
          11421	       469	80000186	88870713	addi	x14,x14,-1912	 x14:0x88889000 x14=0x88888888
          11441	       470	8000018a	953a	c.add	x10,x14	 x10:0x80003474 x14:0x88888888 x10=0x0888bcfc
          11561	       476	8000018c	8109	c.srli	x10,0x2	 x10:0x0888bcfc x10=0x02222f3f
          11601	       478	8000018e	3b851073	csrrw	x0,pmpaddr8,x10	 x10:0x02222f3f  x0=0x00000000
          11661	       481	80000192	00003517	auipc	x10,0x3	 x10=0x80003192
          11681	       482	80000196	2e250513	addi	x10,x10,738	 x10:0x80003192 x10=0x80003474
          11821	       489	8000019a	9999a737	lui	x14,0x9999a	 x14=0x9999a000
          11861	       491	8000019e	99970713	addi	x14,x14,-1639	 x14:0x9999a000 x14=0x99999999
          11881	       492	800001a2	953a	c.add	x10,x14	 x10:0x80003474 x14:0x99999999 x10=0x1999ce0d
          11901	       493	800001a4	8109	c.srli	x10,0x2	 x10:0x1999ce0d x10=0x06667383
          11941	       495	800001a6	3b951073	csrrw	x0,pmpaddr9,x10	 x10:0x06667383  x0=0x00000000
          12001	       498	800001aa	00003517	auipc	x10,0x3	 x10=0x800031aa
          12161	       506	800001ae	2ca50513	addi	x10,x10,714	 x10:0x800031aa x10=0x80003474
          12181	       507	800001b2	aaaab737	lui	x14,0xaaaab	 x14=0xaaaab000
          12201	       508	800001b6	aaa70713	addi	x14,x14,-1366	 x14:0xaaaab000 x14=0xaaaaaaaa
          12221	       509	800001ba	953a	c.add	x10,x14	 x10:0x80003474 x14:0xaaaaaaaa x10=0x2aaadf1e
          12241	       510	800001bc	8109	c.srli	x10,0x2	 x10:0x2aaadf1e x10=0x0aaab7c7
          12261	       511	800001be	3ba51073	csrrw	x0,pmpaddr10,x10	 x10:0x0aaab7c7  x0=0x00000000
          12321	       514	800001c2	00003517	auipc	x10,0x3	 x10=0x800031c2
          12341	       515	800001c6	2b250513	addi	x10,x10,690	 x10:0x800031c2 x10=0x80003474
          12721	       534	800001ca	bbbbc737	lui	x14,0xbbbbc	 x14=0xbbbbc000
          12741	       535	800001ce	bbb70713	addi	x14,x14,-1093	 x14:0xbbbbc000 x14=0xbbbbbbbb
          12761	       536	800001d2	953a	c.add	x10,x14	 x10:0x80003474 x14:0xbbbbbbbb x10=0x3bbbf02f
          12781	       537	800001d4	8109	c.srli	x10,0x2	 x10:0x3bbbf02f x10=0x0eeefc0b
          12801	       538	800001d6	3bb51073	csrrw	x0,pmpaddr11,x10	 x10:0x0eeefc0b  x0=0x00000000
          12861	       541	800001da	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          12961	       546	800001de	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          12981	       547	800001e2	3a251073	csrrw	x0,pmpcfg2,x10	 x10:0x0f0f0f0f  x0=0x00000000
          13041	       550	800001e6	00003517	auipc	x10,0x3	 x10=0x800031e6
          13161	       556	800001ea	28e50513	addi	x10,x10,654	 x10:0x800031e6 x10=0x80003474
          13181	       557	800001ee	ccccd737	lui	x14,0xccccd	 x14=0xccccd000
          13221	       559	800001f2	ccc70713	addi	x14,x14,-820	 x14:0xccccd000 x14=0xcccccccc
          13241	       560	800001f6	953a	c.add	x10,x14	 x10:0x80003474 x14:0xcccccccc x10=0x4ccd0140
          13261	       561	800001f8	8109	c.srli	x10,0x2	 x10:0x4ccd0140 x10=0x13334050
          13281	       562	800001fa	3bc51073	csrrw	x0,pmpaddr12,x10	 x10:0x13334050  x0=0x00000000
          13361	       566	800001fe	00003517	auipc	x10,0x3	 x10=0x800031fe
          13381	       567	80000202	27650513	addi	x10,x10,630	 x10:0x800031fe x10=0x80003474
          13621	       579	80000206	dddde737	lui	x14,0xdddde	 x14=0xdddde000
          13801	       588	8000020a	ddd70713	addi	x14,x14,-547	 x14:0xdddde000 x14=0xdddddddd
          13821	       589	8000020e	953a	c.add	x10,x14	 x10:0x80003474 x14:0xdddddddd x10=0x5dde1251
          14221	       609	80000210	8109	c.srli	x10,0x2	 x10:0x5dde1251 x10=0x17778494
          14361	       616	80000212	3bd51073	csrrw	x0,pmpaddr13,x10	 x10:0x17778494  x0=0x00000000
          14421	       619	80000216	00003517	auipc	x10,0x3	 x10=0x80003216
          14801	       638	8000021a	25e50513	addi	x10,x10,606	 x10:0x80003216 x10=0x80003474
          15081	       652	8000021e	eeeef737	lui	x14,0xeeeef	 x14=0xeeeef000
          15141	       655	80000222	eee70713	addi	x14,x14,-274	 x14:0xeeeef000 x14=0xeeeeeeee
          15161	       656	80000226	953a	c.add	x10,x14	 x10:0x80003474 x14:0xeeeeeeee x10=0x6eef2362
          15181	       657	80000228	8109	c.srli	x10,0x2	 x10:0x6eef2362 x10=0x1bbbc8d8
          15581	       677	8000022a	3be51073	csrrw	x0,pmpaddr14,x10	 x10:0x1bbbc8d8  x0=0x00000000
          15641	       680	8000022e	00003517	auipc	x10,0x3	 x10=0x8000322e
          15661	       681	80000232	24650513	addi	x10,x10,582	 x10:0x8000322e x10=0x80003474
          15681	       682	80000236	fff00713	addi	x14,x0,-1	  x0:0x00000000 x14=0xffffffff
          15701	       683	8000023a	953a	c.add	x10,x14	 x10:0x80003474 x14:0xffffffff x10=0x80003473
          15721	       684	8000023c	8109	c.srli	x10,0x2	 x10:0x80003473 x10=0x20000d1c
          15741	       685	8000023e	3bf51073	csrrw	x0,pmpaddr15,x10	 x10:0x20000d1c  x0=0x00000000
          15801	       688	80000242	0f0f1537	lui	x10,0xf0f1	 x10=0x0f0f1000
          15821	       689	80000246	f0f50513	addi	x10,x10,-241	 x10:0x0f0f1000 x10=0x0f0f0f0f
          16021	       699	8000024a	3a351073	csrrw	x0,pmpcfg3,x10	 x10:0x0f0f0f0f  x0=0x00000000
          16081	       702	8000024e	00000717	auipc	x14,0x0	 x14=0x8000024e
          16101	       703	80000252	05870713	addi	x14,x14,88	 x14:0x8000024e x14=0x800002a6
          16121	       704	80000256	34171073	csrrw	x0,mepc,x14	 x14:0x800002a6  x0=0x00000000
          16181	       707	8000025a	7c00d073	csrrwi	x0,0x7c0,1	  x0=0x00000000
          16241	       710	8000025e	6709	c.lui	x14,0x2	 x14=0x00002000
          16261	       711	80000260	80070713	addi	x14,x14,-2048	 x14:0x00002000 x14=0x00001800
          16281	       712	80000264	30071073	csrrw	x0,mstatus,x14	 x14:0x00001800  x0=0x00000000
          16341	       715	80000268	4701	c.li	x14,0	 x14=0x00000000
          16381	       717	8000026a	30471073	csrrw	x0,mie,x14	 x14:0x00000000  x0=0x00000000
          16441	       720	8000026e	90000d37	lui	x26,0x90000	 x26=0x90000000
          16461	       721	80000272	1d71	c.addi	x26,-4	 x26:0x90000000 x26=0x8ffffffc
          16481	       722	80000274	30000713	addi	x14,x0,768	  x0:0x00000000 x14=0x00000300
          16841	       740	80000278	0722	c.slli	x14,0x8	 x14:0x00000300 x14=0x00030000
          16861	       741	8000027a	070d	c.addi	x14,3	 x14:0x00030000 x14=0x00030003
          17381	       767	8000027c	00ed2023	sw	x14,0(x26)	 x26:0x8ffffffc x14:0x00030003 PA:0x8ffffffc store:0x00030003
