Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          36517	      1724	80000080	400015b7	lui	x11,0x40001	 x11=0x40001000
          36757	      1736	80000084	10658593	addi	x11,x11,262	 x11:0x40001000 x11=0x40001106
          36777	      1737	80000088	30159073	csrrw	x0,misa,x11	 x11:0x40001106  x0=0x00000000
          36837	      1740	8000008c	00026497	auipc	x9,0x26	  x9=0x8002608c
          36997	      1748	80000090	c5848493	addi	x9,x9,-936	  x9:0x8002608c  x9=0x80025ce4
          37017	      1749	80000094	00002597	auipc	x11,0x2	 x11=0x80002094
          37137	      1755	80000098	46c58593	addi	x11,x11,1132	 x11:0x80002094 x11=0x80002500
          37297	      1763	8000009c	0015e593	ori	x11,x11,1	 x11:0x80002500 x11=0x80002501
          37437	      1770	800000a0	30559073	csrrw	x0,mtvec,x11	 x11:0x80002501  x0=0x00000000
          37597	      1778	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          37657	      1781	800000a8	00003817	auipc	x16,0x3	 x16=0x800030a8
          37677	      1782	800000ac	1b880813	addi	x16,x16,440	 x16:0x800030a8 x16=0x80003260
          37697	      1783	800000b0	4581	c.li	x11,0	 x11=0x00000000
          37717	      1784	800000b2	982e	c.add	x16,x11	 x16:0x80003260 x11:0x00000000 x16=0x80003260
          38077	      1802	800000b4	00285813	srli	x16,x16,0x2	 x16:0x80003260 x16=0x20000c98
          38497	      1823	800000b8	3b081073	csrrw	x0,pmpaddr0,x16	 x16:0x20000c98  x0=0x00000000
          38557	      1826	800000bc	00003817	auipc	x16,0x3	 x16=0x800030bc
          38717	      1834	800000c0	1a480813	addi	x16,x16,420	 x16:0x800030bc x16=0x80003260
          38737	      1835	800000c4	111115b7	lui	x11,0x11111	 x11=0x11111000
          38757	      1836	800000c8	11158593	addi	x11,x11,273	 x11:0x11111000 x11=0x11111111
          38937	      1845	800000cc	982e	c.add	x16,x11	 x16:0x80003260 x11:0x11111111 x16=0x91114371
          39037	      1850	800000ce	00285813	srli	x16,x16,0x2	 x16:0x91114371 x16=0x244450dc
          39057	      1851	800000d2	3b181073	csrrw	x0,pmpaddr1,x16	 x16:0x244450dc  x0=0x00000000
          39477	      1872	800000d6	00003817	auipc	x16,0x3	 x16=0x800030d6
          39857	      1891	800000da	18a80813	addi	x16,x16,394	 x16:0x800030d6 x16=0x80003260
          39877	      1892	800000de	222225b7	lui	x11,0x22222	 x11=0x22222000
          39897	      1893	800000e2	22258593	addi	x11,x11,546	 x11:0x22222000 x11=0x22222222
          39917	      1894	800000e6	982e	c.add	x16,x11	 x16:0x80003260 x11:0x22222222 x16=0xa2225482
          39937	      1895	800000e8	00285813	srli	x16,x16,0x2	 x16:0xa2225482 x16=0x28889520
          39997	      1898	800000ec	3b281073	csrrw	x0,pmpaddr2,x16	 x16:0x28889520  x0=0x00000000
          40057	      1901	800000f0	00003817	auipc	x16,0x3	 x16=0x800030f0
          40077	      1902	800000f4	17080813	addi	x16,x16,368	 x16:0x800030f0 x16=0x80003260
          40097	      1903	800000f8	333335b7	lui	x11,0x33333	 x11=0x33333000
          40237	      1910	800000fc	33358593	addi	x11,x11,819	 x11:0x33333000 x11=0x33333333
          40257	      1911	80000100	982e	c.add	x16,x11	 x16:0x80003260 x11:0x33333333 x16=0xb3336593
          40277	      1912	80000102	00285813	srli	x16,x16,0x2	 x16:0xb3336593 x16=0x2cccd964
