Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           8955	       346	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           9155	       356	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           9575	       377	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           9775	       387	8000008c	00026c17	auipc	x24,0x26	 x24=0x8002608c
           9795	       388	80000090	c58c0c13	addi	x24,x24,-936	 x24:0x8002608c x24=0x80025ce4
          10015	       399	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
          10155	       406	80000098	46c60613	addi	x12,x12,1132	 x12:0x80002094 x12=0x80002500
          10355	       416	8000009c	00166613	ori	x12,x12,1	 x12:0x80002500 x12=0x80002501
          10515	       424	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002501  x0=0x00000000
          10575	       427	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10635	       430	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
          10655	       431	800000ac	1c030313	addi	x6,x6,448	  x6:0x800030a8  x6=0x80003268
          10675	       432	800000b0	4601	c.li	x12,0	 x12=0x00000000
          10695	       433	800000b2	9332	c.add	x6,x12	  x6:0x80003268 x12:0x00000000  x6=0x80003268
          10715	       434	800000b4	00235313	srli	x6,x6,0x2	  x6:0x80003268  x6=0x20000c9a
          10735	       435	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000c9a  x0=0x00000000
          10795	       438	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
          10815	       439	800000c0	1ac30313	addi	x6,x6,428	  x6:0x800030bc  x6=0x80003268
          10835	       440	800000c4	11111637	lui	x12,0x11111	 x12=0x11111000
          10855	       441	800000c8	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
          11175	       457	800000cc	9332	c.add	x6,x12	  x6:0x80003268 x12:0x11111111  x6=0x91114379
          11355	       466	800000ce	00235313	srli	x6,x6,0x2	  x6:0x91114379  x6=0x244450de
          11375	       467	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x244450de  x0=0x00000000
          11675	       482	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
          12095	       503	800000da	19230313	addi	x6,x6,402	  x6:0x800030d6  x6=0x80003268
          12515	       524	800000de	22222637	lui	x12,0x22222	 x12=0x22222000
          12535	       525	800000e2	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
          12555	       526	800000e6	9332	c.add	x6,x12	  x6:0x80003268 x12:0x22222222  x6=0xa222548a
          12575	       527	800000e8	00235313	srli	x6,x6,0x2	  x6:0xa222548a  x6=0x28889522
          12615	       529	800000ec	3b231073	csrrw	x0,pmpaddr2,x6	  x6:0x28889522  x0=0x00000000
          12895	       543	800000f0	00003317	auipc	x6,0x3	  x6=0x800030f0
          12915	       544	800000f4	17830313	addi	x6,x6,376	  x6:0x800030f0  x6=0x80003268
          13055	       551	800000f8	33333637	lui	x12,0x33333	 x12=0x33333000
          13175	       557	800000fc	33360613	addi	x12,x12,819	 x12:0x33333000 x12=0x33333333
          13595	       578	80000100	9332	c.add	x6,x12	  x6:0x80003268 x12:0x33333333  x6=0xb333659b
          13615	       579	80000102	00235313	srli	x6,x6,0x2	  x6:0xb333659b  x6=0x2cccd966
          13635	       580	80000106	3b331073	csrrw	x0,pmpaddr3,x6	  x6:0x2cccd966  x0=0x00000000
          13695	       583	8000010a	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          13715	       584	8000010e	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          13735	       585	80000112	3a031073	csrrw	x0,pmpcfg0,x6	  x6:0x0f0f0f0f  x0=0x00000000
          13795	       588	80000116	00003317	auipc	x6,0x3	  x6=0x80003116
          13915	       594	8000011a	15230313	addi	x6,x6,338	  x6:0x80003116  x6=0x80003268
          14075	       602	8000011e	44444637	lui	x12,0x44444	 x12=0x44444000
          14235	       610	80000122	44460613	addi	x12,x12,1092	 x12:0x44444000 x12=0x44444444
          14255	       611	80000126	9332	c.add	x6,x12	  x6:0x80003268 x12:0x44444444  x6=0xc44476ac
          14295	       613	80000128	00235313	srli	x6,x6,0x2	  x6:0xc44476ac  x6=0x31111dab
          14315	       614	8000012c	3b431073	csrrw	x0,pmpaddr4,x6	  x6:0x31111dab  x0=0x00000000
          14515	       624	80000130	00003317	auipc	x6,0x3	  x6=0x80003130
          14575	       627	80000134	13830313	addi	x6,x6,312	  x6:0x80003130  x6=0x80003268
          14675	       632	80000138	55555637	lui	x12,0x55555	 x12=0x55555000
          15035	       650	8000013c	55560613	addi	x12,x12,1365	 x12:0x55555000 x12=0x55555555
          15055	       651	80000140	9332	c.add	x6,x12	  x6:0x80003268 x12:0x55555555  x6=0xd55587bd
          15095	       653	80000142	00235313	srli	x6,x6,0x2	  x6:0xd55587bd  x6=0x355561ef
          15115	       654	80000146	3b531073	csrrw	x0,pmpaddr5,x6	  x6:0x355561ef  x0=0x00000000
          15535	       675	8000014a	00003317	auipc	x6,0x3	  x6=0x8000314a
          15555	       676	8000014e	11e30313	addi	x6,x6,286	  x6:0x8000314a  x6=0x80003268
          15975	       697	80000152	66666637	lui	x12,0x66666	 x12=0x66666000
          16395	       718	80000156	66660613	addi	x12,x12,1638	 x12:0x66666000 x12=0x66666666
          16415	       719	8000015a	9332	c.add	x6,x12	  x6:0x80003268 x12:0x66666666  x6=0xe66698ce
          16435	       720	8000015c	00235313	srli	x6,x6,0x2	  x6:0xe66698ce  x6=0x3999a633
          16815	       739	80000160	3b631073	csrrw	x0,pmpaddr6,x6	  x6:0x3999a633  x0=0x00000000
          17235	       760	80000164	00003317	auipc	x6,0x3	  x6=0x80003164
          17335	       765	80000168	10430313	addi	x6,x6,260	  x6:0x80003164  x6=0x80003268
          17355	       766	8000016c	77777637	lui	x12,0x77777	 x12=0x77777000
          17375	       767	80000170	77760613	addi	x12,x12,1911	 x12:0x77777000 x12=0x77777777
          17395	       768	80000174	9332	c.add	x6,x12	  x6:0x80003268 x12:0x77777777  x6=0xf777a9df
