Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          26525	      1224	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
          26545	      1225	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
          26625	      1229	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
          26685	      1232	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
          26705	      1233	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
          26725	      1234	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
          26825	      1239	80000098	46c40413	addi	x8,x8,1132	  x8:0x80002094  x8=0x80002500
          27205	      1258	8000009c	00146413	ori	x8,x8,1	  x8:0x80002500  x8=0x80002501
          27225	      1259	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002501  x0=0x00000000
          27285	      1262	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          27345	      1265	800000a8	00003a17	auipc	x20,0x3	 x20=0x800030a8
          27365	      1266	800000ac	1c0a0a13	addi	x20,x20,448	 x20:0x800030a8 x20=0x80003268
          27385	      1267	800000b0	4401	c.li	x8,0	  x8=0x00000000
          27405	      1268	800000b2	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x00000000 x20=0x80003268
          27565	      1276	800000b4	002a5a13	srli	x20,x20,0x2	 x20:0x80003268 x20=0x20000c9a
          27585	      1277	800000b8	3b0a1073	csrrw	x0,pmpaddr0,x20	 x20:0x20000c9a  x0=0x00000000
          27645	      1280	800000bc	00003a17	auipc	x20,0x3	 x20=0x800030bc
          27705	      1283	800000c0	1aca0a13	addi	x20,x20,428	 x20:0x800030bc x20=0x80003268
          27885	      1292	800000c4	11111437	lui	x8,0x11111	  x8=0x11111000
          27905	      1293	800000c8	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
          27925	      1294	800000cc	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x11111111 x20=0x91114379
          27945	      1295	800000ce	002a5a13	srli	x20,x20,0x2	 x20:0x91114379 x20=0x244450de
          28265	      1311	800000d2	3b1a1073	csrrw	x0,pmpaddr1,x20	 x20:0x244450de  x0=0x00000000
          28325	      1314	800000d6	00003a17	auipc	x20,0x3	 x20=0x800030d6
          28345	      1315	800000da	192a0a13	addi	x20,x20,402	 x20:0x800030d6 x20=0x80003268
          28365	      1316	800000de	22222437	lui	x8,0x22222	  x8=0x22222000
          28385	      1317	800000e2	22240413	addi	x8,x8,546	  x8:0x22222000  x8=0x22222222
          28405	      1318	800000e6	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x22222222 x20=0xa222548a
          28545	      1325	800000e8	002a5a13	srli	x20,x20,0x2	 x20:0xa222548a x20=0x28889522
          28585	      1327	800000ec	3b2a1073	csrrw	x0,pmpaddr2,x20	 x20:0x28889522  x0=0x00000000
          28665	      1331	800000f0	00003a17	auipc	x20,0x3	 x20=0x800030f0
          28685	      1332	800000f4	178a0a13	addi	x20,x20,376	 x20:0x800030f0 x20=0x80003268
          28705	      1333	800000f8	33333437	lui	x8,0x33333	  x8=0x33333000
          28725	      1334	800000fc	33340413	addi	x8,x8,819	  x8:0x33333000  x8=0x33333333
          28745	      1335	80000100	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x33333333 x20=0xb333659b
          28885	      1342	80000102	002a5a13	srli	x20,x20,0x2	 x20:0xb333659b x20=0x2cccd966
          28905	      1343	80000106	3b3a1073	csrrw	x0,pmpaddr3,x20	 x20:0x2cccd966  x0=0x00000000
          29005	      1348	8000010a	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          29105	      1353	8000010e	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          29385	      1367	80000112	3a0a1073	csrrw	x0,pmpcfg0,x20	 x20:0x0f0f0f0f  x0=0x00000000
          29445	      1370	80000116	00003a17	auipc	x20,0x3	 x20=0x80003116
          29805	      1388	8000011a	152a0a13	addi	x20,x20,338	 x20:0x80003116 x20=0x80003268
          30125	      1404	8000011e	44444437	lui	x8,0x44444	  x8=0x44444000
          30385	      1417	80000122	44440413	addi	x8,x8,1092	  x8:0x44444000  x8=0x44444444
          30405	      1418	80000126	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x44444444 x20=0xc44476ac
          30425	      1419	80000128	002a5a13	srli	x20,x20,0x2	 x20:0xc44476ac x20=0x31111dab
          30445	      1420	8000012c	3b4a1073	csrrw	x0,pmpaddr4,x20	 x20:0x31111dab  x0=0x00000000
          30505	      1423	80000130	00003a17	auipc	x20,0x3	 x20=0x80003130
          30745	      1435	80000134	138a0a13	addi	x20,x20,312	 x20:0x80003130 x20=0x80003268
          30765	      1436	80000138	55555437	lui	x8,0x55555	  x8=0x55555000
          31185	      1457	8000013c	55540413	addi	x8,x8,1365	  x8:0x55555000  x8=0x55555555
          31365	      1466	80000140	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x55555555 x20=0xd55587bd
          31785	      1487	80000142	002a5a13	srli	x20,x20,0x2	 x20:0xd55587bd x20=0x355561ef
          31805	      1488	80000146	3b5a1073	csrrw	x0,pmpaddr5,x20	 x20:0x355561ef  x0=0x00000000
          31865	      1491	8000014a	00003a17	auipc	x20,0x3	 x20=0x8000314a
          31885	      1492	8000014e	11ea0a13	addi	x20,x20,286	 x20:0x8000314a x20=0x80003268
          32005	      1498	80000152	66666437	lui	x8,0x66666	  x8=0x66666000
          32045	      1500	80000156	66640413	addi	x8,x8,1638	  x8:0x66666000  x8=0x66666666
          32065	      1501	8000015a	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x66666666 x20=0xe66698ce
          32205	      1508	8000015c	002a5a13	srli	x20,x20,0x2	 x20:0xe66698ce x20=0x3999a633
          32625	      1529	80000160	3b6a1073	csrrw	x0,pmpaddr6,x20	 x20:0x3999a633  x0=0x00000000
          32685	      1532	80000164	00003a17	auipc	x20,0x3	 x20=0x80003164
          32705	      1533	80000168	104a0a13	addi	x20,x20,260	 x20:0x80003164 x20=0x80003268
          32725	      1534	8000016c	77777437	lui	x8,0x77777	  x8=0x77777000
          32745	      1535	80000170	77740413	addi	x8,x8,1911	  x8:0x77777000  x8=0x77777777
          32765	      1536	80000174	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x77777777 x20=0xf777a9df
          33085	      1552	80000176	002a5a13	srli	x20,x20,0x2	 x20:0xf777a9df x20=0x3dddea77
          33105	      1553	8000017a	3b7a1073	csrrw	x0,pmpaddr7,x20	 x20:0x3dddea77  x0=0x00000000
          33305	      1563	8000017e	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          33725	      1584	80000182	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          33785	      1587	80000186	3a1a1073	csrrw	x0,pmpcfg1,x20	 x20:0x0f0f0f0f  x0=0x00000000
          33845	      1590	8000018a	00003a17	auipc	x20,0x3	 x20=0x8000318a
          33865	      1591	8000018e	0dea0a13	addi	x20,x20,222	 x20:0x8000318a x20=0x80003268
          33885	      1592	80000192	88889437	lui	x8,0x88889	  x8=0x88889000
          33925	      1594	80000196	88840413	addi	x8,x8,-1912	  x8:0x88889000  x8=0x88888888
          33945	      1595	8000019a	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x88888888 x20=0x0888baf0
          34045	      1600	8000019c	002a5a13	srli	x20,x20,0x2	 x20:0x0888baf0 x20=0x02222ebc
          34065	      1601	800001a0	3b8a1073	csrrw	x0,pmpaddr8,x20	 x20:0x02222ebc  x0=0x00000000
          34125	      1604	800001a4	00003a17	auipc	x20,0x3	 x20=0x800031a4
          34145	      1605	800001a8	0c4a0a13	addi	x20,x20,196	 x20:0x800031a4 x20=0x80003268
          34165	      1606	800001ac	9999a437	lui	x8,0x9999a	  x8=0x9999a000
          34325	      1614	800001b0	99940413	addi	x8,x8,-1639	  x8:0x9999a000  x8=0x99999999
          34745	      1635	800001b4	9a22	c.add	x20,x8	 x20:0x80003268  x8:0x99999999 x20=0x1999cc01
          34785	      1637	800001b6	002a5a13	srli	x20,x20,0x2	 x20:0x1999cc01 x20=0x06667300
          35205	      1658	800001ba	3b9a1073	csrrw	x0,pmpaddr9,x20	 x20:0x06667300  x0=0x00000000
          35565	      1676	800001be	00003a17	auipc	x20,0x3	 x20=0x800031be
          35965	      1696	800001c2	0aaa0a13	addi	x20,x20,170	 x20:0x800031be x20=0x80003268
          36385	      1717	800001c6	aaaab437	lui	x8,0xaaaab	  x8=0xaaaab000
          36445	      1720	800001ca	aaa40413	addi	x8,x8,-1366	  x8:0xaaaab000  x8=0xaaaaaaaa
          36465	      1721	800001ce	9a22	c.add	x20,x8	 x20:0x80003268  x8:0xaaaaaaaa x20=0x2aaadd12
          36865	      1741	800001d0	002a5a13	srli	x20,x20,0x2	 x20:0x2aaadd12 x20=0x0aaab744
          36905	      1743	800001d4	3baa1073	csrrw	x0,pmpaddr10,x20	 x20:0x0aaab744  x0=0x00000000
          36965	      1746	800001d8	00003a17	auipc	x20,0x3	 x20=0x800031d8
          36985	      1747	800001dc	090a0a13	addi	x20,x20,144	 x20:0x800031d8 x20=0x80003268
          37325	      1764	800001e0	bbbbc437	lui	x8,0xbbbbc	  x8=0xbbbbc000
          37425	      1769	800001e4	bbb40413	addi	x8,x8,-1093	  x8:0xbbbbc000  x8=0xbbbbbbbb
          37445	      1770	800001e8	9a22	c.add	x20,x8	 x20:0x80003268  x8:0xbbbbbbbb x20=0x3bbbee23
          37505	      1773	800001ea	002a5a13	srli	x20,x20,0x2	 x20:0x3bbbee23 x20=0x0eeefb88
          37705	      1783	800001ee	3bba1073	csrrw	x0,pmpaddr11,x20	 x20:0x0eeefb88  x0=0x00000000
          37765	      1786	800001f2	0f0f1a37	lui	x20,0xf0f1	 x20=0x0f0f1000
          37785	      1787	800001f6	f0fa0a13	addi	x20,x20,-241	 x20:0x0f0f1000 x20=0x0f0f0f0f
          38165	      1806	800001fa	3a2a1073	csrrw	x0,pmpcfg2,x20	 x20:0x0f0f0f0f  x0=0x00000000
          38225	      1809	800001fe	00003a17	auipc	x20,0x3	 x20=0x800031fe
          38245	      1810	80000202	06aa0a13	addi	x20,x20,106	 x20:0x800031fe x20=0x80003268
          38665	      1831	80000206	ccccd437	lui	x8,0xccccd	  x8=0xccccd000
          38725	      1834	8000020a	ccc40413	addi	x8,x8,-820	  x8:0xccccd000  x8=0xcccccccc
          38745	      1835	8000020e	9a22	c.add	x20,x8	 x20:0x80003268  x8:0xcccccccc x20=0x4cccff34
          38765	      1836	80000210	002a5a13	srli	x20,x20,0x2	 x20:0x4cccff34 x20=0x13333fcd
          39105	      1853	80000214	3bca1073	csrrw	x0,pmpaddr12,x20	 x20:0x13333fcd  x0=0x00000000
