Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           3970	        97	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
           3990	        98	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
           4010	        99	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
           4070	       102	8000008c	00026717	auipc	x14,0x26	 x14=0x8002608c
           4090	       103	80000090	c5870713	addi	x14,x14,-936	 x14:0x8002608c x14=0x80025ce4
           4110	       104	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
           4130	       105	80000098	76c88893	addi	x17,x17,1900	 x17:0x80002094 x17=0x80002800
           4550	       126	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002800 x17=0x80002801
           4570	       127	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002801  x0=0x00000000
           4630	       130	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4770	       137	800000a8	00003317	auipc	x6,0x3	  x6=0x800030a8
           4930	       145	800000ac	54430313	addi	x6,x6,1348	  x6:0x800030a8  x6=0x800035ec
           5350	       166	800000b0	4881	c.li	x17,0	 x17=0x00000000
           5370	       167	800000b2	9346	c.add	x6,x17	  x6:0x800035ec x17:0x00000000  x6=0x800035ec
           5770	       187	800000b4	00235313	srli	x6,x6,0x2	  x6:0x800035ec  x6=0x20000d7b
           5870	       192	800000b8	3b031073	csrrw	x0,pmpaddr0,x6	  x6:0x20000d7b  x0=0x00000000
           6290	       213	800000bc	00003317	auipc	x6,0x3	  x6=0x800030bc
           6310	       214	800000c0	53030313	addi	x6,x6,1328	  x6:0x800030bc  x6=0x800035ec
           6330	       215	800000c4	111118b7	lui	x17,0x11111	 x17=0x11111000
           6350	       216	800000c8	11188893	addi	x17,x17,273	 x17:0x11111000 x17=0x11111111
           6370	       217	800000cc	9346	c.add	x6,x17	  x6:0x800035ec x17:0x11111111  x6=0x911146fd
           6490	       223	800000ce	00235313	srli	x6,x6,0x2	  x6:0x911146fd  x6=0x244451bf
           6610	       229	800000d2	3b131073	csrrw	x0,pmpaddr1,x6	  x6:0x244451bf  x0=0x00000000
           6670	       232	800000d6	00003317	auipc	x6,0x3	  x6=0x800030d6
           6890	       243	800000da	51630313	addi	x6,x6,1302	  x6:0x800030d6  x6=0x800035ec
           6910	       244	800000de	222228b7	lui	x17,0x22222	 x17=0x22222000
           6930	       245	800000e2	22288893	addi	x17,x17,546	 x17:0x22222000 x17=0x22222222
           6950	       246	800000e6	9346	c.add	x6,x17	  x6:0x800035ec x17:0x22222222  x6=0xa222580e
           6970	       247	800000e8	00235313	srli	x6,x6,0x2	  x6:0xa222580e  x6=0x28889603
           7150	       256	800000ec	3b231073	csrrw	x0,pmpaddr2,x6	  x6:0x28889603  x0=0x00000000
           7210	       259	800000f0	00003317	auipc	x6,0x3	  x6=0x800030f0
           7350	       266	800000f4	4fc30313	addi	x6,x6,1276	  x6:0x800030f0  x6=0x800035ec
           7370	       267	800000f8	333338b7	lui	x17,0x33333	 x17=0x33333000
           7390	       268	800000fc	33388893	addi	x17,x17,819	 x17:0x33333000 x17=0x33333333
           7430	       270	80000100	9346	c.add	x6,x17	  x6:0x800035ec x17:0x33333333  x6=0xb333691f
           7630	       280	80000102	00235313	srli	x6,x6,0x2	  x6:0xb333691f  x6=0x2cccda47
           7970	       297	80000106	3b331073	csrrw	x0,pmpaddr3,x6	  x6:0x2cccda47  x0=0x00000000
           8310	       314	8000010a	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
           8450	       321	8000010e	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
           8470	       322	80000112	3a031073	csrrw	x0,pmpcfg0,x6	  x6:0x0f0f0f0f  x0=0x00000000
           8890	       343	80000116	00003317	auipc	x6,0x3	  x6=0x80003116
           8910	       344	8000011a	4d630313	addi	x6,x6,1238	  x6:0x80003116  x6=0x800035ec
           9330	       365	8000011e	444448b7	lui	x17,0x44444	 x17=0x44444000
           9350	       366	80000122	44488893	addi	x17,x17,1092	 x17:0x44444000 x17=0x44444444
           9370	       367	80000126	9346	c.add	x6,x17	  x6:0x800035ec x17:0x44444444  x6=0xc4447a30
           9550	       376	80000128	00235313	srli	x6,x6,0x2	  x6:0xc4447a30  x6=0x31111e8c
           9590	       378	8000012c	3b431073	csrrw	x0,pmpaddr4,x6	  x6:0x31111e8c  x0=0x00000000
          10010	       399	80000130	00003317	auipc	x6,0x3	  x6=0x80003130
          10030	       400	80000134	4bc30313	addi	x6,x6,1212	  x6:0x80003130  x6=0x800035ec
          10450	       421	80000138	555558b7	lui	x17,0x55555	 x17=0x55555000
          10470	       422	8000013c	55588893	addi	x17,x17,1365	 x17:0x55555000 x17=0x55555555
          10490	       423	80000140	9346	c.add	x6,x17	  x6:0x800035ec x17:0x55555555  x6=0xd5558b41
          10610	       429	80000142	00235313	srli	x6,x6,0x2	  x6:0xd5558b41  x6=0x355562d0
          10650	       431	80000146	3b531073	csrrw	x0,pmpaddr5,x6	  x6:0x355562d0  x0=0x00000000
          10710	       434	8000014a	00003317	auipc	x6,0x3	  x6=0x8000314a
          11090	       453	8000014e	4a230313	addi	x6,x6,1186	  x6:0x8000314a  x6=0x800035ec
          11110	       454	80000152	666668b7	lui	x17,0x66666	 x17=0x66666000
          11230	       460	80000156	66688893	addi	x17,x17,1638	 x17:0x66666000 x17=0x66666666
          11250	       461	8000015a	9346	c.add	x6,x17	  x6:0x800035ec x17:0x66666666  x6=0xe6669c52
          11270	       462	8000015c	00235313	srli	x6,x6,0x2	  x6:0xe6669c52  x6=0x3999a714
          11670	       482	80000160	3b631073	csrrw	x0,pmpaddr6,x6	  x6:0x3999a714  x0=0x00000000
          11730	       485	80000164	00003317	auipc	x6,0x3	  x6=0x80003164
          11810	       489	80000168	48830313	addi	x6,x6,1160	  x6:0x80003164  x6=0x800035ec
          12150	       506	8000016c	777778b7	lui	x17,0x77777	 x17=0x77777000
          12170	       507	80000170	77788893	addi	x17,x17,1911	 x17:0x77777000 x17=0x77777777
          12590	       528	80000174	9346	c.add	x6,x17	  x6:0x800035ec x17:0x77777777  x6=0xf777ad63
          12650	       531	80000176	00235313	srli	x6,x6,0x2	  x6:0xf777ad63  x6=0x3dddeb58
          12850	       541	8000017a	3b731073	csrrw	x0,pmpaddr7,x6	  x6:0x3dddeb58  x0=0x00000000
          13050	       551	8000017e	0f0f1337	lui	x6,0xf0f1	  x6=0x0f0f1000
          13470	       572	80000182	f0f30313	addi	x6,x6,-241	  x6:0x0f0f1000  x6=0x0f0f0f0f
          13490	       573	80000186	3a131073	csrrw	x0,pmpcfg1,x6	  x6:0x0f0f0f0f  x0=0x00000000
          13550	       576	8000018a	00003317	auipc	x6,0x3	  x6=0x8000318a
          13690	       583	8000018e	46230313	addi	x6,x6,1122	  x6:0x8000318a  x6=0x800035ec
          13710	       584	80000192	888898b7	lui	x17,0x88889	 x17=0x88889000
          13730	       585	80000196	88888893	addi	x17,x17,-1912	 x17:0x88889000 x17=0x88888888
          13750	       586	8000019a	9346	c.add	x6,x17	  x6:0x800035ec x17:0x88888888  x6=0x0888be74
          13770	       587	8000019c	00235313	srli	x6,x6,0x2	  x6:0x0888be74  x6=0x02222f9d
          13850	       591	800001a0	3b831073	csrrw	x0,pmpaddr8,x6	  x6:0x02222f9d  x0=0x00000000
          14030	       600	800001a4	00003317	auipc	x6,0x3	  x6=0x800031a4
          14250	       611	800001a8	44830313	addi	x6,x6,1096	  x6:0x800031a4  x6=0x800035ec
          14670	       632	800001ac	9999a8b7	lui	x17,0x9999a	 x17=0x9999a000
          14690	       633	800001b0	99988893	addi	x17,x17,-1639	 x17:0x9999a000 x17=0x99999999
          14870	       642	800001b4	9346	c.add	x6,x17	  x6:0x800035ec x17:0x99999999  x6=0x1999cf85
          15050	       651	800001b6	00235313	srli	x6,x6,0x2	  x6:0x1999cf85  x6=0x066673e1
          15150	       656	800001ba	3b931073	csrrw	x0,pmpaddr9,x6	  x6:0x066673e1  x0=0x00000000
          15570	       677	800001be	00003317	auipc	x6,0x3	  x6=0x800031be
          15590	       678	800001c2	42e30313	addi	x6,x6,1070	  x6:0x800031be  x6=0x800035ec
          15730	       685	800001c6	aaaab8b7	lui	x17,0xaaaab	 x17=0xaaaab000
