Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           5839	       190	80000080	40001637	lui	x12,0x40001	 x12=0x40001000
           5919	       194	80000084	10660613	addi	x12,x12,262	 x12:0x40001000 x12=0x40001106
           5939	       195	80000088	30161073	csrrw	x0,misa,x12	 x12:0x40001106  x0=0x00000000
           6479	       222	8000008c	00026897	auipc	x17,0x26	 x17=0x8002608c
           6499	       223	80000090	c5888893	addi	x17,x17,-936	 x17:0x8002608c x17=0x80025ce4
           6919	       244	80000094	00002617	auipc	x12,0x2	 x12=0x80002094
           6939	       245	80000098	26c60613	addi	x12,x12,620	 x12:0x80002094 x12=0x80002300
           7059	       251	8000009c	00166613	ori	x12,x12,1	 x12:0x80002300 x12=0x80002301
           7479	       272	800000a0	30561073	csrrw	x0,mtvec,x12	 x12:0x80002301  x0=0x00000000
           7539	       275	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           7599	       278	800000a8	00003797	auipc	x15,0x3	 x15=0x800030a8
           7619	       279	800000ac	f2078793	addi	x15,x15,-224	 x15:0x800030a8 x15=0x80002fc8
           7639	       280	800000b0	4601	c.li	x12,0	 x12=0x00000000
           7659	       281	800000b2	97b2	c.add	x15,x12	 x15:0x80002fc8 x12:0x00000000 x15=0x80002fc8
           7679	       282	800000b4	8389	c.srli	x15,0x2	 x15:0x80002fc8 x15=0x20000bf2
           8039	       300	800000b6	3b079073	csrrw	x0,pmpaddr0,x15	 x15:0x20000bf2  x0=0x00000000
           8099	       303	800000ba	00003797	auipc	x15,0x3	 x15=0x800030ba
           8499	       323	800000be	f0e78793	addi	x15,x15,-242	 x15:0x800030ba x15=0x80002fc8
           8859	       341	800000c2	11111637	lui	x12,0x11111	 x12=0x11111000
           9179	       357	800000c6	11160613	addi	x12,x12,273	 x12:0x11111000 x12=0x11111111
           9199	       358	800000ca	97b2	c.add	x15,x12	 x15:0x80002fc8 x12:0x11111111 x15=0x911140d9
           9219	       359	800000cc	8389	c.srli	x15,0x2	 x15:0x911140d9 x15=0x24445036
           9619	       379	800000ce	3b179073	csrrw	x0,pmpaddr1,x15	 x15:0x24445036  x0=0x00000000
           9759	       386	800000d2	00003797	auipc	x15,0x3	 x15=0x800030d2
          10179	       407	800000d6	ef678793	addi	x15,x15,-266	 x15:0x800030d2 x15=0x80002fc8
          10579	       427	800000da	22222637	lui	x12,0x22222	 x12=0x22222000
          10599	       428	800000de	22260613	addi	x12,x12,546	 x12:0x22222000 x12=0x22222222
          10619	       429	800000e2	97b2	c.add	x15,x12	 x15:0x80002fc8 x12:0x22222222 x15=0xa22251ea
          10919	       444	800000e4	8389	c.srli	x15,0x2	 x15:0xa22251ea x15=0x2888947a
          11259	       461	800000e6	3b279073	csrrw	x0,pmpaddr2,x15	 x15:0x2888947a  x0=0x00000000
          11319	       464	800000ea	00003797	auipc	x15,0x3	 x15=0x800030ea
