Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          22190	      1008	80000080	400018b7	lui	x17,0x40001	 x17=0x40001000
          22210	      1009	80000084	10688893	addi	x17,x17,262	 x17:0x40001000 x17=0x40001106
          22330	      1015	80000088	30189073	csrrw	x0,misa,x17	 x17:0x40001106  x0=0x00000000
          22390	      1018	8000008c	00026f17	auipc	x30,0x26	 x30=0x8002608c
          22410	      1019	80000090	c58f0f13	addi	x30,x30,-936	 x30:0x8002608c x30=0x80025ce4
          22430	      1020	80000094	00002897	auipc	x17,0x2	 x17=0x80002094
          22450	      1021	80000098	66c88893	addi	x17,x17,1644	 x17:0x80002094 x17=0x80002700
          22610	      1029	8000009c	0018e893	ori	x17,x17,1	 x17:0x80002700 x17=0x80002701
          22690	      1033	800000a0	30589073	csrrw	x0,mtvec,x17	 x17:0x80002701  x0=0x00000000
          22750	      1036	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          22810	      1039	800000a8	00003417	auipc	x8,0x3	  x8=0x800030a8
          22890	      1043	800000ac	41040413	addi	x8,x8,1040	  x8:0x800030a8  x8=0x800034b8
          22910	      1044	800000b0	4881	c.li	x17,0	 x17=0x00000000
          22930	      1045	800000b2	9446	c.add	x8,x17	  x8:0x800034b8 x17:0x00000000  x8=0x800034b8
          23070	      1052	800000b4	8009	c.srli	x8,0x2	  x8:0x800034b8  x8=0x20000d2e
          23130	      1055	800000b6	3b041073	csrrw	x0,pmpaddr0,x8	  x8:0x20000d2e  x0=0x00000000
          23190	      1058	800000ba	00003417	auipc	x8,0x3	  x8=0x800030ba
          23210	      1059	800000be	3fe40413	addi	x8,x8,1022	  x8:0x800030ba  x8=0x800034b8
          23230	      1060	800000c2	111118b7	lui	x17,0x11111	 x17=0x11111000
          23650	      1081	800000c6	11188893	addi	x17,x17,273	 x17:0x11111000 x17=0x11111111
          23670	      1082	800000ca	9446	c.add	x8,x17	  x8:0x800034b8 x17:0x11111111  x8=0x911145c9
          23690	      1083	800000cc	8009	c.srli	x8,0x2	  x8:0x911145c9  x8=0x24445172
          23710	      1084	800000ce	3b141073	csrrw	x0,pmpaddr1,x8	  x8:0x24445172  x0=0x00000000
          23770	      1087	800000d2	00003417	auipc	x8,0x3	  x8=0x800030d2
          23910	      1094	800000d6	3e640413	addi	x8,x8,998	  x8:0x800030d2  x8=0x800034b8
          23990	      1098	800000da	222228b7	lui	x17,0x22222	 x17=0x22222000
