Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           6655	       231	80000080	40001337	lui	x6,0x40001	  x6=0x40001000
           7035	       250	80000084	10630313	addi	x6,x6,262	  x6:0x40001000  x6=0x40001106
           7095	       253	80000088	30131073	csrrw	x0,misa,x6	  x6:0x40001106  x0=0x00000000
           7155	       256	8000008c	00026a17	auipc	x20,0x26	 x20=0x8002608c
           7535	       275	80000090	c58a0a13	addi	x20,x20,-936	 x20:0x8002608c x20=0x80025ce4
           7615	       279	80000094	00002317	auipc	x6,0x2	  x6=0x80002094
           7635	       280	80000098	76c30313	addi	x6,x6,1900	  x6:0x80002094  x6=0x80002800
           7975	       297	8000009c	00136313	ori	x6,x6,1	  x6:0x80002800  x6=0x80002801
           7995	       298	800000a0	30531073	csrrw	x0,mtvec,x6	  x6:0x80002801  x0=0x00000000
           8055	       301	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           8235	       310	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
           8435	       320	800000ac	54428293	addi	x5,x5,1348	  x5:0x800030a8  x5=0x800035ec
           8795	       338	800000b0	4301	c.li	x6,0	  x6=0x00000000
           8815	       339	800000b2	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x00000000  x5=0x800035ec
           9215	       359	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x800035ec  x5=0x20000d7b
           9235	       360	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000d7b  x0=0x00000000
           9295	       363	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
           9315	       364	800000c0	53028293	addi	x5,x5,1328	  x5:0x800030bc  x5=0x800035ec
           9735	       385	800000c4	11111337	lui	x6,0x11111	  x6=0x11111000
           9755	       386	800000c8	11130313	addi	x6,x6,273	  x6:0x11111000  x6=0x11111111
           9775	       387	800000cc	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x11111111  x5=0x911146fd
           9795	       388	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x911146fd  x5=0x244451bf
           9815	       389	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x244451bf  x0=0x00000000
           9895	       393	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
          10055	       401	800000da	51628293	addi	x5,x5,1302	  x5:0x800030d6  x5=0x800035ec
          10155	       406	800000de	22222337	lui	x6,0x22222	  x6=0x22222000
          10575	       427	800000e2	22230313	addi	x6,x6,546	  x6:0x22222000  x6=0x22222222
          10595	       428	800000e6	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x22222222  x5=0xa222580e
          10655	       431	800000e8	0022d293	srli	x5,x5,0x2	  x5:0xa222580e  x5=0x28889603
          10775	       437	800000ec	3b229073	csrrw	x0,pmpaddr2,x5	  x5:0x28889603  x0=0x00000000
          10995	       448	800000f0	00003297	auipc	x5,0x3	  x5=0x800030f0
          11175	       457	800000f4	4fc28293	addi	x5,x5,1276	  x5:0x800030f0  x5=0x800035ec
          11195	       458	800000f8	33333337	lui	x6,0x33333	  x6=0x33333000
          11255	       461	800000fc	33330313	addi	x6,x6,819	  x6:0x33333000  x6=0x33333333
          11675	       482	80000100	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x33333333  x5=0xb333691f
          11695	       483	80000102	0022d293	srli	x5,x5,0x2	  x5:0xb333691f  x5=0x2cccda47
          11715	       484	80000106	3b329073	csrrw	x0,pmpaddr3,x5	  x5:0x2cccda47  x0=0x00000000
          11775	       487	8000010a	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
          11795	       488	8000010e	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
          11815	       489	80000112	3a029073	csrrw	x0,pmpcfg0,x5	  x5:0x0f0f0f0f  x0=0x00000000
          11875	       492	80000116	00003297	auipc	x5,0x3	  x5=0x80003116
          12035	       500	8000011a	4d628293	addi	x5,x5,1238	  x5:0x80003116  x5=0x800035ec
          12115	       504	8000011e	44444337	lui	x6,0x44444	  x6=0x44444000
          12235	       510	80000122	44430313	addi	x6,x6,1092	  x6:0x44444000  x6=0x44444444
          12255	       511	80000126	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x44444444  x5=0xc4447a30
          12275	       512	80000128	0022d293	srli	x5,x5,0x2	  x5:0xc4447a30  x5=0x31111e8c
          12415	       519	8000012c	3b429073	csrrw	x0,pmpaddr4,x5	  x5:0x31111e8c  x0=0x00000000
          12755	       536	80000130	00003297	auipc	x5,0x3	  x5=0x80003130
          12895	       543	80000134	4bc28293	addi	x5,x5,1212	  x5:0x80003130  x5=0x800035ec
          12915	       544	80000138	55555337	lui	x6,0x55555	  x6=0x55555000
          13195	       558	8000013c	55530313	addi	x6,x6,1365	  x6:0x55555000  x6=0x55555555
          13215	       559	80000140	929a	c.add	x5,x6	  x5:0x800035ec  x6:0x55555555  x5=0xd5558b41
          13535	       575	80000142	0022d293	srli	x5,x5,0x2	  x5:0xd5558b41  x5=0x355562d0
          13595	       578	80000146	3b529073	csrrw	x0,pmpaddr5,x5	  x5:0x355562d0  x0=0x00000000
          13655	       581	8000014a	00003297	auipc	x5,0x3	  x5=0x8000314a
          13675	       582	8000014e	4a228293	addi	x5,x5,1186	  x5:0x8000314a  x5=0x800035ec
