Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2320	        14	80000080	400016b7	lui	x13,0x40001	 x13=0x40001000
           2340	        15	80000084	10668693	addi	x13,x13,262	 x13:0x40001000 x13=0x40001106
           2360	        16	80000088	30169073	csrrw	x0,misa,x13	 x13:0x40001106  x0=0x00000000
           2420	        19	8000008c	00026b97	auipc	x23,0x26	 x23=0x8002608c
           2600	        28	80000090	c58b8b93	addi	x23,x23,-936	 x23:0x8002608c x23=0x80025ce4
           2760	        36	80000094	00002697	auipc	x13,0x2	 x13=0x80002094
           3180	        57	80000098	66c68693	addi	x13,x13,1644	 x13:0x80002094 x13=0x80002700
           3260	        61	8000009c	0016e693	ori	x13,x13,1	 x13:0x80002700 x13=0x80002701
           3280	        62	800000a0	30569073	csrrw	x0,mtvec,x13	 x13:0x80002701  x0=0x00000000
           3340	        65	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3400	        68	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
           3420	        69	800000ac	40028293	addi	x5,x5,1024	  x5:0x800030a8  x5=0x800034a8
           3440	        70	800000b0	4681	c.li	x13,0	 x13=0x00000000
           3460	        71	800000b2	92b6	c.add	x5,x13	  x5:0x800034a8 x13:0x00000000  x5=0x800034a8
           3480	        72	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x800034a8  x5=0x20000d2a
           3500	        73	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000d2a  x0=0x00000000
           3760	        86	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
           4140	       105	800000c0	3ec28293	addi	x5,x5,1004	  x5:0x800030bc  x5=0x800034a8
           4160	       106	800000c4	111116b7	lui	x13,0x11111	 x13=0x11111000
           4180	       107	800000c8	11168693	addi	x13,x13,273	 x13:0x11111000 x13=0x11111111
           4600	       128	800000cc	92b6	c.add	x5,x13	  x5:0x800034a8 x13:0x11111111  x5=0x911145b9
           4620	       129	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x911145b9  x5=0x2444516e
           4640	       130	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x2444516e  x0=0x00000000
           4840	       140	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
           4920	       144	800000da	3d228293	addi	x5,x5,978	  x5:0x800030d6  x5=0x800034a8
