Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2201	         8	80000080	40001537	lui	x10,0x40001	 x10=0x40001000
           2221	         9	80000084	10650513	addi	x10,x10,262	 x10:0x40001000 x10=0x40001106
           2241	        10	80000088	30151073	csrrw	x0,misa,x10	 x10:0x40001106  x0=0x00000000
           2301	        13	8000008c	00026a97	auipc	x21,0x26	 x21=0x8002608c
           2321	        14	80000090	c58a8a93	addi	x21,x21,-936	 x21:0x8002608c x21=0x80025ce4
           2421	        19	80000094	00002517	auipc	x10,0x2	 x10=0x80002094
           2621	        29	80000098	66c50513	addi	x10,x10,1644	 x10:0x80002094 x10=0x80002700
           2761	        36	8000009c	00156513	ori	x10,x10,1	 x10:0x80002700 x10=0x80002701
           2861	        41	800000a0	30551073	csrrw	x0,mtvec,x10	 x10:0x80002701  x0=0x00000000
           3281	        62	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           3421	        69	800000a8	00003f97	auipc	x31,0x3	 x31=0x800030a8
           3601	        78	800000ac	400f8f93	addi	x31,x31,1024	 x31:0x800030a8 x31=0x800034a8
           4021	        99	800000b0	4501	c.li	x10,0	 x10=0x00000000
           4041	       100	800000b2	9faa	c.add	x31,x10	 x31:0x800034a8 x10:0x00000000 x31=0x800034a8
           4281	       112	800000b4	002fdf93	srli	x31,x31,0x2	 x31:0x800034a8 x31=0x20000d2a
           4301	       113	800000b8	3b0f9073	csrrw	x0,pmpaddr0,x31	 x31:0x20000d2a  x0=0x00000000
           4361	       116	800000bc	00003f97	auipc	x31,0x3	 x31=0x800030bc
           4381	       117	800000c0	3ecf8f93	addi	x31,x31,1004	 x31:0x800030bc x31=0x800034a8
           4461	       121	800000c4	11111537	lui	x10,0x11111	 x10=0x11111000
           4981	       147	800000c8	11150513	addi	x10,x10,273	 x10:0x11111000 x10=0x11111111
           5001	       148	800000cc	9faa	c.add	x31,x10	 x31:0x800034a8 x10:0x11111111 x31=0x911145b9
           5121	       154	800000ce	002fdf93	srli	x31,x31,0x2	 x31:0x911145b9 x31=0x2444516e
           5141	       155	800000d2	3b1f9073	csrrw	x0,pmpaddr1,x31	 x31:0x2444516e  x0=0x00000000
           5201	       158	800000d6	00003f97	auipc	x31,0x3	 x31=0x800030d6
           5221	       159	800000da	3d2f8f93	addi	x31,x31,978	 x31:0x800030d6 x31=0x800034a8
