Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           7863	       291	80000080	40001a37	lui	x20,0x40001	 x20=0x40001000
           8063	       301	80000084	106a0a13	addi	x20,x20,262	 x20:0x40001000 x20=0x40001106
           8123	       304	80000088	301a1073	csrrw	x0,misa,x20	 x20:0x40001106  x0=0x00000000
           8323	       314	8000008c	00027617	auipc	x12,0x27	 x12=0x8002708c
           8443	       320	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002708c x12=0x80026ce4
           8463	       321	80000094	00002a17	auipc	x20,0x2	 x20=0x80002094
           8483	       322	80000098	76ca0a13	addi	x20,x20,1900	 x20:0x80002094 x20=0x80002800
           8503	       323	8000009c	001a6a13	ori	x20,x20,1	 x20:0x80002800 x20=0x80002801
           8703	       333	800000a0	305a1073	csrrw	x0,mtvec,x20	 x20:0x80002801  x0=0x00000000
           9123	       354	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           9303	       363	800000a8	00003117	auipc	x2,0x3	  x2=0x800030a8
           9323	       364	800000ac	54410113	addi	x2,x2,1348	  x2:0x800030a8  x2=0x800035ec
           9583	       377	800000b0	4a01	c.li	x20,0	 x20=0x00000000
           9603	       378	800000b2	9152	c.add	x2,x20	  x2:0x800035ec x20:0x00000000  x2=0x800035ec
           9723	       384	800000b4	00215113	srli	x2,x2,0x2	  x2:0x800035ec  x2=0x20000d7b
           9803	       388	800000b8	3b011073	csrrw	x0,pmpaddr0,x2	  x2:0x20000d7b  x0=0x00000000
          10223	       409	800000bc	00003117	auipc	x2,0x3	  x2=0x800030bc
          10623	       429	800000c0	53010113	addi	x2,x2,1328	  x2:0x800030bc  x2=0x800035ec
          10643	       430	800000c4	11111a37	lui	x20,0x11111	 x20=0x11111000
          10663	       431	800000c8	111a0a13	addi	x20,x20,273	 x20:0x11111000 x20=0x11111111
          10723	       434	800000cc	9152	c.add	x2,x20	  x2:0x800035ec x20:0x11111111  x2=0x911146fd
          10743	       435	800000ce	00215113	srli	x2,x2,0x2	  x2:0x911146fd  x2=0x244451bf
          10983	       447	800000d2	3b111073	csrrw	x0,pmpaddr1,x2	  x2:0x244451bf  x0=0x00000000
          11043	       450	800000d6	00003117	auipc	x2,0x3	  x2=0x800030d6
          11423	       469	800000da	51610113	addi	x2,x2,1302	  x2:0x800030d6  x2=0x800035ec
          11443	       470	800000de	22222a37	lui	x20,0x22222	 x20=0x22222000
          11463	       471	800000e2	222a0a13	addi	x20,x20,546	 x20:0x22222000 x20=0x22222222
          11483	       472	800000e6	9152	c.add	x2,x20	  x2:0x800035ec x20:0x22222222  x2=0xa222580e
          11663	       481	800000e8	00215113	srli	x2,x2,0x2	  x2:0xa222580e  x2=0x28889603
          12083	       502	800000ec	3b211073	csrrw	x0,pmpaddr2,x2	  x2:0x28889603  x0=0x00000000
          12143	       505	800000f0	00003117	auipc	x2,0x3	  x2=0x800030f0
          12263	       511	800000f4	4fc10113	addi	x2,x2,1276	  x2:0x800030f0  x2=0x800035ec
          12583	       527	800000f8	33333a37	lui	x20,0x33333	 x20=0x33333000
          12603	       528	800000fc	333a0a13	addi	x20,x20,819	 x20:0x33333000 x20=0x33333333
          12723	       534	80000100	9152	c.add	x2,x20	  x2:0x800035ec x20:0x33333333  x2=0xb333691f
          12743	       535	80000102	00215113	srli	x2,x2,0x2	  x2:0xb333691f  x2=0x2cccda47
          13163	       556	80000106	3b311073	csrrw	x0,pmpaddr3,x2	  x2:0x2cccda47  x0=0x00000000
          13363	       566	8000010a	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          13383	       567	8000010e	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          13783	       587	80000112	3a011073	csrrw	x0,pmpcfg0,x2	  x2:0x0f0f0f0f  x0=0x00000000
          13843	       590	80000116	00003117	auipc	x2,0x3	  x2=0x80003116
          14223	       609	8000011a	4d610113	addi	x2,x2,1238	  x2:0x80003116  x2=0x800035ec
          14243	       610	8000011e	44444a37	lui	x20,0x44444	 x20=0x44444000
          14543	       625	80000122	444a0a13	addi	x20,x20,1092	 x20:0x44444000 x20=0x44444444
          14563	       626	80000126	9152	c.add	x2,x20	  x2:0x800035ec x20:0x44444444  x2=0xc4447a30
          14583	       627	80000128	00215113	srli	x2,x2,0x2	  x2:0xc4447a30  x2=0x31111e8c
          14603	       628	8000012c	3b411073	csrrw	x0,pmpaddr4,x2	  x2:0x31111e8c  x0=0x00000000
          14663	       631	80000130	00003117	auipc	x2,0x3	  x2=0x80003130
          14683	       632	80000134	4bc10113	addi	x2,x2,1212	  x2:0x80003130  x2=0x800035ec
          14703	       633	80000138	55555a37	lui	x20,0x55555	 x20=0x55555000
          14723	       634	8000013c	555a0a13	addi	x20,x20,1365	 x20:0x55555000 x20=0x55555555
          14743	       635	80000140	9152	c.add	x2,x20	  x2:0x800035ec x20:0x55555555  x2=0xd5558b41
          15103	       653	80000142	00215113	srli	x2,x2,0x2	  x2:0xd5558b41  x2=0x355562d0
          15443	       670	80000146	3b511073	csrrw	x0,pmpaddr5,x2	  x2:0x355562d0  x0=0x00000000
          15703	       683	8000014a	00003117	auipc	x2,0x3	  x2=0x8000314a
          15723	       684	8000014e	4a210113	addi	x2,x2,1186	  x2:0x8000314a  x2=0x800035ec
          15743	       685	80000152	66666a37	lui	x20,0x66666	 x20=0x66666000
          15763	       686	80000156	666a0a13	addi	x20,x20,1638	 x20:0x66666000 x20=0x66666666
          15783	       687	8000015a	9152	c.add	x2,x20	  x2:0x800035ec x20:0x66666666  x2=0xe6669c52
          15943	       695	8000015c	00215113	srli	x2,x2,0x2	  x2:0xe6669c52  x2=0x3999a714
          15983	       697	80000160	3b611073	csrrw	x0,pmpaddr6,x2	  x2:0x3999a714  x0=0x00000000
          16043	       700	80000164	00003117	auipc	x2,0x3	  x2=0x80003164
          16423	       719	80000168	48810113	addi	x2,x2,1160	  x2:0x80003164  x2=0x800035ec
          16443	       720	8000016c	77777a37	lui	x20,0x77777	 x20=0x77777000
          16643	       730	80000170	777a0a13	addi	x20,x20,1911	 x20:0x77777000 x20=0x77777777
          17043	       750	80000174	9152	c.add	x2,x20	  x2:0x800035ec x20:0x77777777  x2=0xf777ad63
          17423	       769	80000176	00215113	srli	x2,x2,0x2	  x2:0xf777ad63  x2=0x3dddeb58
          17443	       770	8000017a	3b711073	csrrw	x0,pmpaddr7,x2	  x2:0x3dddeb58  x0=0x00000000
          17503	       773	8000017e	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          17523	       774	80000182	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          17903	       793	80000186	3a111073	csrrw	x0,pmpcfg1,x2	  x2:0x0f0f0f0f  x0=0x00000000
          18003	       798	8000018a	00003117	auipc	x2,0x3	  x2=0x8000318a
          18023	       799	8000018e	46210113	addi	x2,x2,1122	  x2:0x8000318a  x2=0x800035ec
          18383	       817	80000192	88889a37	lui	x20,0x88889	 x20=0x88889000
          18463	       821	80000196	888a0a13	addi	x20,x20,-1912	 x20:0x88889000 x20=0x88888888
          18483	       822	8000019a	9152	c.add	x2,x20	  x2:0x800035ec x20:0x88888888  x2=0x0888be74
          18583	       827	8000019c	00215113	srli	x2,x2,0x2	  x2:0x0888be74  x2=0x02222f9d
          18603	       828	800001a0	3b811073	csrrw	x0,pmpaddr8,x2	  x2:0x02222f9d  x0=0x00000000
          18663	       831	800001a4	00003117	auipc	x2,0x3	  x2=0x800031a4
          18683	       832	800001a8	44810113	addi	x2,x2,1096	  x2:0x800031a4  x2=0x800035ec
          18703	       833	800001ac	9999aa37	lui	x20,0x9999a	 x20=0x9999a000
          19023	       849	800001b0	999a0a13	addi	x20,x20,-1639	 x20:0x9999a000 x20=0x99999999
          19043	       850	800001b4	9152	c.add	x2,x20	  x2:0x800035ec x20:0x99999999  x2=0x1999cf85
          19063	       851	800001b6	00215113	srli	x2,x2,0x2	  x2:0x1999cf85  x2=0x066673e1
          19083	       852	800001ba	3b911073	csrrw	x0,pmpaddr9,x2	  x2:0x066673e1  x0=0x00000000
          19143	       855	800001be	00003117	auipc	x2,0x3	  x2=0x800031be
          19163	       856	800001c2	42e10113	addi	x2,x2,1070	  x2:0x800031be  x2=0x800035ec
          19243	       860	800001c6	aaaaba37	lui	x20,0xaaaab	 x20=0xaaaab000
          19403	       868	800001ca	aaaa0a13	addi	x20,x20,-1366	 x20:0xaaaab000 x20=0xaaaaaaaa
          19423	       869	800001ce	9152	c.add	x2,x20	  x2:0x800035ec x20:0xaaaaaaaa  x2=0x2aaae096
          19443	       870	800001d0	00215113	srli	x2,x2,0x2	  x2:0x2aaae096  x2=0x0aaab825
          19463	       871	800001d4	3ba11073	csrrw	x0,pmpaddr10,x2	  x2:0x0aaab825  x0=0x00000000
          19523	       874	800001d8	00003117	auipc	x2,0x3	  x2=0x800031d8
          19903	       893	800001dc	41410113	addi	x2,x2,1044	  x2:0x800031d8  x2=0x800035ec
          20003	       898	800001e0	bbbbca37	lui	x20,0xbbbbc	 x20=0xbbbbc000
          20123	       904	800001e4	bbba0a13	addi	x20,x20,-1093	 x20:0xbbbbc000 x20=0xbbbbbbbb
          20543	       925	800001e8	9152	c.add	x2,x20	  x2:0x800035ec x20:0xbbbbbbbb  x2=0x3bbbf1a7
          20743	       935	800001ea	00215113	srli	x2,x2,0x2	  x2:0x3bbbf1a7  x2=0x0eeefc69
          20763	       936	800001ee	3bb11073	csrrw	x0,pmpaddr11,x2	  x2:0x0eeefc69  x0=0x00000000
          21183	       957	800001f2	0f0f1137	lui	x2,0xf0f1	  x2=0x0f0f1000
          21203	       958	800001f6	f0f10113	addi	x2,x2,-241	  x2:0x0f0f1000  x2=0x0f0f0f0f
          21223	       959	800001fa	3a211073	csrrw	x0,pmpcfg2,x2	  x2:0x0f0f0f0f  x0=0x00000000
          21543	       975	800001fe	00003117	auipc	x2,0x3	  x2=0x800031fe
          21703	       983	80000202	3ee10113	addi	x2,x2,1006	  x2:0x800031fe  x2=0x800035ec
