Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           3337	        65	80000080	400012b7	lui	x5,0x40001	  x5=0x40001000
           3357	        66	80000084	10628293	addi	x5,x5,262	  x5:0x40001000  x5=0x40001106
           3377	        67	80000088	30129073	csrrw	x0,misa,x5	  x5:0x40001106  x0=0x00000000
           3797	        88	8000008c	00026117	auipc	x2,0x26	  x2=0x8002608c
           4217	       109	80000090	c5810113	addi	x2,x2,-936	  x2:0x8002608c  x2=0x80025ce4
           4317	       114	80000094	00002297	auipc	x5,0x2	  x5=0x80002094
           4337	       115	80000098	46c28293	addi	x5,x5,1132	  x5:0x80002094  x5=0x80002500
           4737	       135	8000009c	0012e293	ori	x5,x5,1	  x5:0x80002500  x5=0x80002501
           4837	       140	800000a0	30529073	csrrw	x0,mtvec,x5	  x5:0x80002501  x0=0x00000000
           4957	       146	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           5137	       155	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           5157	       156	800000ac	1cc70713	addi	x14,x14,460	 x14:0x800030a8 x14=0x80003274
           5257	       161	800000b0	4281	c.li	x5,0	  x5=0x00000000
           5277	       162	800000b2	9716	c.add	x14,x5	 x14:0x80003274  x5:0x00000000 x14=0x80003274
           5457	       171	800000b4	8309	c.srli	x14,0x2	 x14:0x80003274 x14=0x20000c9d
           5477	       172	800000b6	3b071073	csrrw	x0,pmpaddr0,x14	 x14:0x20000c9d  x0=0x00000000
           5537	       175	800000ba	00003717	auipc	x14,0x3	 x14=0x800030ba
           5557	       176	800000be	1ba70713	addi	x14,x14,442	 x14:0x800030ba x14=0x80003274
           5817	       189	800000c2	111112b7	lui	x5,0x11111	  x5=0x11111000
           5857	       191	800000c6	11128293	addi	x5,x5,273	  x5:0x11111000  x5=0x11111111
           5877	       192	800000ca	9716	c.add	x14,x5	 x14:0x80003274  x5:0x11111111 x14=0x91114385
           5897	       193	800000cc	8309	c.srli	x14,0x2	 x14:0x91114385 x14=0x244450e1
