Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2199	         8	80000080	40001a37	lui	x20,0x40001	 x20=0x40001000
           2219	         9	80000084	106a0a13	addi	x20,x20,262	 x20:0x40001000 x20=0x40001106
           2379	        17	80000088	301a1073	csrrw	x0,misa,x20	 x20:0x40001106  x0=0x00000000
           2799	        38	8000008c	00026e97	auipc	x29,0x26	 x29=0x8002608c
           2839	        40	80000090	c58e8e93	addi	x29,x29,-936	 x29:0x8002608c x29=0x80025ce4
           3219	        59	80000094	00002a17	auipc	x20,0x2	 x20=0x80002094
           3239	        60	80000098	66ca0a13	addi	x20,x20,1644	 x20:0x80002094 x20=0x80002700
           3479	        72	8000009c	001a6a13	ori	x20,x20,1	 x20:0x80002700 x20=0x80002701
           3899	        93	800000a0	305a1073	csrrw	x0,mtvec,x20	 x20:0x80002701  x0=0x00000000
           3959	        96	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4019	        99	800000a8	00003717	auipc	x14,0x3	 x14=0x800030a8
           4239	       110	800000ac	41470713	addi	x14,x14,1044	 x14:0x800030a8 x14=0x800034bc
           4279	       112	800000b0	4a01	c.li	x20,0	 x20=0x00000000
           4299	       113	800000b2	9752	c.add	x14,x20	 x14:0x800034bc x20:0x80002701 x14=0x00005bbd
