Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4383	       117	80000080	40001c37	lui	x24,0x40001	 x24=0x40001000
           4503	       123	80000084	106c0c13	addi	x24,x24,262	 x24:0x40001000 x24=0x40001106
           4563	       126	80000088	301c1073	csrrw	x0,misa,x24	 x24:0x40001106  x0=0x00000000
           4623	       129	8000008c	00026917	auipc	x18,0x26	 x18=0x8002608c
           4723	       134	80000090	c5890913	addi	x18,x18,-936	 x18:0x8002608c x18=0x80025ce4
           5143	       155	80000094	00002c17	auipc	x24,0x2	 x24=0x80002094
           5163	       156	80000098	76cc0c13	addi	x24,x24,1900	 x24:0x80002094 x24=0x80002800
           5183	       157	8000009c	001c6c13	ori	x24,x24,1	 x24:0x80002800 x24=0x80002801
           5203	       158	800000a0	305c1073	csrrw	x0,mtvec,x24	 x24:0x80002801  x0=0x00000000
           5323	       164	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           5383	       167	800000a8	00003c97	auipc	x25,0x3	 x25=0x800030a8
           5403	       168	800000ac	544c8c93	addi	x25,x25,1348	 x25:0x800030a8 x25=0x800035ec
           5423	       169	800000b0	4c01	c.li	x24,0	 x24=0x00000000
           5443	       170	800000b2	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x00000000 x25=0x800035ec
           5463	       171	800000b4	002cdc93	srli	x25,x25,0x2	 x25:0x800035ec x25=0x20000d7b
           5703	       183	800000b8	3b0c9073	csrrw	x0,pmpaddr0,x25	 x25:0x20000d7b  x0=0x00000000
           5763	       186	800000bc	00003c97	auipc	x25,0x3	 x25=0x800030bc
           6143	       205	800000c0	530c8c93	addi	x25,x25,1328	 x25:0x800030bc x25=0x800035ec
           6163	       206	800000c4	11111c37	lui	x24,0x11111	 x24=0x11111000
           6583	       227	800000c8	111c0c13	addi	x24,x24,273	 x24:0x11111000 x24=0x11111111
           6643	       230	800000cc	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x11111111 x25=0x911146fd
           7003	       248	800000ce	002cdc93	srli	x25,x25,0x2	 x25:0x911146fd x25=0x244451bf
           7023	       249	800000d2	3b1c9073	csrrw	x0,pmpaddr1,x25	 x25:0x244451bf  x0=0x00000000
           7083	       252	800000d6	00003c97	auipc	x25,0x3	 x25=0x800030d6
           7463	       271	800000da	516c8c93	addi	x25,x25,1302	 x25:0x800030d6 x25=0x800035ec
           7483	       272	800000de	22222c37	lui	x24,0x22222	 x24=0x22222000
           7883	       292	800000e2	222c0c13	addi	x24,x24,546	 x24:0x22222000 x24=0x22222222
           7903	       293	800000e6	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x22222222 x25=0xa222580e
           7923	       294	800000e8	002cdc93	srli	x25,x25,0x2	 x25:0xa222580e x25=0x28889603
           8243	       310	800000ec	3b2c9073	csrrw	x0,pmpaddr2,x25	 x25:0x28889603  x0=0x00000000
           8443	       320	800000f0	00003c97	auipc	x25,0x3	 x25=0x800030f0
           8603	       328	800000f4	4fcc8c93	addi	x25,x25,1276	 x25:0x800030f0 x25=0x800035ec
           8623	       329	800000f8	33333c37	lui	x24,0x33333	 x24=0x33333000
           8643	       330	800000fc	333c0c13	addi	x24,x24,819	 x24:0x33333000 x24=0x33333333
           9063	       351	80000100	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x33333333 x25=0xb333691f
           9083	       352	80000102	002cdc93	srli	x25,x25,0x2	 x25:0xb333691f x25=0x2cccda47
           9103	       353	80000106	3b3c9073	csrrw	x0,pmpaddr3,x25	 x25:0x2cccda47  x0=0x00000000
           9523	       374	8000010a	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
           9563	       376	8000010e	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
           9683	       382	80000112	3a0c9073	csrrw	x0,pmpcfg0,x25	 x25:0x0f0f0f0f  x0=0x00000000
           9743	       385	80000116	00003c97	auipc	x25,0x3	 x25=0x80003116
           9763	       386	8000011a	4d6c8c93	addi	x25,x25,1238	 x25:0x80003116 x25=0x800035ec
           9783	       387	8000011e	44444c37	lui	x24,0x44444	 x24=0x44444000
           9803	       388	80000122	444c0c13	addi	x24,x24,1092	 x24:0x44444000 x24=0x44444444
           9823	       389	80000126	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x44444444 x25=0xc4447a30
          10003	       398	80000128	002cdc93	srli	x25,x25,0x2	 x25:0xc4447a30 x25=0x31111e8c
          10183	       407	8000012c	3b4c9073	csrrw	x0,pmpaddr4,x25	 x25:0x31111e8c  x0=0x00000000
          10603	       428	80000130	00003c97	auipc	x25,0x3	 x25=0x80003130
          10783	       437	80000134	4bcc8c93	addi	x25,x25,1212	 x25:0x80003130 x25=0x800035ec
          11023	       449	80000138	55555c37	lui	x24,0x55555	 x24=0x55555000
          11063	       451	8000013c	555c0c13	addi	x24,x24,1365	 x24:0x55555000 x24=0x55555555
          11083	       452	80000140	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x55555555 x25=0xd5558b41
          11223	       459	80000142	002cdc93	srli	x25,x25,0x2	 x25:0xd5558b41 x25=0x355562d0
          11643	       480	80000146	3b5c9073	csrrw	x0,pmpaddr5,x25	 x25:0x355562d0  x0=0x00000000
          11703	       483	8000014a	00003c97	auipc	x25,0x3	 x25=0x8000314a
          11983	       497	8000014e	4a2c8c93	addi	x25,x25,1186	 x25:0x8000314a x25=0x800035ec
          12003	       498	80000152	66666c37	lui	x24,0x66666	 x24=0x66666000
          12103	       503	80000156	666c0c13	addi	x24,x24,1638	 x24:0x66666000 x24=0x66666666
          12123	       504	8000015a	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x66666666 x25=0xe6669c52
          12223	       509	8000015c	002cdc93	srli	x25,x25,0x2	 x25:0xe6669c52 x25=0x3999a714
          12243	       510	80000160	3b6c9073	csrrw	x0,pmpaddr6,x25	 x25:0x3999a714  x0=0x00000000
          12303	       513	80000164	00003c97	auipc	x25,0x3	 x25=0x80003164
          12323	       514	80000168	488c8c93	addi	x25,x25,1160	 x25:0x80003164 x25=0x800035ec
          12703	       533	8000016c	77777c37	lui	x24,0x77777	 x24=0x77777000
          12863	       541	80000170	777c0c13	addi	x24,x24,1911	 x24:0x77777000 x24=0x77777777
          13003	       548	80000174	9ce2	c.add	x25,x24	 x25:0x800035ec x24:0x77777777 x25=0xf777ad63
          13023	       549	80000176	002cdc93	srli	x25,x25,0x2	 x25:0xf777ad63 x25=0x3dddeb58
          13263	       561	8000017a	3b7c9073	csrrw	x0,pmpaddr7,x25	 x25:0x3dddeb58  x0=0x00000000
          13523	       574	8000017e	0f0f1cb7	lui	x25,0xf0f1	 x25=0x0f0f1000
          13543	       575	80000182	f0fc8c93	addi	x25,x25,-241	 x25:0x0f0f1000 x25=0x0f0f0f0f
          13743	       585	80000186	3a1c9073	csrrw	x0,pmpcfg1,x25	 x25:0x0f0f0f0f  x0=0x00000000
          13803	       588	8000018a	00003c97	auipc	x25,0x3	 x25=0x8000318a
