Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           9618	       379	80000080	40001437	lui	x8,0x40001	  x8=0x40001000
           9958	       396	80000084	10640413	addi	x8,x8,262	  x8:0x40001000  x8=0x40001106
           9978	       397	80000088	30141073	csrrw	x0,misa,x8	  x8:0x40001106  x0=0x00000000
          10038	       400	8000008c	00026617	auipc	x12,0x26	 x12=0x8002608c
          10058	       401	80000090	c5860613	addi	x12,x12,-936	 x12:0x8002608c x12=0x80025ce4
          10078	       402	80000094	00002417	auipc	x8,0x2	  x8=0x80002094
          10218	       409	80000098	46c40413	addi	x8,x8,1132	  x8:0x80002094  x8=0x80002500
          10278	       412	8000009c	00146413	ori	x8,x8,1	  x8:0x80002500  x8=0x80002501
          10458	       421	800000a0	30541073	csrrw	x0,mtvec,x8	  x8:0x80002501  x0=0x00000000
          10878	       442	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
          10938	       445	800000a8	00003997	auipc	x19,0x3	 x19=0x800030a8
          10958	       446	800000ac	1b898993	addi	x19,x19,440	 x19:0x800030a8 x19=0x80003260
          11278	       462	800000b0	4401	c.li	x8,0	  x8=0x00000000
          11298	       463	800000b2	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x00000000 x19=0x80003260
          11318	       464	800000b4	0029d993	srli	x19,x19,0x2	 x19:0x80003260 x19=0x20000c98
          11458	       471	800000b8	3b099073	csrrw	x0,pmpaddr0,x19	 x19:0x20000c98  x0=0x00000000
          11658	       481	800000bc	00003997	auipc	x19,0x3	 x19=0x800030bc
          11678	       482	800000c0	1a498993	addi	x19,x19,420	 x19:0x800030bc x19=0x80003260
          11698	       483	800000c4	11111437	lui	x8,0x11111	  x8=0x11111000
          11758	       486	800000c8	11140413	addi	x8,x8,273	  x8:0x11111000  x8=0x11111111
          11778	       487	800000cc	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x11111111 x19=0x91114371
          11858	       491	800000ce	0029d993	srli	x19,x19,0x2	 x19:0x91114371 x19=0x244450dc
          12278	       512	800000d2	3b199073	csrrw	x0,pmpaddr1,x19	 x19:0x244450dc  x0=0x00000000
          12378	       517	800000d6	00003997	auipc	x19,0x3	 x19=0x800030d6
          12538	       525	800000da	18a98993	addi	x19,x19,394	 x19:0x800030d6 x19=0x80003260
          12618	       529	800000de	22222437	lui	x8,0x22222	  x8=0x22222000
          12638	       530	800000e2	22240413	addi	x8,x8,546	  x8:0x22222000  x8=0x22222222
          12658	       531	800000e6	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x22222222 x19=0xa2225482
          12678	       532	800000e8	0029d993	srli	x19,x19,0x2	 x19:0xa2225482 x19=0x28889520
          13078	       552	800000ec	3b299073	csrrw	x0,pmpaddr2,x19	 x19:0x28889520  x0=0x00000000
          13478	       572	800000f0	00003997	auipc	x19,0x3	 x19=0x800030f0
          13498	       573	800000f4	17098993	addi	x19,x19,368	 x19:0x800030f0 x19=0x80003260
          13918	       594	800000f8	33333437	lui	x8,0x33333	  x8=0x33333000
          13938	       595	800000fc	33340413	addi	x8,x8,819	  x8:0x33333000  x8=0x33333333
          13958	       596	80000100	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x33333333 x19=0xb3336593
          14018	       599	80000102	0029d993	srli	x19,x19,0x2	 x19:0xb3336593 x19=0x2cccd964
          14058	       601	80000106	3b399073	csrrw	x0,pmpaddr3,x19	 x19:0x2cccd964  x0=0x00000000
          14118	       604	8000010a	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          14218	       609	8000010e	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          14258	       611	80000112	3a099073	csrrw	x0,pmpcfg0,x19	 x19:0x0f0f0f0f  x0=0x00000000
          14578	       627	80000116	00003997	auipc	x19,0x3	 x19=0x80003116
          14598	       628	8000011a	14a98993	addi	x19,x19,330	 x19:0x80003116 x19=0x80003260
          14798	       638	8000011e	44444437	lui	x8,0x44444	  x8=0x44444000
          14938	       645	80000122	44440413	addi	x8,x8,1092	  x8:0x44444000  x8=0x44444444
          14958	       646	80000126	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x44444444 x19=0xc44476a4
          15118	       654	80000128	0029d993	srli	x19,x19,0x2	 x19:0xc44476a4 x19=0x31111da9
          15138	       655	8000012c	3b499073	csrrw	x0,pmpaddr4,x19	 x19:0x31111da9  x0=0x00000000
          15198	       658	80000130	00003997	auipc	x19,0x3	 x19=0x80003130
          15218	       659	80000134	13098993	addi	x19,x19,304	 x19:0x80003130 x19=0x80003260
          15238	       660	80000138	55555437	lui	x8,0x55555	  x8=0x55555000
          15258	       661	8000013c	55540413	addi	x8,x8,1365	  x8:0x55555000  x8=0x55555555
          15598	       678	80000140	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x55555555 x19=0xd55587b5
          15758	       686	80000142	0029d993	srli	x19,x19,0x2	 x19:0xd55587b5 x19=0x355561ed
          15778	       687	80000146	3b599073	csrrw	x0,pmpaddr5,x19	 x19:0x355561ed  x0=0x00000000
          15838	       690	8000014a	00003997	auipc	x19,0x3	 x19=0x8000314a
          15858	       691	8000014e	11698993	addi	x19,x19,278	 x19:0x8000314a x19=0x80003260
          16018	       699	80000152	66666437	lui	x8,0x66666	  x8=0x66666000
          16038	       700	80000156	66640413	addi	x8,x8,1638	  x8:0x66666000  x8=0x66666666
          16058	       701	8000015a	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x66666666 x19=0xe66698c6
          16218	       709	8000015c	0029d993	srli	x19,x19,0x2	 x19:0xe66698c6 x19=0x3999a631
          16238	       710	80000160	3b699073	csrrw	x0,pmpaddr6,x19	 x19:0x3999a631  x0=0x00000000
          16298	       713	80000164	00003997	auipc	x19,0x3	 x19=0x80003164
          16338	       715	80000168	0fc98993	addi	x19,x19,252	 x19:0x80003164 x19=0x80003260
          16358	       716	8000016c	77777437	lui	x8,0x77777	  x8=0x77777000
          16778	       737	80000170	77740413	addi	x8,x8,1911	  x8:0x77777000  x8=0x77777777
          17078	       752	80000174	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x77777777 x19=0xf777a9d7
          17318	       764	80000176	0029d993	srli	x19,x19,0x2	 x19:0xf777a9d7 x19=0x3dddea75
          17338	       765	8000017a	3b799073	csrrw	x0,pmpaddr7,x19	 x19:0x3dddea75  x0=0x00000000
          17538	       775	8000017e	0f0f19b7	lui	x19,0xf0f1	 x19=0x0f0f1000
          17558	       776	80000182	f0f98993	addi	x19,x19,-241	 x19:0x0f0f1000 x19=0x0f0f0f0f
          17578	       777	80000186	3a199073	csrrw	x0,pmpcfg1,x19	 x19:0x0f0f0f0f  x0=0x00000000
          17638	       780	8000018a	00003997	auipc	x19,0x3	 x19=0x8000318a
          17678	       782	8000018e	0d698993	addi	x19,x19,214	 x19:0x8000318a x19=0x80003260
          17698	       783	80000192	88889437	lui	x8,0x88889	  x8=0x88889000
          17718	       784	80000196	88840413	addi	x8,x8,-1912	  x8:0x88889000  x8=0x88888888
          17738	       785	8000019a	99a2	c.add	x19,x8	 x19:0x80003260  x8:0x88888888 x19=0x0888bae8
