Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           2192	         8	80000080	400019b7	lui	x19,0x40001	 x19=0x40001000
           2612	        29	80000084	10698993	addi	x19,x19,262	 x19:0x40001000 x19=0x40001106
           2672	        32	80000088	30199073	csrrw	x0,misa,x19	 x19:0x40001106  x0=0x00000000
           3032	        50	8000008c	00026797	auipc	x15,0x26	 x15=0x8002608c
           3072	        52	80000090	c5878793	addi	x15,x15,-936	 x15:0x8002608c x15=0x80025ce4
           3092	        53	80000094	00002997	auipc	x19,0x2	 x19=0x80002094
           3292	        63	80000098	66c98993	addi	x19,x19,1644	 x19:0x80002094 x19=0x80002700
           3312	        64	8000009c	0019e993	ori	x19,x19,1	 x19:0x80002700 x19=0x80002701
           3732	        85	800000a0	30599073	csrrw	x0,mtvec,x19	 x19:0x80002701  x0=0x00000000
           3852	        91	800000a4	74725073	csrrwi	x0,0x747,4	  x0=0x00000000
           4072	       102	800000a8	00003297	auipc	x5,0x3	  x5=0x800030a8
           4092	       103	800000ac	44028293	addi	x5,x5,1088	  x5:0x800030a8  x5=0x800034e8
           4112	       104	800000b0	4981	c.li	x19,0	 x19=0x00000000
           4132	       105	800000b2	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x00000000  x5=0x800034e8
           4152	       106	800000b4	0022d293	srli	x5,x5,0x2	  x5:0x800034e8  x5=0x20000d3a
           4552	       126	800000b8	3b029073	csrrw	x0,pmpaddr0,x5	  x5:0x20000d3a  x0=0x00000000
           4612	       129	800000bc	00003297	auipc	x5,0x3	  x5=0x800030bc
           4632	       130	800000c0	42c28293	addi	x5,x5,1068	  x5:0x800030bc  x5=0x800034e8
           4652	       131	800000c4	111119b7	lui	x19,0x11111	 x19=0x11111000
           4672	       132	800000c8	11198993	addi	x19,x19,273	 x19:0x11111000 x19=0x11111111
           4732	       135	800000cc	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x11111111  x5=0x911145f9
           4832	       140	800000ce	0022d293	srli	x5,x5,0x2	  x5:0x911145f9  x5=0x2444517e
           4852	       141	800000d2	3b129073	csrrw	x0,pmpaddr1,x5	  x5:0x2444517e  x0=0x00000000
           5272	       162	800000d6	00003297	auipc	x5,0x3	  x5=0x800030d6
           5292	       163	800000da	41228293	addi	x5,x5,1042	  x5:0x800030d6  x5=0x800034e8
           5572	       177	800000de	222229b7	lui	x19,0x22222	 x19=0x22222000
           5892	       193	800000e2	22298993	addi	x19,x19,546	 x19:0x22222000 x19=0x22222222
           5912	       194	800000e6	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x22222222  x5=0xa222570a
           6312	       214	800000e8	0022d293	srli	x5,x5,0x2	  x5:0xa222570a  x5=0x288895c2
           6332	       215	800000ec	3b229073	csrrw	x0,pmpaddr2,x5	  x5:0x288895c2  x0=0x00000000
           6752	       236	800000f0	00003297	auipc	x5,0x3	  x5=0x800030f0
           7172	       257	800000f4	3f828293	addi	x5,x5,1016	  x5:0x800030f0  x5=0x800034e8
           7392	       268	800000f8	333339b7	lui	x19,0x33333	 x19=0x33333000
           7432	       270	800000fc	33398993	addi	x19,x19,819	 x19:0x33333000 x19=0x33333333
           7612	       279	80000100	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x33333333  x5=0xb333681b
           7632	       280	80000102	0022d293	srli	x5,x5,0x2	  x5:0xb333681b  x5=0x2cccda06
           7652	       281	80000106	3b329073	csrrw	x0,pmpaddr3,x5	  x5:0x2cccda06  x0=0x00000000
           8072	       302	8000010a	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
           8252	       311	8000010e	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
           8272	       312	80000112	3a029073	csrrw	x0,pmpcfg0,x5	  x5:0x0f0f0f0f  x0=0x00000000
           8452	       321	80000116	00003297	auipc	x5,0x3	  x5=0x80003116
           8472	       322	8000011a	3d228293	addi	x5,x5,978	  x5:0x80003116  x5=0x800034e8
           8492	       323	8000011e	444449b7	lui	x19,0x44444	 x19=0x44444000
           8672	       332	80000122	44498993	addi	x19,x19,1092	 x19:0x44444000 x19=0x44444444
           8692	       333	80000126	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x44444444  x5=0xc444792c
           8852	       341	80000128	0022d293	srli	x5,x5,0x2	  x5:0xc444792c  x5=0x31111e4b
           8952	       346	8000012c	3b429073	csrrw	x0,pmpaddr4,x5	  x5:0x31111e4b  x0=0x00000000
           9012	       349	80000130	00003297	auipc	x5,0x3	  x5=0x80003130
           9392	       368	80000134	3b828293	addi	x5,x5,952	  x5:0x80003130  x5=0x800034e8
           9412	       369	80000138	555559b7	lui	x19,0x55555	 x19=0x55555000
           9832	       390	8000013c	55598993	addi	x19,x19,1365	 x19:0x55555000 x19=0x55555555
           9852	       391	80000140	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x55555555  x5=0xd5558a3d
           9872	       392	80000142	0022d293	srli	x5,x5,0x2	  x5:0xd5558a3d  x5=0x3555628f
          10052	       401	80000146	3b529073	csrrw	x0,pmpaddr5,x5	  x5:0x3555628f  x0=0x00000000
          10112	       404	8000014a	00003297	auipc	x5,0x3	  x5=0x8000314a
          10192	       408	8000014e	39e28293	addi	x5,x5,926	  x5:0x8000314a  x5=0x800034e8
          10612	       429	80000152	666669b7	lui	x19,0x66666	 x19=0x66666000
          10632	       430	80000156	66698993	addi	x19,x19,1638	 x19:0x66666000 x19=0x66666666
          10652	       431	8000015a	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x66666666  x5=0xe6669b4e
          10672	       432	8000015c	0022d293	srli	x5,x5,0x2	  x5:0xe6669b4e  x5=0x3999a6d3
          10692	       433	80000160	3b629073	csrrw	x0,pmpaddr6,x5	  x5:0x3999a6d3  x0=0x00000000
          10812	       439	80000164	00003297	auipc	x5,0x3	  x5=0x80003164
          11232	       460	80000168	38428293	addi	x5,x5,900	  x5:0x80003164  x5=0x800034e8
          11252	       461	8000016c	777779b7	lui	x19,0x77777	 x19=0x77777000
          11572	       477	80000170	77798993	addi	x19,x19,1911	 x19:0x77777000 x19=0x77777777
          11712	       484	80000174	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x77777777  x5=0xf777ac5f
          11732	       485	80000176	0022d293	srli	x5,x5,0x2	  x5:0xf777ac5f  x5=0x3dddeb17
          11752	       486	8000017a	3b729073	csrrw	x0,pmpaddr7,x5	  x5:0x3dddeb17  x0=0x00000000
          11812	       489	8000017e	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
          11832	       490	80000182	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
          11852	       491	80000186	3a129073	csrrw	x0,pmpcfg1,x5	  x5:0x0f0f0f0f  x0=0x00000000
          11912	       494	8000018a	00003297	auipc	x5,0x3	  x5=0x8000318a
          11932	       495	8000018e	35e28293	addi	x5,x5,862	  x5:0x8000318a  x5=0x800034e8
          11952	       496	80000192	888899b7	lui	x19,0x88889	 x19=0x88889000
          11992	       498	80000196	88898993	addi	x19,x19,-1912	 x19:0x88889000 x19=0x88888888
          12012	       499	8000019a	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x88888888  x5=0x0888bd70
          12072	       502	8000019c	0022d293	srli	x5,x5,0x2	  x5:0x0888bd70  x5=0x02222f5c
          12092	       503	800001a0	3b829073	csrrw	x0,pmpaddr8,x5	  x5:0x02222f5c  x0=0x00000000
          12152	       506	800001a4	00003297	auipc	x5,0x3	  x5=0x800031a4
          12532	       525	800001a8	34428293	addi	x5,x5,836	  x5:0x800031a4  x5=0x800034e8
          12932	       545	800001ac	9999a9b7	lui	x19,0x9999a	 x19=0x9999a000
          12952	       546	800001b0	99998993	addi	x19,x19,-1639	 x19:0x9999a000 x19=0x99999999
          13372	       567	800001b4	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0x99999999  x5=0x1999ce81
          13392	       568	800001b6	0022d293	srli	x5,x5,0x2	  x5:0x1999ce81  x5=0x066673a0
          13452	       571	800001ba	3b929073	csrrw	x0,pmpaddr9,x5	  x5:0x066673a0  x0=0x00000000
          13512	       574	800001be	00003297	auipc	x5,0x3	  x5=0x800031be
          13532	       575	800001c2	32a28293	addi	x5,x5,810	  x5:0x800031be  x5=0x800034e8
          13552	       576	800001c6	aaaab9b7	lui	x19,0xaaaab	 x19=0xaaaab000
          13572	       577	800001ca	aaa98993	addi	x19,x19,-1366	 x19:0xaaaab000 x19=0xaaaaaaaa
          13592	       578	800001ce	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xaaaaaaaa  x5=0x2aaadf92
          13612	       579	800001d0	0022d293	srli	x5,x5,0x2	  x5:0x2aaadf92  x5=0x0aaab7e4
          13632	       580	800001d4	3ba29073	csrrw	x0,pmpaddr10,x5	  x5:0x0aaab7e4  x0=0x00000000
          14112	       604	800001d8	00003297	auipc	x5,0x3	  x5=0x800031d8
          14132	       605	800001dc	31028293	addi	x5,x5,784	  x5:0x800031d8  x5=0x800034e8
          14152	       606	800001e0	bbbbc9b7	lui	x19,0xbbbbc	 x19=0xbbbbc000
          14192	       608	800001e4	bbb98993	addi	x19,x19,-1093	 x19:0xbbbbc000 x19=0xbbbbbbbb
          14272	       612	800001e8	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xbbbbbbbb  x5=0x3bbbf0a3
          14292	       613	800001ea	0022d293	srli	x5,x5,0x2	  x5:0x3bbbf0a3  x5=0x0eeefc28
          14312	       614	800001ee	3bb29073	csrrw	x0,pmpaddr11,x5	  x5:0x0eeefc28  x0=0x00000000
          14372	       617	800001f2	0f0f12b7	lui	x5,0xf0f1	  x5=0x0f0f1000
          14392	       618	800001f6	f0f28293	addi	x5,x5,-241	  x5:0x0f0f1000  x5=0x0f0f0f0f
          14412	       619	800001fa	3a229073	csrrw	x0,pmpcfg2,x5	  x5:0x0f0f0f0f  x0=0x00000000
          14832	       640	800001fe	00003297	auipc	x5,0x3	  x5=0x800031fe
          14852	       641	80000202	2ea28293	addi	x5,x5,746	  x5:0x800031fe  x5=0x800034e8
          14872	       642	80000206	ccccd9b7	lui	x19,0xccccd	 x19=0xccccd000
          15292	       663	8000020a	ccc98993	addi	x19,x19,-820	 x19:0xccccd000 x19=0xcccccccc
          15312	       664	8000020e	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xcccccccc  x5=0x4ccd01b4
          15332	       665	80000210	0022d293	srli	x5,x5,0x2	  x5:0x4ccd01b4  x5=0x1333406d
          15732	       685	80000214	3bc29073	csrrw	x0,pmpaddr12,x5	  x5:0x1333406d  x0=0x00000000
          15932	       695	80000218	00003297	auipc	x5,0x3	  x5=0x80003218
          15952	       696	8000021c	2d028293	addi	x5,x5,720	  x5:0x80003218  x5=0x800034e8
          16372	       717	80000220	dddde9b7	lui	x19,0xdddde	 x19=0xdddde000
          16392	       718	80000224	ddd98993	addi	x19,x19,-547	 x19:0xdddde000 x19=0xdddddddd
          16592	       728	80000228	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xdddddddd  x5=0x5dde12c5
          16612	       729	8000022a	0022d293	srli	x5,x5,0x2	  x5:0x5dde12c5  x5=0x177784b1
          16632	       730	8000022e	3bd29073	csrrw	x0,pmpaddr13,x5	  x5:0x177784b1  x0=0x00000000
          16812	       739	80000232	00003297	auipc	x5,0x3	  x5=0x80003232
          16892	       743	80000236	2b628293	addi	x5,x5,694	  x5:0x80003232  x5=0x800034e8
          16912	       744	8000023a	eeeef9b7	lui	x19,0xeeeef	 x19=0xeeeef000
          16932	       745	8000023e	eee98993	addi	x19,x19,-274	 x19:0xeeeef000 x19=0xeeeeeeee
          16952	       746	80000242	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xeeeeeeee  x5=0x6eef23d6
          17052	       751	80000244	0022d293	srli	x5,x5,0x2	  x5:0x6eef23d6  x5=0x1bbbc8f5
          17152	       756	80000248	3be29073	csrrw	x0,pmpaddr14,x5	  x5:0x1bbbc8f5  x0=0x00000000
          17272	       762	8000024c	00003297	auipc	x5,0x3	  x5=0x8000324c
          17292	       763	80000250	29c28293	addi	x5,x5,668	  x5:0x8000324c  x5=0x800034e8
          17432	       770	80000254	fff00993	addi	x19,x0,-1	  x0:0x00000000 x19=0xffffffff
          17452	       771	80000258	92ce	c.add	x5,x19	  x5:0x800034e8 x19:0xffffffff  x5=0x800034e7
          17532	       775	8000025a	0022d293	srli	x5,x5,0x2	  x5:0x800034e7  x5=0x20000d39
